name,total_population,number_of_children_age_0_14,percent_of_pop_that_are_children_age_0_14,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24,number_of_adults_age_25_64,percent_of_pop_that_are_adults_age_25_64,percent_of_pop_that_are_seniors_65,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_immigrants,percent_of_pop_that_are_indigenous,percent_of_pop_that_are_fn,percent_of_pop_that_are_metis,percent_of_pop_that_are_inuit,percent_of_pop_that_are_racialized,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,percent_of_pop_with_knowledge_of_neither_english_nor_french,percent_of_pop_age_25_64_with_no_high_school_diploma_or_equivalent,percent_of_pop_living_alone,unemployment_rate,average_after_tax_income_in_2020_among_recipients,average_market_income_in_2020_among_recipients,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,percent_of_income_from_government_transfers_2020,percent_of_pop_age_25_64_with_postsecondary_degree_diploma_certificate,number_of_refugees,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,average_age_of_the_population,median_age_of_the_population,number_of_seniors_65,number_of_children_living_in_one_parent_families,percent_of_children_living_in_one_parent_families,number_of_people_who_are_indigenous,number_of_people_who_are_fn,number_of_people_who_are_metis,number_of_people_who_are_inuit,number_of_immigrants,number_of_recent_immigrants_arr_2016_2021,number_of_people_with_knowledge_of_neither_english_nor_french,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_people_age_25_64_with_a_high_school_diploma,percent_of_workers_who_commute_for_60_minutes_and_over,number_of_people_who_are_racialized,number_self_identified_as_south_asian,number_self_identified_as_chinese,number_self_identified_as_black,number_self_identified_as_filipino,number_self_identified_as_arab,number_self_identified_as_latin_american,number_self_identified_as_southeast_asian,number_self_identified_as_west_asian,number_self_identified_as_korean,number_self_identified_as_japanese,number_self_identified_with_other_visible_minority,number_self_identified_with_multiple_visible_minorities,number_of_people_who_are_non_racialized,percent_self_identified_as_south_asian,percent_self_identified_as_chinese,percent_self_identified_as_black,percent_self_identified_as_filipino,percent_self_identified_as_arab,percent_self_identified_as_latin_american,percent_self_identified_as_southeast_asian,percent_self_identified_as_west_asian,percent_self_identified_as_korean,percent_self_identified_as_japanese,percent_self_identified_with_other_visible_minority,percent_self_identified_with_multiple_visible_minorities,percent_of_people_who_are_non_racialized
ottawa_ons2022_beaverbrook_3005_00000_2_3_percent,195,25,0.1282051282051282,35,0.1794871794871795,100,0.5128205128205128,0.15384615384615385,0,0.075,1,0.425,0.425,0,0,0,NA,0,0,0.07692307692307693,11.8,44800,50000,45000,53000,12.8,18.5,0.7142857142857143,0,40,0.20512820512820512,0,0,25,0.20833333333333334,0,0,39.6,42.4,15.4,40,0.5,200,85,85,0,15,0,0,0,0,0,0,40,0.6666666666666666,10,0.16666666666666666,0,0,0,0,0,0,20,0.25,10,0.125,1,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_beckwith_3401_00000_1_8_percent,375,115,0.30666666666666664,45,0.12,195,0.52,0.05333333333333334,0,0,1,0.5131578947368421,0.40789473684210525,0,0,0,NA,0,0.15,0.06666666666666667,5,50400,58800,51200,59600,9,9.4,0.7,0,0,0,0,0,0,0,0,0,33.1,36.8,5.3,15,0.1,380,195,155,0,0,0,0,10,0.02666666666666667,0,0,150,1,0,0,0,0,0,0,0,0,40,0.21052631578947367,40,0.21052631578947367,0.85,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_beechwood_cemetery_3006_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_bells_corners_east_3007_00000_1_1_percent,185,35,0.1891891891891892,30,0.16216216216216217,115,0.6216216216216216,0.08108108108108109,0,0,1,0.42105263157894735,0.5,0,0,0,NA,0,0.15,0.08108108108108109,0,47000,58000,43000,53000,11.6,14.8,0.6,0,30,0.16216216216216217,0,0,20,0.16666666666666666,0,0,38.2,42.4,8.1,45,0.6428571428571429,190,80,95,0,0,0,0,0,0,0,0,65,0.8125,10,0.125,0,0,0,0,0,0,25,0.25,10,0.1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_bells_corners_west_3008_00000_2_6_percent,130,40,0.3076923076923077,0,0,75,0.5769230769230769,0.07692307692307693,0,0,1,0.5,0.4230769230769231,0.07692307692307693,0,0,NA,0,0.2,0.07692307692307693,0,47000,52000,44000,54000,12,20,0.4666666666666667,0,0,0,0,0,0,0,0,NA,34,36,7.7,10,0.25,130,65,55,10,0,0,0,0,0,0,0,45,0.9,0,0,0,0,0,0,0,0,20,0.26666666666666666,10,0.13333333333333333,0.7333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_billings_bridge_heron_park_3009_00000_6_4_percent,235,35,0.14893617021276595,50,0.2127659574468085,130,0.5531914893617021,0,0,0,1,0.3829787234042553,0.3617021276595745,0.2127659574468085,0,0,NA,0,0.20689655172413793,0.19148936170212766,7.4,40400,48000,30800,35600,13.6,19.6,0.5517241379310345,0,55,0.23404255319148937,0,0,55,0.2894736842105263,0,NA,30.2,28.4,0,30,0.5454545454545454,235,90,85,50,0,0,0,0,0,0,0,55,0.6111111111111112,15,0.16666666666666666,0,0,0,0,10,0.1111111111111111,35,0.2692307692307692,20,0.15384615384615385,0.7586206896551724,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_blackburn_hamlet_3010_00000_2_3_percent,245,45,0.1836734693877551,40,0.16326530612244897,150,0.6122448979591837,0.04081632653061224,0,0,1,0.5510204081632653,0.32653061224489793,0,0,0,NA,0,0.3,0.12244897959183673,20.7,45600,46400,40800,44400,11.6,20,0.5333333333333333,0,0,0,0,0,0,0,0,NA,36,36.8,4.1,30,0.3157894736842105,245,135,80,0,0,0,0,10,0.04081632653061224,0,0,55,0.7333333333333333,15,0.2,0,0,0,0,0,0,40,0.34782608695652173,0,0,0.7333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_blossom_park_timbermill_3011_00000_2_0_percent,145,25,0.1724137931034483,0,0,90,0.6206896551724138,0.1724137931034483,0,0,1,0.39285714285714285,0.5,0,0,0,NA,0,0.2777777777777778,0.13793103448275862,22.2,43000,46000,40000,49000,14,18.5,0.6111111111111112,0,0,0,0,0,0,0,0,0,42,46.8,17.2,15,0.2727272727272727,140,55,70,0,0,0,0,15,0.10344827586206896,0,0,15,0.6,0,0,0,0,0,0,10,0.4,15,0.375,0,0,0.7222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_bonnechere_valley_3703_00000_4_5_percent,305,30,0.09836065573770492,60,0.19672131147540983,175,0.5737704918032787,0.13114754098360656,0,0,1,0.55,0.45,0,0,0,NA,0,0.14285714285714285,0.13114754098360656,22.2,38400,41200,36400,44000,18,24.4,0.6,0,55,0.18333333333333332,0,0,45,0.2,0,0,41,44.4,13.1,30,0.3333333333333333,300,165,135,0,0,0,0,0,0,0,0,130,0.9285714285714286,0,0,0,0,0,0,0,0,0,0,15,0.10714285714285714,0.8285714285714286,0.21428571428571427,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_borden_farm_fisher_glen_3012_00000_3_2_percent,220,45,0.20454545454545456,30,0.13636363636363635,115,0.5227272727272727,0.13636363636363635,0,0,1,0.6,0.28888888888888886,0.08888888888888889,0,0,NA,0,0.08,0.09090909090909091,18.2,51600,61000,53600,62000,12.8,12.4,0.68,0,0,0,0,0,0,0,0,0,39,36.8,13.6,20,0.25,225,135,65,20,0,0,0,15,0.06818181818181818,0,0,30,0.6666666666666666,10,0.2222222222222222,0,0,0,0,0,0,50,0.5263157894736842,15,0.15789473684210525,0.92,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_braemar_park_belair_heights_copeland_park_3013_00000_4_5_percent,230,15,0.06521739130434782,25,0.10869565217391304,155,0.6739130434782609,0.10869565217391304,0,0,1,0.3111111111111111,0.5111111111111111,0,0,0,NA,0,0.16129032258064516,0.1956521739130435,13.8,44000,49200,40800,48400,10.8,18,0.5806451612903226,0,20,0.08888888888888889,0,NA,20,0.10810810810810811,0,0,42.6,38.8,10.9,10,0.4,225,70,115,0,0,0,0,0,0,0,0,65,0.8125,10,0.125,0,0,0,0,0,0,45,0.34615384615384615,20,0.15384615384615385,0.8709677419354839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_bridlewood_emerald_meadows_3014_00000_1_2_percent,525,165,0.3142857142857143,50,0.09523809523809523,275,0.5238095238095238,0.0761904761904762,0,0,1,0.5904761904761905,0.38095238095238093,0,0,0,NA,0,0.07407407407407407,0.05714285714285714,9.8,53600,60000,50400,55200,11.8,13.8,0.8148148148148148,0,30,0.05660377358490566,0,0,20,0.06349206349206349,0,0,32.3,33.2,7.6,65,0.2826086956521739,525,310,200,0,0,0,0,20,0.03773584905660377,0,0,110,0.9565217391304348,0,0,0,0,0,0,0,0,110,0.4888888888888889,20,0.08888888888888889,0.9444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_britannia_3015_00000_4_2_percent,230,30,0.13043478260869565,15,0.06521739130434782,145,0.6304347826086957,0.13043478260869565,0,0,1,0.30434782608695654,0.5434782608695652,0.08695652173913043,0,0,NA,0,0.1935483870967742,0.2826086956521739,16,42400,49000,40800,45200,17,22.4,0.5806451612903226,0,55,0.24444444444444444,0,0,45,0.2647058823529412,0,0,42.4,42.8,13,25,0.5555555555555556,230,70,125,20,0,0,0,10,0.044444444444444446,0,0,30,0.5454545454545454,10,0.18181818181818182,10,0.18181818181818182,0,0,0,0,50,0.47619047619047616,0,0,0.7741935483870968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_brookside_briarbrook_morgans_grant_3016_00000_1_0_percent,315,105,0.3333333333333333,50,0.15873015873015872,155,0.49206349206349204,0.031746031746031744,0,0,1,0.5806451612903226,0.3709677419354839,0,0,0,NA,0,0.1,0.031746031746031744,15.6,50800,61200,53200,66500,6.8,10,0.7666666666666667,0,50,0.15873015873015872,0,0,25,0.13513513513513514,0,NA,29.9,27.4,3.2,45,0.3103448275862069,310,180,115,0,0,0,0,35,0.1111111111111111,0,0,65,0.9285714285714286,0,0,0,0,0,0,0,0,65,0.5,15,0.11538461538461539,0.9333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_brudenell_lyndoch_and_raglan_3704_00000_5_1_percent,80,0,0,20,0.25,20,0.25,0.375,0,0,1,0.25,0.6875,0,0,0,NA,0,0,0.1875,50,24000,23000,24000,24000,36,44,0.5,0,15,0.2,0,NA,0,0,0,0,47,49.2,37.5,0,0,80,20,55,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,10,0.6666666666666666,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_cardinal_creek_3017_00000_1_7_percent,390,80,0.20512820512820512,70,0.1794871794871795,210,0.5384615384615384,0.07692307692307693,0,0,1,0.34615384615384615,0.5641025641025641,0.02564102564102564,0,0,NA,0,0.09523809523809523,0.05128205128205128,6.8,52000,54000,50000,56400,7.4,12,0.7142857142857143,0,0,0,0,0,0,0,0,0,35.4,32,7.7,100,0.625,390,135,220,10,0,0,0,145,0.3717948717948718,15,0.038461538461538464,105,0.875,10,0.08333333333333333,0,0,0,0,0,0,90,0.43902439024390244,10,0.04878048780487805,0.9047619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_carleton_heights_courtland_park_3018_00000_3_6_percent,210,50,0.23809523809523808,55,0.2619047619047619,85,0.40476190476190477,0,0,0,1,0.4523809523809524,0.35714285714285715,0,0,0,NA,0,0.1111111111111111,0.11904761904761904,8,45000,54000,38000,45000,6.6,12,0.7222222222222222,0,0,0,0,0,0,0,0,NA,29.2,24.8,0,30,0.42857142857142855,210,95,75,0,0,0,0,15,0.07142857142857142,0,0,55,0.7857142857142857,15,0.21428571428571427,0,0,0,0,0,0,45,0.391304347826087,0,0,0.8888888888888888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_carleton_place_3402_00000_2_3_percent,570,130,0.22807017543859648,125,0.21929824561403508,255,0.4473684210526316,0.09649122807017543,0,0,1,0.4424778761061947,0.4336283185840708,0.061946902654867256,0,0,NA,0,0.0784313725490196,0.07894736842105263,4.8,41000,43800,37800,43000,13,19,0.5098039215686274,0,60,0.10526315789473684,0,0,40,0.11428571428571428,0,0,33.8,28.6,9.6,70,0.2692307692307692,565,250,245,35,0,0,0,10,0.017543859649122806,0,0,185,0.8809523809523809,0,0,10,0.047619047619047616,0,0,10,0.047619047619047616,85,0.29310344827586204,50,0.1724137931034483,0.9019607843137255,0.11904761904761904,0,0,0,0,0,0,0,0,0,0,0,0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_carleton_university_3019_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_carlington_3020_00000_4_4_percent,610,85,0.13934426229508196,120,0.19672131147540983,385,0.6311475409836066,0.040983606557377046,0,0.016260162601626018,1,0.5365853658536586,0.2682926829268293,0.12195121951219512,0,0,NA,0,0.16666666666666666,0.21311475409836064,17.1,40800,48400,36200,47200,14.3,22.8,0.6025641025641025,0,135,0.22131147540983606,0,0,105,0.22105263157894736,0,0,35,33.6,4.1,110,0.6285714285714286,615,330,165,75,10,0,0,10,0.01639344262295082,0,0,125,0.6756756756756757,40,0.21621621621621623,15,0.08108108108108109,0,0,0,0,105,0.3559322033898305,35,0.11864406779661017,0.8205128205128205,0.05405405405405406,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_carp_3021_00000_1_8_percent,195,65,0.3333333333333333,40,0.20512820512820512,70,0.358974358974359,0.05128205128205128,0,0,1,0.375,0.575,0,0,0,NA,0,0,0,11.8,64000,88000,72000,92000,4.8,6.6,0.75,0,0,0,0,0,0,0,0,NA,26.7,20.4,5.1,15,0.13636363636363635,200,75,115,0,0,0,0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,35,0.4375,10,0.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_carson_grove_carson_meadows_3022_00000_2_5_percent,385,40,0.1038961038961039,70,0.18181818181818182,230,0.5974025974025974,0.15584415584415584,0,0,1,0.6753246753246753,0.2727272727272727,0.03896103896103896,0,0,NA,0,0.09090909090909091,0.15584415584415584,12.5,38800,40000,35000,42000,17.6,24.4,0.5681818181818182,0,45,0.11688311688311688,0,0,35,0.12962962962962962,0,0,40,38,15.6,70,0.5185185185185185,385,260,105,15,0,0,0,120,0.3116883116883117,0,0,65,0.6190476190476191,15,0.14285714285714285,20,0.19047619047619047,0,0,0,0,65,0.38235294117647056,15,0.08823529411764706,0.9090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_casselman_3602_00000_2_7_percent,140,15,0.10714285714285714,10,0.07142857142857142,80,0.5714285714285714,0.17857142857142858,0,0,1,0.7142857142857143,0.32142857142857145,0,0,0,NA,0,0.1875,0.17857142857142858,0,50000,47000,46000,51000,12.4,22,0.6875,0,0,0,0,NA,0,0,0,0,43.6,40.8,17.9,0,0,140,100,45,0,0,0,0,100,0.7142857142857143,10,0.07142857142857142,60,0.9230769230769231,0,0,0,0,0,0,0,0,10,0.13333333333333333,0,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_centrepointe_briargreen_3023_00000_1_9_percent,165,15,0.09090909090909091,25,0.15151515151515152,90,0.5454545454545454,0.09090909090909091,0,0,1,0.48484848484848486,0.3939393939393939,0,0,0,NA,0,0,0.06060606060606061,20,57000,84000,51000,69000,7,10,0.6666666666666666,0,30,0.18181818181818182,0,0,30,0.24,0,0,38.4,33.6,9.1,20,0.4,165,80,65,0,0,0,0,0,0,0,0,35,0.7777777777777778,10,0.2222222222222222,0,0,0,0,0,0,35,0.4375,15,0.1875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_centretown_3024_00000_5_7_percent,875,65,0.07428571428571429,120,0.13714285714285715,640,0.7314285714285714,0.045714285714285714,0,0,1,0.5028571428571429,0.38857142857142857,0.06857142857142857,0,0,NA,0,0.06976744186046512,0.42857142857142855,13.9,47600,59000,44900,55200,7.5,11.9,0.6744186046511628,0,180,0.2057142857142857,0,0,155,0.20394736842105263,0,0,37,33.6,4.6,45,0.45,875,440,340,60,0,0,0,70,0.08,0,0,65,0.2708333333333333,50,0.20833333333333334,105,0.4375,15,0.0625,10,0.041666666666666664,280,0.5333333333333333,15,0.02857142857142857,0.9224806201550387,0.041666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,875,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_champlain_3603_00000_2_8_percent,250,40,0.16,30,0.12,135,0.54,0.16,0,0,1,0.44,0.48,0,0,0,NA,0,0.21428571428571427,0.12,10.5,38000,41000,31800,37600,18,28.4,0.5714285714285714,0,35,0.13725490196078433,0,0,25,0.16666666666666666,0,0,43,48,16,25,0.3333333333333333,250,110,120,0,0,0,0,145,0.58,25,0.1,55,1,0,0,0,0,0,0,0,0,30,0.375,10,0.125,0.7857142857142857,0.36363636363636365,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_chapel_hill_north_3025_00000_1_4_percent,340,70,0.20588235294117646,55,0.16176470588235295,170,0.5,0.08823529411764706,0,0,1,0.40298507462686567,0.5373134328358209,0,0,0,NA,0,0.05714285714285714,0.04411764705882353,19.4,52800,57200,50000,58000,7.8,13.4,0.6571428571428571,0,0,0,0,0,0,0,0,0,35.3,38.4,8.8,70,0.5384615384615384,335,135,180,0,0,0,0,80,0.23529411764705882,0,0,70,0.7777777777777778,10,0.1111111111111111,0,0,0,0,0,0,60,0.41379310344827586,10,0.06896551724137931,0.9428571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_chapel_hill_south_3026_00000_1_3_percent,350,45,0.12857142857142856,50,0.14285714285714285,225,0.6428571428571429,0.1,0,0,1,0.352112676056338,0.6197183098591549,0,0,0,NA,0,0,0.07142857142857142,8.6,60800,79000,59200,78500,8.4,11,0.8444444444444444,0,50,0.14285714285714285,0,0,30,0.125,0,0,39.5,37.2,10,35,0.3333333333333333,355,125,220,0,0,0,0,135,0.38571428571428573,0,0,85,0.9444444444444444,0,0,0,0,0,0,0,0,70,0.45161290322580644,10,0.06451612903225806,0.9777777777777777,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_chapman_mills_3027_00000_1_4_percent,120,35,0.2916666666666667,30,0.25,50,0.4166666666666667,0,0,0,1,0.4,0.44,0.08,0,0,NA,0,0,0,28.6,48000,64000,54000,68000,3.2,8,0.9166666666666666,0,0,0,0,0,0,0,0,NA,25.8,23,0,15,0.2727272727272727,125,50,55,10,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,25,0.5,0,0,0.9166666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_city_view_3028_00000_4_8_percent,245,40,0.16326530612244897,55,0.22448979591836735,115,0.46938775510204084,0.16326530612244897,0,0,1,0.5510204081632653,0.32653061224489793,0.08163265306122448,0,0,NA,0,0.2727272727272727,0.08163265306122448,18.2,40400,47000,38400,48000,13.6,20.4,0.36363636363636365,0,35,0.14285714285714285,0,0,30,0.18181818181818182,0,0,34.6,28.8,16.3,15,0.2,245,135,80,20,0,0,0,0,0,0,0,55,0.8461538461538461,0,0,0,0,0,0,10,0.15384615384615385,30,0.3157894736842105,15,0.15789473684210525,0.7272727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_civic_hospital_3029_00000_2_7_percent,75,10,0.13333333333333333,0,0,35,0.4666666666666667,0.2,0,0,1,0.4666666666666667,0.3333333333333333,0,0,0,NA,0,0,0.2,0,42000,46000,38000,46000,12,20,0.8,0,0,0,0,NA,0,0,0,NA,42,45.6,20,0,0,75,35,25,0,0,0,0,0,0,0,0,15,0.6,0,0,10,0.4,0,0,0,0,10,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_clarence_rockland_3604_00000_1_7_percent,1360,305,0.22426470588235295,180,0.1323529411764706,675,0.4963235294117647,0.13970588235294118,0,0,1,0.4889705882352941,0.47058823529411764,0.007352941176470588,0,0,NA,0,0.125,0.0625,8.9,47800,52900,44200,51700,12.5,16.5,0.5882352941176471,0,85,0.0625,0,0,50,0.0625,15,0.07894736842105263,37.8,38.4,14,155,0.31958762886597936,1360,665,640,10,0,0,0,620,0.45588235294117646,45,0.03308823529411765,390,0.9069767441860465,0,0,25,0.05813953488372093,0,0,15,0.03488372093023256,175,0.2892561983471074,135,0.2231404958677686,0.875,0.06976744186046512,0,0,0,0,0,0,0,0,0,0,0,0,0,1360,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_colonnade_business_park_3030_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_constance_bay_3031_00000_5_1_percent,160,40,0.25,30,0.1875,90,0.5625,0.0625,0,0,1,0.2903225806451613,0.6774193548387096,0,0,0,NA,0,0.125,0.125,29.4,43000,49000,45000,49000,9.2,14,0.8125,0,0,0,0,0,0,0,0,NA,32.4,33.6,6.3,0,0,155,45,105,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,30,0.5,20,0.3333333333333333,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_convent_glen_orleans_woods_3032_00000_1_5_percent,420,70,0.16666666666666666,70,0.16666666666666666,225,0.5357142857142857,0.14285714285714285,0,0,1,0.42857142857142855,0.5119047619047619,0.05952380952380952,0,0,NA,0,0.09090909090909091,0.08333333333333333,17,47200,51200,46800,54000,8.6,14.2,0.6363636363636364,0,40,0.09411764705882353,0,0,25,0.09259259259259259,0,0,37.7,36,14.3,55,0.3548387096774194,420,180,215,25,0,0,0,125,0.29411764705882354,15,0.03529411764705882,85,0.7727272727272727,25,0.22727272727272727,0,0,0,0,0,0,80,0.43243243243243246,35,0.1891891891891892,0.9090909090909091,0.18181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_corkery_3033_00000_2_5_percent,100,20,0.2,0,0,45,0.45,0.15,0,0,1,0.6666666666666666,0.2857142857142857,0,0,0,NA,0,0,0,18.2,50000,56000,52000,60000,9,9.5,0.9090909090909091,0,0,0,0,NA,0,0,0,NA,38.8,40.4,15,10,0.25,105,70,30,0,0,0,0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,15,0.3,15,0.3,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,1
