name,total_population,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24
ottawa_oeycfc_2_bayshore_crystal_bay_00000_3_6_percent,1495,0,0,20.6,21,40,0.026755852842809364,1250,18160,1160,17080,25.6,17040,17440,4.4,80,0.05351170568561873,10,0.006688963210702341,0.023411371237458192,35,0.006688963210702341,10,0.016722408026755852,25,0,0,0.6655518394648829,995,890,0.5953177257525084,250,0.2808988764044944,0,NA,0,NA,0,NA,150,0.23255813953488372,80,0.12403100775193798,0.09090909090909091,40,0.026755852842809364,1495,1
ottawa_oeycfc_26_half_moon_bay_stonebridge_00000_1_5_percent,3955,0,0,19.5,19.2,30,0.007585335018963337,3045,17660,2850,14080,29.7,14020,14220,6.7,175,0.04419191919191919,0,0,0.022756005056890013,90,0.008849557522123894,35,0.010113780025284451,40,0.0025284450063211127,10,0.5587863463969659,2210,2090,0.5277777777777778,575,0.2751196172248804,0,NA,0,NA,0,NA,440,0.2913907284768212,170,0.11258278145695365,0.05581395348837209,230,0.05815423514538559,3960,1.0012642225031605
ottawa_oeycfc_37_orleans_south_00000_1_4_percent,4405,0,0,20,20,35,0.007945516458569807,3575,19720,3345,16260,27.5,15260,15660,6.4,180,0.04086265607264472,10,0.0022675736961451248,0.036281179138321996,160,0.01473922902494331,65,0.01927437641723356,85,0,0,0.38095238095238093,1680,2795,0.6345062429057888,600,0.2146690518783542,0,NA,0,NA,0,NA,595,0.27045454545454545,205,0.09318181818181819,0.04984423676012461,1245,0.282312925170068,4410,1.0011350737797957
ottawa_oeycfc_32_metcalfe_osgoode_greely_00000_1_4_percent,2795,0,0,19.7,19.6,15,0.005366726296958855,2245,19140,2115,17080,21.9,15780,16420,5.6,115,0.04121863799283154,0,0,0.05017921146953405,140,0.03046594982078853,85,0.01971326164874552,55,0,0,0.0985663082437276,275,1815,0.6505376344086021,330,0.18181818181818182,0,NA,0,NA,0,NA,210,0.1414141414141414,270,0.18181818181818182,0.01568627450980392,155,0.05555555555555555,2785,0.9964221824686941
ottawa_oeycfc_39_ottawa_north_east_00000_3_7_percent,2325,0,0,20.3,20.4,130,0.05591397849462366,1855,19480,1685,15920,30.2,14920,15080,9.3,410,0.17672413793103448,0,0,0.034482758620689655,80,0.015086206896551725,35,0.01293103448275862,30,0.00646551724137931,15,0.5021551724137931,1165,1290,0.5560344827586207,320,0.24806201550387597,0,NA,0,NA,0,NA,230,0.23711340206185566,90,0.09278350515463918,0.047619047619047616,680,0.29310344827586204,2320,0.9978494623655914
ottawa_oeycfc_40_ottawa_south_00000_3_2_percent,1370,0,0,20.1,20.2,35,0.025547445255474453,1175,18680,1095,14960,28,14640,14160,7.9,80,0.05860805860805861,0,0,0.014652014652014652,20,0.007326007326007326,10,0.007326007326007326,10,0,0,0.23809523809523808,325,810,0.5934065934065934,280,0.345679012345679,0,NA,0,NA,0,NA,190,0.3619047619047619,75,0.14285714285714285,0.08823529411764706,70,0.05128205128205128,1365,0.9963503649635036
ottawa_oeycfc_41_ottawa_west_00000_3_4_percent,2285,0,0,20.6,20.8,220,0.0962800875273523,1830,22380,1710,20480,20.7,17640,18240,6.4,195,0.08533916849015317,0,0,0.017467248908296942,40,0.010917030567685589,25,0.008733624454148471,20,0,0,0.29912663755458513,685,1480,0.6477024070021882,360,0.24324324324324326,0,NA,0,NA,0,NA,440,0.39111111111111113,100,0.08888888888888889,0.044444444444444446,95,0.04148471615720524,2285,1
ottawa_oeycfc_42_overbrook_00000_5_8_percent,1365,0,0,20.2,20.2,70,0.05128205128205128,1065,18680,920,14720,35.4,15520,15880,11.4,335,0.2454212454212454,0,0,0.029304029304029304,40,0.018315018315018316,25,0.007326007326007326,10,0.007326007326007326,10,0.5457875457875457,745,660,0.4835164835164835,175,0.26515151515151514,0,NA,0,NA,0,NA,80,0.16494845360824742,70,0.14432989690721648,0.06172839506172839,240,0.17582417582417584,1360,0.99633699633699635
ottawa_oeycfc_43_pinecrest_queensway_00000_3_8_percent,3935,0,0,20.8,21.2,200,0.05082592121982211,3245,21460,2890,18180,29.4,15640,15980,9.5,590,0.14993646759847523,0,0,0.03303684879288437,130,0.022871664548919948,90,0.008894536213468869,35,0,0,0.49174078780177893,1935,2495,0.6340533672172808,680,0.2725450901803607,0,NA,0,NA,0,NA,310,0.17079889807162535,300,0.1652892561983471,0.06666666666666667,300,0.07633587786259542,3930,0.9987293519695044
ottawa_oeycfc_46_rideau_00000_1_7_percent,1575,0,0,19.7,19.4,10,0.006349206349206349,1255,17880,1185,14840,26.3,15160,15160,6.9,25,0.01592356687898089,0,0,0.03503184713375796,55,0.01592356687898089,25,0.01910828025477707,30,0,0,0.09554140127388536,150,1060,0.6751592356687898,255,0.24056603773584906,0,NA,0,NA,0,NA,90,0.11180124223602485,175,0.21739130434782608,0.027972027972027972,45,0.028662420382165606,1575,1
