name,total_population,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24
ottawa_oeycfc_36_old_barrhaven_00000_1_7_percent,13765,1315,0.0955321467490011,35,33.6,370,0.02687976752633491,9940,43320,8810,48520,16.2,39440,46640,9.8,1125,0.08172902288412641,560,0.04068289139120959,0,0,0,0,0,0,0,0,1,13765,7490,0.7003272557269752,1040,0.13885180240320427,530,0.07501769285208776,6535,0.9249823071479123,5595,0.7919320594479831,2390,0.3705426356589147,660,0.10232558139534884,0.074719800747198,670,0.048674173628768615,2310,0.16781692698873957
ottawa_oeycfc_44_portobello_south_00000_1_9_percent,13515,965,0.07140214576396596,32.8,31.6,455,0.03366629670736219,9510,45320,8600,49400,15.7,41760,48440,9.5,875,0.06474287828338883,365,0.02701702442635085,0,0,0,0,0,0,0,0,1,13510,7380,0.7256637168141593,860,0.11653116531165311,455,0.06527977044476327,6515,0.9347202295552367,5505,0.7898134863701578,2445,0.375,555,0.08512269938650306,0.09181141439205956,3200,0.23686158401184307,2240,0.1657417684054754
ottawa_oeycfc_45_queenswood_heights_00000_1_0_percent,1905,240,0.12598425196850394,37,36.4,75,0.03937007874015748,1450,45040,1305,49400,16,42000,49300,10.1,150,0.07874015748031496,15,0.007874015748031496,0,0,0,0,0,0,0,0,1,1905,1070,0.6970684039087948,115,0.10747663551401869,60,0.06153846153846154,920,0.9435897435897436,735,0.7538461538461538,315,0.3298429319371728,85,0.08900523560209424,0.072,415,0.2178477690288714,320,0.1679790026246719
ottawa_oeycfc_47_riverside_south_00000_0_7_percent,3370,320,0.09495548961424333,35.7,35.6,110,0.032640949554896145,2440,49160,2145,59200,12.7,47160,59050,6.3,255,0.07566765578635015,145,0.04302670623145401,0,0,0,0,0,0,0,0,1,3370,1920,0.7370441458733206,190,0.09895833333333333,95,0.052054794520547946,1735,0.9506849315068493,1510,0.8273972602739726,755,0.43641618497109824,140,0.08092485549132948,0.05181347150259067,130,0.03857566765578635,460,0.13649851632047477
ottawa_oeycfc_27_hawthorne_meadows_riverview_00000_4_9_percent,8965,735,0.08198549916341327,33.1,29,1185,0.13218070273284996,6795,34640,5650,36000,23.7,29280,33320,15,2240,0.2498605688789738,385,0.04294478527607362,0,0,0,0,0,0,0,0,1,8965,5005,0.675894665766374,775,0.15484515484515485,525,0.10736196319018405,4365,0.8926380368098159,3650,0.7464212678936605,1245,0.2939787485242031,450,0.10625737898465171,0.06621392190152801,1185,0.13218070273284996,1780,0.19854991634132738
ottawa_oeycfc_48_south_march_00000_1_0_percent,7670,545,0.0710560625814863,33.4,33.2,175,0.022816166883963495,5305,50440,4820,60000,10.7,46880,59150,6.3,380,0.04954367666232073,255,0.033246414602346806,0,0,0,0,0,0,0,0,1,7670,4085,0.7135371179039302,480,0.1175030599755202,70,0.017654476670870115,3895,0.9823455233291298,3500,0.8827238335435057,1925,0.5347222222222222,190,0.05277777777777778,0.07207207207207207,365,0.04758800521512386,1215,0.15840938722294653
ottawa_oeycfc_49_stittsville_00000_1_2_percent,10000,710,0.071,32.6,32.8,265,0.0265,6980,51200,6230,62950,10.8,46760,58850,7,575,0.05747126436781609,310,0.031,0,0,0,0,0,0,0,0,1,10000,5470,0.7386900742741391,575,0.10511882998171847,245,0.04418394950405771,5300,0.9558160504959423,4770,0.8602344454463481,2365,0.4826530612244898,240,0.04897959183673469,0.08048289738430583,310,0.031,1150,0.115
ottawa_oeycfc_38_ottawa_east_sandy_hill_00000_7_6_percent,6230,445,0.07142857142857142,32.1,26.6,1345,0.2158908507223114,5105,32600,4445,33880,20.2,26640,31080,11.3,2295,0.3683788121990369,125,0.020064205457463884,0,0,0,0,0,0,0,0,1,6230,3765,0.677158273381295,715,0.1899070385126162,160,0.05177993527508091,2930,0.948220064724919,2595,0.8398058252427184,1290,0.42295081967213116,225,0.07377049180327869,0.06837606837606838,1080,0.17335473515248795,2030,0.3258426966292135
ottawa_chrc_13_western_ottawa_community_resource_centre_00000_1_8_percent,47715,3955,0.08288798071885152,34.2,34,1430,0.02996961123336477,33675,51500,30455,62450,10.7,47720,60450,6.5,3315,0.06947500785916379,2000,0.04191554018652415,0,0,0,0,0,0,0,0,1,47715,25750,0.7129014396456257,2780,0.1079611650485437,955,0.03735575982788969,24615,0.9628398200664972,22170,0.8672012517113241,11480,0.499782324771441,1420,0.06181976491075316,0.06170118995152049,1680,0.03520905375668029,6600,0.1383212826155297
ottawa_chrc_7_pinecrest_queensway_community_health_centre_00000_3_4_percent,17905,1500,0.08377548170901983,32.8,29.6,1465,0.0818207204691427,13060,36120,10875,38800,23.5,31520,37160,15.4,3185,0.17788327282881877,665,0.037140463557665454,0,0,0,0,0,0,0,0,1,17900,9475,0.6717476072314782,1490,0.15725593667546175,1070,0.11364843335103558,8350,0.88688263409453,6890,0.7318109399893786,2375,0.2974326862867877,920,0.11521603005635567,0.07609668755595345,1455,0.08126221725774924,3195,0.17844177604021222
