name,total_population,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24
ottawa_ons2022_crestview_tanglewood_3035_00000_1_4_percent,2045,625,0.3056234718826406,50.6,52.8,190,0.09290953545232274,1850,40920,1650,39240,25.3,36880,39520,18.3,170,0.08312958435207823,60,0.029339853300733496,0,0,0,0,0,0,0,0,0.6170731707317073,1265,1080,0.5625,125,0.11574074074074074,80,0.06926406926406926,1075,0.9307359307359307,835,0.7229437229437229,310,0.32460732984293195,160,0.16753926701570682,0.05426356589147287,105,0.05134474327628362,145,0.07090464547677261
ottawa_ons2022_crystal_bay_lakeview_park_3036_00000_2_0_percent,795,315,0.39622641509433965,58.5,59.6,85,0.1069182389937107,770,58300,700,68000,12,55000,67200,9.8,15,0.018867924528301886,10,0.012578616352201259,0,0,0,0,0,0,0,0,0.39375,315,405,0.5192307692307693,25,0.06172839506172839,10,0.02247191011235955,445,1,395,0.8876404494382022,230,0.6052631578947368,20,0.05263157894736842,0,10,0.012578616352201259,20,0.025157232704402517
ottawa_ons2022_cumberland_3037_00000_1_2_percent,430,150,0.3488372093023256,55.9,55.6,35,0.08139534883720931,415,52200,390,59000,14,54600,64800,11,0,0,15,0.03488372093023256,0,0,0,0,0,0,0,0,0.2413793103448276,105,235,0.5465116279069767,15,0.06382978723404255,10,0.04081632653061224,230,0.9387755102040817,195,0.7959183673469388,90,0.4090909090909091,35,0.1590909090909091,0,30,0.06976744186046512,30,0.06976744186046512
ottawa_ons2022_deep_river_3705_00000_2_4_percent,640,230,0.359375,56.3,58.4,75,0.1171875,605,60400,570,70800,10.4,60400,73600,8,50,0.07874015748031496,15,0.023622047244094488,0,0,0,0,0,0,0,0,0.4921875,315,325,0.52,20,0.06153846153846154,0,0,365,1,350,0.958904109589041,130,0.4262295081967213,10,0.03278688524590164,0,0,0,30,0.046875
ottawa_ons2022_drummond_north_elmsley_3403_00000_2_7_percent,440,235,0.5340909090909091,63.2,66.5,75,0.17045454545454544,435,40400,380,40400,25.4,40200,42200,20.8,50,0.11363636363636363,0,0,0,0,0,0,0,0,0,0,0.21839080459770116,95,190,0.4318181818181818,10,0.05263157894736842,10,0.05405405405405406,175,0.9459459459459459,150,0.8108108108108109,60,0.32432432432432434,40,0.21621621621621623,0.08,0,0,10,0.022727272727272728
ottawa_ons2022_dunrobin_3038_00000_2_2_percent,940,235,0.25,52.4,52.8,35,0.03723404255319149,870,64200,780,85800,8.8,65000,92200,6.5,35,0.03723404255319149,15,0.015957446808510637,0,0,0,0,0,0,0,0,0.42857142857142855,405,540,0.6,40,0.07407407407407407,25,0.04201680672268908,565,0.9495798319327731,495,0.8319327731092437,275,0.55,60,0.12,0.044444444444444446,10,0.010638297872340425,70,0.07446808510638298
ottawa_ons2022_east_hawkesbury_3605_00000_2_2_percent,225,115,0.5111111111111111,62.2,66,25,0.1111111111111111,220,42400,190,44400,22.8,36800,39200,19.2,30,0.13333333333333333,0,0,0,0,0,0,0,0,0,0,0.29545454545454547,65,105,0.4772727272727273,15,0.14285714285714285,20,0.2,85,0.85,70,0.7,35,0.3888888888888889,10,0.1111111111111111,0,15,0.06666666666666667,0,0
ottawa_ons2022_edwards_carlsbad_springs_3039_00000_5_6_percent,265,125,0.4716981132075472,59.8,63.6,35,0.1320754716981132,260,45600,215,51200,20.8,43200,46000,20,0,0,15,0.05660377358490566,0,0,0,0,0,0,0,0,0.39622641509433965,105,125,0.4807692307692308,0,0,10,0.07407407407407407,125,0.9259259259259259,95,0.7037037037037037,40,0.3333333333333333,10,0.08333333333333333,0,0,0,0,0
ottawa_ons2022_elmvale_canterbury_3040_00000_2_0_percent,1920,460,0.23958333333333334,49.6,50.4,220,0.11458333333333333,1730,41000,1505,39880,26.2,36760,39880,18.7,265,0.13766233766233765,100,0.05194805194805195,0,0,0,0,0,0,0,0,0.6953125,1335,1100,0.6077348066298343,190,0.17272727272727273,110,0.09361702127659574,1065,0.9063829787234042,905,0.7702127659574468,335,0.3701657458563536,100,0.11049723756906077,0.043478260869565216,155,0.08051948051948052,170,0.08854166666666667
ottawa_ons2022_emerald_woods_sawmill_creek_3041_00000_3_6_percent,2465,460,0.18661257606490872,43.2,42.4,215,0.0872210953346856,2040,32560,1470,31120,37.7,28920,31680,28.2,625,0.2535496957403651,210,0.08519269776876268,0,0,0,0,0,0,0,0,0.8238866396761133,2035,1100,0.5057471264367817,170,0.15454545454545454,305,0.21942446043165467,1080,0.7769784172661871,810,0.5827338129496403,225,0.24193548387096775,145,0.15591397849462366,0.06521739130434782,110,0.04462474645030426,325,0.13184584178498987
ottawa_ons2022_experimental_farm_3042_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_fallingbrook_3043_00000_1_4_percent,3530,850,0.24079320113314448,50.2,52.8,150,0.042492917847025496,3240,48880,2930,54050,15.9,46240,53950,10.8,195,0.05524079320113314,120,0.0339943342776204,0,0,0,0,0,0,0,0,0.7631205673758865,2690,2235,0.6742081447963801,230,0.1029082774049217,130,0.05752212389380531,2120,0.9380530973451328,1790,0.7920353982300885,865,0.43034825870646765,165,0.08208955223880597,0.07488986784140969,755,0.21388101983002833,215,0.060906515580736544
ottawa_ons2022_findlay_creek_3044_00000_1_5_percent,5585,595,0.10653536257833482,43.5,43.2,230,0.04118173679498657,5075,46760,4420,52750,16.5,43200,52400,10.4,495,0.08863025962399283,260,0.046553267681289166,0,0,0,0,0,0,0,0,0.8389982110912343,4690,3710,0.7033175355450237,450,0.12129380053908356,385,0.09310761789600967,3755,0.9081015719467956,3080,0.7448609431680774,1345,0.41131498470948014,335,0.10244648318042814,0.042105263157894736,270,0.048343777976723366,545,0.09758281110116383
ottawa_ons2022_fisher_heights_3045_00000_2_1_percent,1105,380,0.3438914027149321,52.8,54.4,130,0.11764705882352941,975,45700,855,45700,24,42400,45800,19,165,0.1493212669683258,50,0.04524886877828054,0,0,0,0,0,0,0,0,0.6877828054298643,760,525,0.5097087378640777,45,0.08571428571428572,80,0.13008130081300814,530,0.8617886178861789,440,0.7154471544715447,195,0.40625,35,0.07291666666666667,0.07017543859649122,15,0.013574660633484163,40,0.03619909502262444
ottawa_ons2022_fitzroy_3046_00000_4_2_percent,280,115,0.4107142857142857,60.8,61.2,30,0.10714285714285714,265,56400,245,68000,13.2,48400,61200,11.4,40,0.14545454545454545,15,0.05357142857142857,0,0,0,0,0,0,0,0,0.16071428571428573,45,130,0.4642857142857143,10,0.07692307692307693,0,0,155,0.96875,125,0.78125,70,0.5833333333333334,0,0,0,0,0,0,0
ottawa_ons2022_glebe_dows_lake_3047_00000_4_1_percent,2300,870,0.3782608695652174,56.6,57.2,460,0.2,2210,64500,2045,87100,9.6,64700,83300,7.6,240,0.10434782608695652,75,0.03260869565217391,0,0,0,0,0,0,0,0,0.3978260869565217,915,1310,0.5835189309576837,130,0.09923664122137404,30,0.023346303501945526,1260,0.980544747081712,1170,0.9105058365758755,665,0.5635593220338984,55,0.046610169491525424,0.029411764705882353,165,0.07173913043478261,90,0.0391304347826087
ottawa_ons2022_glen_cairn_3048_00000_2_3_percent,2860,495,0.17307692307692307,46,43.2,215,0.07517482517482517,2585,46760,2315,51040,16.4,43480,50040,11.5,245,0.08566433566433566,95,0.033216783216783216,0,0,0,0,0,0,0,0,0.6987740805604203,1995,1820,0.6854990583804144,170,0.09340659340659341,140,0.0687960687960688,1895,0.9312039312039312,1655,0.8132678132678133,700,0.425531914893617,160,0.0972644376899696,0.06382978723404255,125,0.043706293706293704,130,0.045454545454545456
ottawa_ons2022_greater_madawaska_3706_00010_11_0_percent,145,75,0.5172413793103449,66,64.5,25,0.1724137931034483,145,35000,130,31200,29,30400,33000,24,20,0.13793103448275862,0,0,0,0,0,0,0,0,0,0,0.13793103448275862,20,50,0.3448275862068966,10,0.2,0,0,70,1,50,0.7142857142857143,0,0,15,0.375,0.3333333333333333,0,0,0,0
ottawa_ons2022_greely_3049_00000_0_9_percent,1615,435,0.2693498452012384,52.6,54.4,110,0.06811145510835913,1535,58150,1415,68900,11.8,55550,67700,8.6,55,0.034055727554179564,60,0.03715170278637771,0,0,0,0,0,0,0,0,0.49691358024691357,805,1010,0.645367412140575,65,0.06435643564356436,75,0.07109004739336493,985,0.933649289099526,890,0.8436018957345972,340,0.35978835978835977,75,0.07936507936507936,0.03418803418803419,70,0.043343653250773995,75,0.04643962848297214
ottawa_ons2022_greenbelt_east_3050_00000_6_9_percent,40,0,0,35,34,0,0,30,30000,30,20000,40,30000,28000,20,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,30,15,0.5,0,0,0,0,15,0.75,10,0.5,10,1,0,0,NA,0,0,10,0.25
ottawa_ons2022_greenbelt_west_3051_00919_12_5_percent,30,15,0.5,60,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,15,0.42857142857142855,0,0,0,0,10,0.5,0,0,0,0,0,0,0,0,0,0,0
ottawa_ons2022_greenboro_east_3052_00000_2_0_percent,2435,425,0.17453798767967146,47.9,51.6,165,0.06776180698151951,2185,42640,1835,46480,21.4,39200,45920,14.2,350,0.1437371663244353,155,0.063655030800821355,0,0,0,0,0,0,0,0,0.8340163934426229,2035,1475,0.6469298245614035,165,0.11186440677966102,230,0.14067278287461774,1410,0.8623853211009175,1105,0.6758409785932722,390,0.2965779467680608,155,0.11787072243346007,0.043478260869565216,115,0.04722792607802875,220,0.09034907597535935
ottawa_ons2022_greenboro_west_3053_00000_2_2_percent,1955,385,0.1969309462915601,48.7,50,130,0.06649616368286446,1855,41120,1600,41680,24.3,37560,42400,16.5,175,0.08951406649616368,65,0.03324808184143223,0,0,0,0,0,0,0,0,0.8061224489795918,1580,1235,0.64155844155844155,165,0.13360323886639677,160,0.11764705882352941,1200,0.8823529411764706,915,0.6727941176470589,350,0.3286384976525822,130,0.12206572769953052,0.028368794326241134,100,0.05115089514066496,185,0.09462915601023018
ottawa_ons2022_hawkesbury_3606_00000_4_1_percent,585,195,0.3333333333333333,51.7,50.4,105,0.1794871794871795,525,37600,440,37800,28.6,33400,36600,23.8,140,0.23931623931623933,10,0.017094017094017096,0,0,0,0,0,0,0,0,0.49137931034482757,285,275,0.5045871559633027,15,0.05454545454545454,45,0.13846153846153847,275,0.8461538461538461,245,0.7538461538461538,45,0.17307692307692307,30,0.11538461538461539,0.1590909090909091,165,0.28205128205128205,25,0.042735042735042736
ottawa_ons2022_hawthorn_meadows_sheffield_glen_3054_00000_7_3_percent,2540,405,0.1594488188976378,43.9,42.8,405,0.1594488188976378,2240,34440,1750,33040,32.8,30400,32800,22,485,0.19094488188976377,140,0.05511811023622047,0,0,0,0,0,0,0,0,0.8307086614173228,2110,1425,0.6195652173913043,245,0.17192982456140352,315,0.19090909090909092,1335,0.8090909090909091,1020,0.6181818181818182,205,0.1729957805907173,145,0.12236286919831224,0.08290155440414508,405,0.1594488188976378,245,0.09645669291338582
ottawa_ons2022_head_clara_and_maria_3707_00009_4_1_percent,10,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,10,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0
ottawa_ons2022_hintonburg_mechanicsville_3055_00000_3_8_percent,2000,565,0.2825,51.1,50.4,710,0.355,1915,52050,1560,66100,15.9,46440,58550,13.4,475,0.2375,160,0.08,0,0,0,0,0,0,0,0,0.605,1210,1185,0.6030534351145038,115,0.0970464135021097,105,0.08108108108108109,1185,0.915057915057915,1020,0.7876447876447876,545,0.5093457943925234,85,0.0794392523364486,0.07692307692307693,115,0.0575,105,0.0525
ottawa_ons2022_horton_3708_00000_5_3_percent,100,55,0.55,67.5,71.5,20,0.2,100,34000,90,29200,31,35000,32500,26,0,0,0,0,0,0,0,0,0,0,0,0,0.2,20,35,0.35,0,0,0,0,35,0.7777777777777778,40,0.8888888888888888,10,0.25,0,0,0,0,0,0,0
ottawa_ons2022_hunt_club_park_3056_00000_3_4_percent,3380,855,0.2529585798816568,51.9,54,205,0.060650887573964495,3170,41160,2545,47840,24.2,38720,45760,18,340,0.10059171597633136,155,0.04585798816568047,0,0,0,0,0,0,0,0,0.8180473372781065,2765,1895,0.5795107033639144,280,0.14775725593667546,295,0.13501144164759726,1890,0.8649885583524027,1375,0.6292906178489702,465,0.2888198757763975,175,0.10869565217391304,0.02631578947368421,215,0.06360946745562131,230,0.06804733727810651
ottawa_ons2022_industrial_east_3057_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_iris_3058_00000_2_9_percent,1335,315,0.23595505617977527,47.4,46.8,165,0.12359550561797752,1210,42500,1070,44700,19.8,40800,46500,14.5,170,0.12734082397003746,40,0.0299625468164794,0,0,0,0,0,0,0,0,0.664179104477612,890,825,0.6547619047619048,100,0.12121212121212122,60,0.07272727272727272,770,0.9333333333333333,625,0.7575757575757576,185,0.25517241379310346,75,0.10344827586206896,0.01834862385321101,125,0.09363295880149813,130,0.09737827715355805
ottawa_ons2022_island_park_wellington_village_3059_00000_1_9_percent,755,275,0.36423841059602646,58.8,59.6,105,0.1390728476821192,730,130800,685,192400,4.3,128400,178000,3.4,20,0.026490066225165563,20,0.026490066225165563,0,0,0,0,0,0,0,0,0.3355263157894737,255,445,0.5973154362416108,15,0.033707865168539325,0,0,445,0.9888888888888889,425,0.9444444444444444,275,0.6470588235294118,10,0.023529411764705882,0,30,0.039735099337748346,15,0.019867549668874173
ottawa_ons2022_kanata_lakes_3060_00000_2_3_percent,7900,1485,0.1879746835443038,48.8,49.2,480,0.060759493670886074,7105,62950,6535,80500,7.7,59100,75900,5.5,680,0.08607594936708861,525,0.06645569620253164,0,0,0,0,0,0,0,0,0.7628083491461101,6030,5080,0.6888135593220339,435,0.08562992125984252,95,0.017495395948434623,5340,0.9834254143646409,4975,0.916206261510129,2850,0.6135629709364908,250,0.05382131324004306,0.07428571428571429,130,0.016455696202531647,455,0.05759493670886076
ottawa_ons2022_katimavik_hazeldean_3061_00000_1_7_percent,2535,750,0.2958579881656805,51.8,54.4,215,0.08481262327416174,2315,50400,2060,56400,15.6,46720,54950,11.9,245,0.09664694280078895,135,0.05325443786982249,0,0,0,0,0,0,0,0,0.6462450592885376,1635,1395,0.5824634655532359,160,0.11469534050179211,115,0.07540983606557378,1410,0.9245901639344263,1255,0.8229508196721311,595,0.4817813765182186,60,0.048582995951417005,0.031496062992125984,65,0.02564102564102564,125,0.04930966469428008
ottawa_ons2022_killaloe_hagarty_and_richards_3709_00000_5_3_percent,155,75,0.4838709677419355,61.6,64.5,35,0.22580645161290322,145,37000,135,31200,32,35000,30400,26,25,0.16129032258064516,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,25,70,0.4666666666666667,15,0.21428571428571427,0,0,75,1,50,0.6666666666666666,25,0.45454545454545453,10,0.18181818181818182,0,0,0,0,0
ottawa_ons2022_kinburn_3062_00000_4_8_percent,155,60,0.3870967741935484,59.2,60.4,20,0.12903225806451613,150,49000,130,55000,19,43000,49000,15.2,15,0.0967741935483871,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,25,90,0.5806451612903226,0,0,0,0,80,1,60,0.75,20,0.23529411764705882,15,0.17647058823529413,0,0,0,10,0.06451612903225806
ottawa_ons2022_lanark_highlands_3404_00000_7_3_percent,330,180,0.5454545454545454,61.4,66,40,0.12121212121212122,335,54200,300,58000,18.8,38600,50800,17.2,45,0.13636363636363635,0,0,0,0,0,0,0,0,0,0,0.045454545454545456,15,140,0.42424242424242425,0,0,0,0,130,1,115,0.8846153846153846,60,0.4444444444444444,15,0.1111111111111111,0.125,0,0,15,0.045454545454545456
ottawa_ons2022_laurentian_3063_00000_1_7_percent,1995,630,0.3157894736842105,53.8,54,330,0.16541353383458646,1845,60250,1700,73400,11.6,57250,71600,8.9,190,0.09523809523809523,70,0.03508771929824561,0,0,0,0,0,0,0,0,0.465,930,1125,0.5905511811023622,105,0.09333333333333334,15,0.0125,1180,0.9833333333333333,1055,0.8791666666666667,530,0.5196078431372549,75,0.07352941176470588,0.052083333333333336,115,0.05764411027568922,85,0.042606516290726815
ottawa_ons2022_laurentian_hills_3710_00000_3_6_percent,120,55,0.4583333333333333,56.8,63.2,30,0.25,120,48000,120,53000,11.6,51000,57000,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0.4583333333333333,55,70,0.5833333333333334,0,0,0,0,60,1,50,0.8333333333333334,20,0.26666666666666666,0,0,0,0,0,10,0.08333333333333333
ottawa_ons2022_laurentian_valley_3711_00000_1_9_percent,355,140,0.39436619718309857,58.8,58,30,0.08450704225352113,345,47400,320,46600,19.6,46400,51200,15.2,50,0.14084507042253522,0,0,0,0,0,0,0,0,0,0,0.28169014084507044,100,190,0.5428571428571428,20,0.10526315789473684,20,0.1,175,0.875,140,0.7,40,0.23529411764705882,10,0.058823529411764705,0,0,0,10,0.028169014084507043
ottawa_ons2022_lebreton_development_3064_00999_20_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_ledbury_heron_gate_ridgemont_3065_00000_6_2_percent,6645,915,0.13769751693002258,41.6,39.6,805,0.12114371708051166,5720,33040,4180,30240,38.9,28840,31000,28.6,1530,0.23042168674698796,595,0.08960843373493976,0,0,0,0,0,0,0,0,0.8960843373493976,5950,3510,0.5811258278145696,590,0.16809116809116809,1075,0.25504151838671413,3145,0.7461447212336892,2335,0.5539739027283511,540,0.18524871355060035,455,0.15608919382504288,0.07889125799573561,800,0.12048192771084337,905,0.1361926260346125
ottawa_ons2022_leslie_park_bruce_farm_3066_00000_3_8_percent,740,200,0.2702702702702703,52.8,53.6,115,0.1554054054054054,695,46700,630,49800,17.4,41400,45600,13.6,110,0.14864864864864866,60,0.08108108108108109,0,0,0,0,0,0,0,0,0.6013513513513513,445,430,0.6056338028169014,65,0.1511627906976744,15,0.031578947368421054,460,0.968421052631579,360,0.7578947368421053,160,0.4383561643835616,40,0.1095890410958904,0.07317073170731707,15,0.02027027027027027,40,0.05405405405405406
ottawa_ons2022_lowertown_east_3067_00000_6_5_percent,1965,330,0.16793893129770993,44.2,42.8,575,0.2926208651399491,1715,36240,1290,35200,34.5,31720,34900,28.1,700,0.356234096692112,95,0.04834605597964377,0,0,0,0,0,0,0,0,0.7862595419847328,1545,990,0.5380434782608695,185,0.18686868686868688,190,0.14671814671814673,1105,0.8532818532818532,910,0.7027027027027027,285,0.35403726708074534,100,0.12422360248447205,0.0784313725490196,525,0.26717557251908397,215,0.10941475826972011
ottawa_ons2022_lowertown_west_3068_00000_6_2_percent,1185,230,0.1940928270042194,47,45.2,450,0.379746835443038,1125,48600,1015,54000,15.6,44100,53300,9.2,220,0.18565400843881857,0,0,0,0,0,0,0,0,0,0,0.6413502109704642,760,880,0.7521367521367521,135,0.1534090909090909,20,0.024539877300613498,795,0.9754601226993865,715,0.8773006134969326,360,0.48322147651006714,40,0.053691275167785234,0.039473684210526314,160,0.1350210970464135,120,0.10126582278481013
ottawa_ons2022_madawaska_valley_3712_00000_7_7_percent,310,180,0.5806451612903226,65.6,67.5,70,0.22580645161290322,310,42400,275,40000,28.4,42400,45200,21.2,60,0.1935483870967742,10,0.03225806451612903,0,0,0,0,0,0,0,0,0.18032786885245902,55,140,0.45161290322580644,10,0.07142857142857142,20,0.16,110,0.88,85,0.68,30,0.24,20,0.16,0.125,0,0,0,0
ottawa_ons2022_manor_park_3069_00000_2_5_percent,2050,565,0.275609756097561,50.9,50.4,375,0.18292682926829268,1865,41640,1520,46160,23,35960,44080,17.6,485,0.23658536585365852,80,0.03902439024390244,0,0,0,0,0,0,0,0,0.6666666666666666,1370,1120,0.5773195876288659,160,0.14285714285714285,115,0.09055118110236221,1150,0.905511811023622,975,0.7677165354330708,315,0.32642487046632124,95,0.09844559585492228,0.05426356589147287,305,0.14878048780487804,105,0.05121951219512195
ottawa_ons2022_manotick_3070_00000_1_7_percent,1705,695,0.40762463343108507,58.2,59.2,120,0.07038123167155426,1650,69400,1555,89800,9.7,72300,100900,6.4,130,0.07624633431085044,35,0.020527859237536656,0,0,0,0,0,0,0,0,0.42058823529411765,715,960,0.5748502994011976,85,0.08854166666666667,40,0.04371584699453552,875,0.9562841530054644,795,0.8688524590163934,470,0.5340909090909091,35,0.03977272727272727,0.025,10,0.005865102639296188,60,0.03519061583577713
ottawa_ons2022_marlborough_3071_00000_2_8_percent,165,80,0.48484848484848486,60.4,62.8,10,0.06060606060606061,160,47000,130,56000,19,48000,53000,15.2,25,0.15625,0,0,0,0,0,0,0,0,0,0,0.15151515151515152,25,80,0.48484848484848486,15,0.1875,10,0.125,75,0.9375,65,0.8125,25,0.38461538461538464,10,0.15384615384615385,0,0,0,0,0
ottawa_ons2022_mc_nab_braeside_3713_00000_3_0_percent,340,205,0.6029411764705882,65.6,70,40,0.11764705882352941,340,41400,280,43600,26.8,42000,44000,22.4,20,0.058823529411764705,0,0,0,0,0,0,0,0,0,0,0.04411764705882353,15,110,0.3235294117647059,15,0.13636363636363635,0,0,125,0.9615384615384616,100,0.7692307692307693,25,0.2631578947368421,0,0,0.21428571428571427,0,0,0,0
ottawa_ons2022_merivale_gardens_grenfell_glen_pineglen_country_place_3072_00000_1_1_percent,650,315,0.4846153846153846,61.2,64.5,55,0.08461538461538462,620,54400,555,61000,17.8,53800,62400,13.6,30,0.04580152671755725,20,0.03076923076923077,0,0,0,0,0,0,0,0,0.4732824427480916,310,295,0.4645669291338583,35,0.11864406779661017,30,0.1016949152542373,265,0.8983050847457628,220,0.7457627118644068,125,0.49019607843137253,25,0.09803921568627451,0,10,0.015384615384615385,20,0.03076923076923077
ottawa_ons2022_metcalfe_3073_00000_1_7_percent,415,135,0.3253012048192771,55,56,50,0.12048192771084337,385,48600,335,57000,16.6,48600,59200,13.1,55,0.13253012048192772,10,0.024096385542168676,0,0,0,0,0,0,0,0,0.36585365853658536,150,215,0.5584415584415584,10,0.046511627906976744,20,0.08333333333333333,220,0.9166666666666666,180,0.75,75,0.36585365853658536,20,0.0975609756097561,0,25,0.060240963855421686,10,0.024096385542168676
ottawa_ons2022_mississippi_mills_3405_00000_3_5_percent,1060,460,0.4339622641509434,58.5,61.2,100,0.09433962264150944,985,54300,900,59000,16.7,51100,56700,13.4,80,0.07547169811320754,0,0,0,0,0,0,0,0,0,0,0.19811320754716982,210,505,0.4975369458128079,20,0.039603960396039604,20,0.037037037037037035,520,0.9629629629629629,395,0.7314814814814815,165,0.3402061855670103,65,0.13402061855670103,0.0625,30,0.02830188679245283,15,0.014150943396226415
ottawa_ons2022_montague_3406_00000_0_5_percent,220,100,0.45454545454545453,61.2,63.6,30,0.13636363636363635,205,54000,195,57600,16.8,47200,50800,14.8,25,0.11627906976744186,0,0,0,0,0,0,0,0,0,0,0.20454545454545456,45,95,0.4318181818181818,10,0.10526315789473684,0,0,120,1,95,0.7916666666666666,15,0.17647058823529413,15,0.17647058823529413,0,0,0,0,0
ottawa_ons2022_munster_ashton_3075_00000_0_8_percent,345,175,0.5072463768115942,61.7,65,50,0.14492753623188406,335,49000,290,58400,16.4,45400,54800,14.4,20,0.057971014492753624,15,0.043478260869565216,0,0,0,0,0,0,0,0,0.2608695652173913,90,180,0.5217391304347826,10,0.05555555555555555,0,0,170,1,130,0.7647058823529411,50,0.30303030303030304,35,0.21212121212121213,0,0,0,0,0
ottawa_ons2022_richmond_3074_00000_1_6_percent,810,335,0.41358024691358025,56.4,58.8,90,0.1111111111111111,735,53300,670,59700,15.7,52700,60200,13,45,0.05521472392638037,0,0,0,0,0,0,0,0,0,0,0.3312883435582822,270,395,0.5197368421052632,20,0.05063291139240506,10,0.024691358024691357,395,0.9753086419753086,335,0.8271604938271605,180,0.47368421052631576,55,0.14473684210526316,0,10,0.012345679012345678,25,0.030864197530864196
ottawa_ons2022_navan_sarsfield_3076_00000_3_3_percent,165,70,0.42424242424242425,60.6,63.6,0,0,165,47200,145,54000,15.6,49600,55000,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0.40625,65,105,0.6363636363636364,0,0,15,0.16666666666666666,80,0.8888888888888888,65,0.7222222222222222,50,0.5,25,0.25,0,30,0.1875,0,0
ottawa_ons2022_new_edinburgh_3077_00000_3_6_percent,1230,440,0.35772357723577236,55.2,55.6,255,0.2073170731707317,1165,70800,1075,90000,9,63700,82200,7.4,100,0.08130081300813008,25,0.02032520325203252,0,0,0,0,0,0,0,0,0.34959349593495936,430,690,0.5774058577405857,60,0.08695652173913043,0,0,675,0.9926470588235294,630,0.9264705882352942,365,0.5793650793650794,20,0.031746031746031744,0,190,0.15447154471544716,70,0.056910569105691054
ottawa_ons2022_north_algona_wilberforce_3714_00000_3_7_percent,140,60,0.42857142857142855,62.4,64,10,0.07142857142857142,135,36000,115,36500,28,40000,39500,24,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,30,50,0.35714285714285715,0,0,15,0.2,60,0.8,55,0.7333333333333333,20,0.4,0,0,0,0,0,0,0
