name,total_population,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,number_of_immigrants,percent_of_pop_that_are_immigrants,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,number_of_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,number_of_refugees,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24
ottawa_ons2022_rideaucrest_davidson_heights_3097_00000_1_4_percent,7945,830,0.10446821900566394,39.2,42.4,530,0.06670862177470108,6360,58200,6075,69900,8.3,56550,70200,5.3,1705,0.2146003775959723,5410,0.6809314033983638,830,0.10446821900566394,220,0.027690371302706105,10,0.0012586532410320957,25,0.0031466331025802393,0,0,0,0,0,0,0,0,790,0.09943360604153556,0.007551919446192574,60,0.012586532410320957,0.18691588785046728,100,0,0,5005,0.7414814814814815,440,0.08791208791208792,140,0.03139013452914798,4325,0.9697309417040358,3640,0.8161434977578476,2110,0.4617067833698031,295,0.06455142231947483,2110,0.8594704684317719,135,0.054989816700611,145,0.059063136456211814,0,0,65,0.026476578411405296,0.038696537678207736,425,0.05349276274386407,1450,0.18250471994965387
ottawa_ons2022_riverside_park_mooneys_bay_3098_00000_2_5_percent,2890,890,0.3079584775086505,49.7,52.4,555,0.19204152249134948,2555,52100,2350,58050,14.7,49920,57350,11.7,305,0.10553633217993079,1695,0.5865051903114187,890,0.3079584775086505,280,0.09688581314878893,10,0.0034602076124567475,20,0.006920415224913495,0,0,0,0,0,0,0,0,595,0.20588235294117646,0.01384083044982699,40,0.06747404844290658,0.52,195,0,0,1465,0.5602294455066922,170,0.11604095563139932,95,0.06188925081433225,1440,0.9381107491856677,1140,0.742671009771987,595,0.4576923076923077,95,0.07307692307692308,490,0.7,115,0.16428571428571428,55,0.07857142857142857,15,0.02142857142857143,25,0.03571428571428571,0.04285714285714286,185,0.06401384083044982,190,0.0657439446366782
ottawa_ons2022_riverside_park_south_revelstoke_3099_00000_2_1_percent,2455,705,0.28716904276985744,46.7,50.8,225,0.09164969450101833,2050,61750,1965,71100,10.7,57350,68000,9.3,415,0.1690427698574338,1335,0.5437881873727087,705,0.28716904276985744,80,0.032586558044806514,20,0.008146639511201629,15,0.006109979633401222,0,0,0,0,0,0,0,0,290,0.11812627291242363,0.008146639511201629,20,0.006109979633401222,0.1111111111111111,15,0,0,1185,0.5683453237410072,70,0.05907172995780591,15,0.01327433628318584,1115,0.9867256637168141,940,0.831858407079646,585,0.527027027027027,95,0.08558558558558559,420,0.8076923076923077,50,0.09615384615384616,15,0.028846153846153848,10,0.019230769230769232,30,0.057692307692307696,0.019230769230769232,220,0.08961303462321792,245,0.09979633401221996
ottawa_ons2022_riverside_south_leitrim_3100_00000_0_9_percent,11580,1210,0.10449050086355786,37.2,38.8,785,0.06778929188255613,8735,69400,8355,85500,7.2,63250,77700,5.1,3040,0.26252158894645944,7330,0.6329879101899827,1210,0.10449050086355786,245,0.021157167530224525,40,0.0034542314335060447,45,0.0038860103626943004,0,0,0,0,0,0,0,0,1245,0.10755939524838012,0.005615550755939525,65,0.018134715025906734,0.22950819672131148,210,0,0,6790,0.7441095890410959,525,0.07731958762886598,160,0.02494154325798909,6250,0.9742790335151987,5375,0.8378799688230709,2895,0.46209098164405427,550,0.08778930566640064,3020,0.8988095238095238,110,0.03273809523809524,70,0.020833333333333332,15,0.004464285714285714,140,0.041666666666666664,0.03273809523809524,805,0.06951640759930916,1505,0.12996545768566495
ottawa_ons2022_riverview_3101_00000_3_8_percent,6750,1920,0.28444444444444444,47.1,46.4,1540,0.22814814814814816,5970,52300,5480,59500,14,49760,57450,11.2,780,0.11555555555555555,4050,0.6,1920,0.28444444444444444,690,0.10222222222222223,50,0.007407407407407408,0,0,0.002962962962962963,20,0,0,0,0,0,0,905,0.13407407407407407,0.0044444444444444444,30,0.013333333333333334,0.16981132075471697,90,0,0,3505,0.5750615258408531,305,0.08701854493580599,170,0.04934687953555878,3280,0.9521044992743106,2640,0.7663280116110305,1440,0.45,225,0.0703125,1065,0.603399433427762,270,0.1529745042492918,255,0.14447592067988668,100,0.056657223796033995,75,0.042492917847025496,0.036827195467422094,890,0.13185185185185186,725,0.10740740740740741
ottawa_ons2022_rockcliffe_park_3102_00000_5_0_percent,1325,340,0.25660377358490566,46.8,52.4,65,0.04905660377358491,1135,126000,1110,191200,2.7,133600,205600,1.7,230,0.17358490566037735,750,0.5660377358490566,340,0.25660377358490566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0.17735849056603772,0.007547169811320755,10,0.007547169811320755,0.08,10,0,0,675,0.574468085106383,40,0.05925925925925926,0,0,590,1,550,0.9322033898305084,315,0.5,25,0.03968253968253968,235,0.8245614035087719,0,0,20,0.07017543859649122,0,0,25,0.08771929824561403,0,65,0.04905660377358491,240,0.1811320754716981
ottawa_ons2022_rothwell_heights_beacon_hill_north_3103_00000_1_8_percent,7625,2155,0.28262295081967215,46.6,49.6,700,0.09180327868852459,6235,59750,5780,69500,12.9,58150,69900,10,1430,0.18766404199475065,4035,0.5295275590551181,2155,0.2828083989501312,295,0.03871391076115486,85,0.01115485564304462,0,0,0.001968503937007874,15,0,0,0,0,0,0,970,0.1272965879265092,0.011811023622047244,90,0.007213114754098361,0.09821428571428571,55,0,0,3575,0.5542635658914729,375,0.1048951048951049,210,0.059574468085106386,3310,0.9390070921985816,2800,0.7943262411347518,1570,0.490625,195,0.0609375,1320,0.8173374613003096,145,0.08978328173374613,70,0.043343653250773995,25,0.015479876160990712,50,0.030959752321981424,0.034055727554179564,1320,0.1732283464566929,775,0.10163934426229508
ottawa_ons2022_russell_3607_00000_1_3_percent,17575,2555,0.14537695590327168,39.6,40.4,1160,0.06600284495021337,13730,52450,12930,59650,11.8,50800,58750,9,4085,0.23243243243243245,10935,0.6221906116642959,2555,0.14537695590327168,670,0.03812233285917496,560,0.031863442389758176,35,0.001991465149359886,0,0,0,0,0,0,0,0,805,0.045816733067729085,0.0042686397268070575,75,0.001422475106685633,0.05952380952380952,25,0,0,9985,0.7046577275935074,500,0.0500751126690035,675,0.06891271056661562,9120,0.9310872894333844,7000,0.7146503318019398,3295,0.3473906167633105,1140,0.12018977332630469,5825,0.9440842787682334,40,0.006482982171799027,140,0.022690437601296597,30,0.004862236628849271,140,0.022690437601296597,0.03727714748784441,5820,0.3311522048364154,1820,0.10355618776671409
ottawa_ons2022_sandy_hill_3104_00010_10_1_percent,8500,1295,0.15235294117647058,39.2,32.8,2485,0.2923529411764706,7725,51450,7205,59800,11.8,46880,56850,7.3,715,0.08411764705882353,6490,0.7635294117647059,1290,0.15176470588235294,1310,0.15411764705882353,70,0.00824014125956445,30,0.003531489111241907,0,0,0,0,0,0,0,0,1075,0.1264705882352941,0.02235294117647059,190,0.01411764705882353,0.16326530612244897,120,0,0,5640,0.7089880578252671,860,0.1524822695035461,180,0.04004449388209121,4315,0.9599555061179088,3780,0.8409343715239155,2390,0.5005235602094241,315,0.06596858638743455,950,0.40169133192389006,520,0.21987315010570824,680,0.28752642706131076,125,0.052854122621564484,85,0.035940803382663845,0.0507399577167019,1470,0.17304296645085343,2170,0.25529411764705884
ottawa_ons2022_smiths_falls_3408_00000_2_2_percent,8095,2205,0.272390364422483,45.5,48,1510,0.1865348980852378,6600,37760,5395,36640,29.8,35920,37920,24.1,1455,0.17974058060531192,4445,0.5491043854231007,2205,0.272390364422483,1375,0.169857936998147,0,0,0,0,0,0,0,0,0,0,0,0,345,0.04259259259259259,0.0012345679012345679,10,0,0,0,0,0,3505,0.5113056163384391,365,0.10413694721825963,865,0.21871049304677623,3095,0.7825537294563844,1785,0.45132743362831856,380,0.12082670906200318,565,0.17965023847376788,2385,0.8656987295825771,0,0,295,0.10707803992740472,10,0.003629764065335753,55,0.019963702359346643,0.11433756805807622,70,0.008641975308641974,695,0.08585546633724521
ottawa_ons2022_south_dundas_3806_00000_2_2_percent,10375,2825,0.27228915662650605,47,51.2,1185,0.11421686746987952,8630,40760,7540,41720,23,39600,42560,18.6,1780,0.17156626506024097,5770,0.556144578313253,2825,0.27228915662650605,1150,0.1108433734939759,0,0,0,0,0,0,0,0,0,0,0,0,600,0.05783132530120482,0.004819277108433735,50,0,0,0,0,0,4905,0.5526760563380282,490,0.0998980632008155,795,0.15392061955469508,4365,0.8451113262342691,2850,0.5517909002904162,680,0.15402038505096263,755,0.1710079275198188,3475,0.9328859060402684,15,0.004026845637583893,170,0.04563758389261745,15,0.004026845637583893,50,0.013422818791946308,0.13691275167785236,90,0.008674698795180723,885,0.08530120481927711
ottawa_ons2022_south_glengarry_3807_00000_1_7_percent,12250,3160,0.25795918367346937,46.6,51.2,1175,0.09591836734693877,10205,46720,9355,50320,17.6,44720,50480,13.7,2130,0.17387755102040817,6955,0.5677551020408164,3160,0.25795918367346937,1050,0.08571428571428572,230,0.018775510204081632,0,0,0.0012244897959183673,15,0,0,0,0,0,0,790,0.06448979591836734,0.003673469387755102,45,0.0024489795918367346,0.08,30,0,0,6445,0.6143946615824595,525,0.08145849495733126,530,0.08514056224899598,5700,0.9156626506024096,3980,0.6393574297188755,1290,0.2179054054054054,735,0.1241554054054054,4380,0.9521739130434783,0,0,140,0.030434782608695653,0,0,75,0.016304347826086956,0.07391304347826087,2225,0.1816326530612245,1105,0.09020408163265306
ottawa_ons2022_south_keys_3105_00000_2_1_percent,1710,575,0.3362573099415205,50.4,54.8,325,0.19005847953216373,1560,46120,1460,46520,19.3,44160,47280,13.8,155,0.09064327485380116,980,0.5730994152046783,575,0.3362573099415205,100,0.05847953216374269,10,0.005847953216374269,0,0,0,0,0,0,0,0,0,0,250,0.14619883040935672,0.005847953216374269,10,0.005847953216374269,0.07692307692307693,10,0,0,865,0.5440251572327044,135,0.15606936416184972,35,0.0440251572327044,760,0.9559748427672956,545,0.6855345911949685,285,0.3904109589041096,60,0.0821917808219178,305,0.6853932584269663,80,0.1797752808988764,20,0.0449438202247191,10,0.02247191011235955,30,0.06741573033707865,0.06741573033707865,135,0.07894736842105263,220,0.1286549707602339
ottawa_ons2022_south_stormont_3808_00000_1_8_percent,12615,2920,0.23147047166072135,45.1,48.8,1075,0.08521601268331351,10425,44280,9485,46640,18.4,43360,48320,14.3,2350,0.18628616726119698,7350,0.582639714625446,2915,0.23107411811335712,915,0.07253269916765755,45,0.0035657686212361333,0,0,0.0019809825673534074,25,0,0,0,0,0,0,500,0.039619651347068144,7.92393026941363e-4,10,0,0,0,0,0,6505,0.6087973795039775,415,0.06379707916986933,670,0.10090361445783133,5970,0.8990963855421686,4220,0.6355421686746988,890,0.14614121510673234,770,0.12643678160919541,4985,0.9595765158806545,10,0.0019249278152069298,125,0.02406159769008662,15,0.0028873917228103944,65,0.012512030798845043,0.07892204042348412,835,0.06616481774960381,1125,0.089179548156956
ottawa_ons2022_stittsville_3106_00000_1_1_percent,18310,3430,0.18732932823593665,42.4,45.2,1160,0.06335335882031677,14625,60700,13985,72400,9.4,58400,71300,7.2,4005,0.21873293282359366,10870,0.5936646641179684,3430,0.18732932823593665,340,0.018569087930092845,25,0.0013657470636438131,60,0.0032777929527451517,0,0,0,0,0,0,0,0,1790,0.09778748975689702,0.010925976509150505,200,0.005461496450027308,0.10416666666666667,100,0,0,9890,0.6556181637388134,815,0.08240647118301314,285,0.030595813204508857,9030,0.9694041867954911,7585,0.8142780461621041,4275,0.4708149779735683,700,0.07709251101321586,4355,0.910135841170324,175,0.03657262277951933,140,0.029258098223615466,0,0,115,0.024033437826541274,0.0438871473354232,550,0.030046435400163888,2340,0.127799016930639
ottawa_ons2022_stittsville_east_3107_00000_1_9_percent,4785,380,0.0794148380355277,33.9,32.8,280,0.05851619644723093,3560,58150,3410,67900,8.7,58200,71900,5.1,1180,0.24660397074190177,3225,0.6739811912225705,380,0.0794148380355277,260,0.054336468129571575,10,0.0020898641588296763,80,0.01671891327063741,0,0,0,0,0,0,0,0,770,0.16075156576200417,0.060542797494780795,290,0.02821316614420063,0.1956521739130435,135,0,0,2965,0.7938420348058902,220,0.07419898819561552,55,0.018739352640545145,2880,0.9812606473594548,2370,0.807495741056218,1360,0.49544626593806923,295,0.10746812386156648,1245,0.9154411764705882,15,0.011029411764705883,35,0.025735294117647058,15,0.011029411764705883,40,0.029411764705882353,0.03308823529411765,240,0.050156739811912224,420,0.0877742946708464
ottawa_ons2022_stittsville_north_3108_00000_1_2_percent,8600,995,0.11569767441860465,37.5,38.4,720,0.08372093023255814,6545,60300,6235,72300,8.4,58250,71800,5.7,2185,0.25406976744186044,5420,0.6302325581395349,995,0.11569767441860465,345,0.04011627906976744,25,0.0029069767441860465,15,0.0017441860465116279,0.0017441860465116279,15,0,0,0,0,0,0,930,0.10813953488372093,0.01802325581395349,155,0.011627906976744186,0.14184397163120568,100,0,0,5025,0.7438934122871946,360,0.07164179104477612,130,0.026776519052523172,4725,0.9732234809474768,3895,0.8022657054582905,2295,0.4919614147909968,330,0.0707395498392283,2070,0.8771186440677966,75,0.03177966101694915,85,0.036016949152542374,20,0.00847457627118644,105,0.04449152542372881,0.0423728813559322,360,0.04186046511627907,905,0.10523255813953489
ottawa_ons2022_stonebridge_half_moon_bay_3109_00000_3_0_percent,12345,1435,0.11624139327663022,37.1,38,970,0.07857432158768732,9375,62500,8930,75800,8.7,60650,74600,5.8,3190,0.25840421223167276,7720,0.625354394491697,1435,0.11624139327663022,350,0.028351559335763468,60,0.004860267314702308,40,0.0032401782098015392,0.002430133657351154,30,0,0,0,0,0,0,1350,0.10935601458080195,0.01660591332523289,205,0.01701093560145808,0.1990521327014218,210,0,0,7080,0.7287699433865157,495,0.06991525423728813,185,0.026695526695526696,6745,0.9733044733044733,5585,0.8059163059163059,3185,0.48367501898253606,520,0.07896735003796507,3005,0.8943452380952381,140,0.041666666666666664,50,0.01488095238095238,20,0.005952380952380952,145,0.043154761904761904,0.052083333333333336,740,0.059943296881328476,1350,0.10935601458080195
ottawa_ons2022_tay_valley_3409_00000_8_9_percent,5410,1615,0.29852125693160814,49.4,56.4,495,0.09149722735674677,4680,43080,4200,46040,20,42760,46800,16,810,0.14972273567467653,2985,0.5517560073937153,1615,0.29852125693160814,480,0.08872458410351201,0,0,0,0,0,0,0,0,0,0,0,0,325,0.06007393715341959,0,0,0.0036968576709796672,0.18181818181818182,20,0,0,2560,0.5372507869884575,295,0.115234375,295,0.10946196660482375,2400,0.8905380333951762,1590,0.5899814471243042,480,0.2119205298013245,320,0.141280353200883,1675,0.9436619718309859,0,0,75,0.04225352112676056,0,0,20,0.011267605633802818,0.1295774647887324,55,0.010166358595194085,460,0.08502772643253234
ottawa_ons2022_the_nation_la_nation_3608_00000_1_4_percent,12150,1855,0.15267489711934157,40.4,40.8,965,0.0794238683127572,9725,46680,9080,50440,14.8,44280,50280,11,2615,0.21522633744855968,7680,0.6320987654320988,1855,0.15267489711934157,720,0.05925925925925926,1275,0.1048951048951049,10,8.227067050596463e-4,0.0024681201151789387,30,0,0,0,0,0,0,345,0.028383381324557796,0.002879473467708762,35,0.0012345679012345679,0.06,15,0,0,7180,0.720160481444333,335,0.04665738161559889,670,0.09738372093023256,6210,0.9026162790697675,4350,0.6322674418604651,1910,0.27883211678832115,1090,0.1591240875912409,4655,0.9442190669371197,50,0.010141987829614604,130,0.02636916835699797,10,0.002028397565922921,80,0.016227180527383367,0.07606490872210954,7495,0.6166186754422048,1240,0.10205761316872428
ottawa_ons2022_trend_arlington_3110_00000_2_8_percent,3695,950,0.2571041948579161,45.8,48.4,340,0.09201623815967523,3045,57600,2860,66300,12.6,54300,64200,9.9,650,0.17591339648173207,2090,0.5656292286874154,955,0.2584573748308525,110,0.029769959404600813,10,0.0027100271002710027,25,0.006775067750677507,0,0,0,0,0,0,0,0,605,0.16373477672530445,0.009472259810554804,35,0.028416779431664412,0.328125,105,0,0,1895,0.6025437201907791,225,0.11873350923482849,110,0.05994550408719346,1720,0.9373297002724795,1445,0.7874659400544959,830,0.4955223880597015,90,0.05373134328358209,695,0.8224852071005917,65,0.07692307692307693,45,0.05325443786982249,10,0.011834319526627219,30,0.03550295857988166,0.023668639053254437,115,0.03116531165311653,360,0.09742895805142084
ottawa_ons2022_vanier_north_3111_00000_7_0_percent,7055,1455,0.20623671155209072,44.7,42.8,1935,0.2742735648476258,6275,48360,5510,55200,16,45480,54150,12.3,770,0.10914245216158752,4830,0.6846208362863218,1455,0.20623671155209072,995,0.1410347271438696,190,0.026931254429482635,25,0.003543586109142452,0,0,0,0,0,0,0,0,670,0.09490084985835694,0.015580736543909348,110,0.007087172218284904,0.12345679012345678,50,0,0,4020,0.6300940438871473,380,0.0945273631840796,435,0.09977064220183486,3925,0.9002293577981652,3025,0.6938073394495413,1505,0.41346153846153844,410,0.11263736263736264,1405,0.6658767772511849,315,0.14928909952606634,240,0.11374407582938388,80,0.037914691943127965,70,0.03317535545023697,0.05687203791469194,1940,0.2749822820694543,560,0.07937632884479093
ottawa_ons2022_vanier_south_3112_00000_6_9_percent,4340,1325,0.3052995391705069,50.3,54.4,1525,0.3513824884792627,4010,40280,3340,41440,25.7,37080,41240,19.8,310,0.07142857142857142,2705,0.6232718894009217,1325,0.3052995391705069,820,0.1889400921658986,140,0.03229527104959631,15,0.0034602076124567475,0,0,0,0,0,0,0,0,375,0.08650519031141868,0.0196078431372549,85,0.008064516129032258,0.1590909090909091,35,0,0,2140,0.5232273838630807,280,0.1308411214953271,360,0.14457831325301204,2125,0.8534136546184738,1485,0.5963855421686747,610,0.3279569892473118,180,0.0967741935483871,740,0.5896414342629482,230,0.18326693227091634,190,0.15139442231075698,30,0.02390438247011952,55,0.043824701195219126,0.05179282868525897,1300,0.29988465974625145,280,0.06451612903225806
ottawa_ons2022_vars_3113_00000_1_2_percent,2600,425,0.16346153846153846,42.9,46.4,170,0.06538461538461539,2145,50960,1975,58500,11.8,48440,59300,8.7,485,0.18653846153846154,1690,0.65,425,0.16346153846153846,120,0.046153846153846156,90,0.03461538461538462,0,0,0.0038461538461538464,10,0,0,0,0,0,0,105,0.04038461538461539,0,0,0.0038461538461538464,0.18181818181818182,10,0,0,1480,0.6651685393258427,70,0.0472972972972973,135,0.0903010033444816,1365,0.9130434782608695,980,0.6555183946488294,450,0.3191489361702128,210,0.14893617021276595,895,0.9322916666666666,0,0,35,0.036458333333333336,0,0,20,0.020833333333333332,0.046875,1045,0.40192307692307694,300,0.11538461538461539
ottawa_ons2022_waterridge_village_3114_00000_5_0_percent,1310,255,0.1946564885496183,42.4,41.2,260,0.1984732824427481,1110,56600,975,69600,12.6,54200,69200,9.7,200,0.1532567049808429,855,0.6551724137931034,255,0.19540229885057472,145,0.1111111111111111,45,0.034482758620689655,0,0,0,0,0,0,0,0,0,0,150,0.11494252873563218,0.01532567049808429,20,0.007633587786259542,0.11764705882352941,10,0,0,720,0.6371681415929203,50,0.06944444444444445,60,0.07692307692307693,720,0.9230769230769231,630,0.8076923076923077,290,0.42962962962962964,35,0.05185185185185185,300,0.7894736842105263,35,0.09210526315789473,30,0.07894736842105263,0,0,15,0.039473684210526314,0.02631578947368421,370,0.2835249042145594,100,0.07633587786259542
ottawa_ons2022_west_centretown_3115_00000_6_6_percent,5395,850,0.15755329008341057,40.6,36.8,1800,0.3336422613531047,4800,49760,4185,59350,14.2,45120,54750,10,560,0.10379981464318813,3990,0.7395736793327155,845,0.1566265060240964,920,0.1705282669138091,20,0.0037071362372567192,30,0.005560704355885079,0.0027803521779425394,15,0,0,0,0,0,0,485,0.08989805375347544,0.011121408711770158,60,0.013901760889712697,0.2542372881355932,75,0,0,3475,0.7099080694586313,350,0.10071942446043165,260,0.07417974322396577,3240,0.9243937232524965,2750,0.7845934379457917,1675,0.536,265,0.0848,710,0.4879725085910653,255,0.17525773195876287,330,0.2268041237113402,100,0.06872852233676977,50,0.03436426116838488,0.058419243986254296,370,0.0685820203892493,535,0.09916589434661724
ottawa_ons2022_westboro_3116_00000_4_2_percent,9355,2145,0.22928915018706575,45.1,44.8,2195,0.2346338856226617,7940,68000,7405,87200,8.6,66400,84800,6.6,1375,0.14698022447888828,5840,0.6242650988776055,2145,0.22928915018706575,805,0.08605024051309461,15,0.0016034206306787815,35,0.0037413148049171567,0.0016034206306787815,15,0,0,0,0,0,0,1120,0.11972207375734902,0.013361838588989846,125,0.011758417958311064,0.16793893129770993,110,0,0,5285,0.6460880195599022,315,0.059602649006622516,165,0.030470914127423823,5245,0.9686057248384118,4720,0.8716528162511542,2885,0.5804828973843058,210,0.04225352112676056,1425,0.691747572815534,240,0.11650485436893204,235,0.11407766990291263,80,0.038834951456310676,85,0.0412621359223301,0.038834951456310676,410,0.043826830571886695,625,0.06680919294494922
ottawa_ons2022_whitehaven_woodpark_glabar_park_3117_00000_2_7_percent,8390,2760,0.3289630512514899,50.7,55.2,1995,0.23778307508939214,7330,56150,6705,65600,14.2,54350,66100,11.3,1065,0.12693682955899882,4570,0.5446960667461264,2760,0.3289630512514899,795,0.09475566150178784,10,0.0011918951132300357,60,0.007151370679380214,0.001786777843954735,15,0,0,0,0,0,0,1130,0.1346039309112567,0.009529481834425254,80,0.009535160905840286,0.14285714285714285,80,0,0,4000,0.5333333333333333,350,0.0875,280,0.06829268292682927,3815,0.9304878048780488,3110,0.7585365853658537,1770,0.48559670781893005,235,0.0644718792866941,1385,0.7386666666666667,235,0.12533333333333332,130,0.06933333333333333,25,0.013333333333333334,95,0.050666666666666665,0.05333333333333334,365,0.043504171632896306,650,0.07747318235995232
ottawa_ons2022_whitewater_region_3719_00000_3_1_percent,6380,1460,0.22884012539184953,44.3,48,675,0.10579937304075235,5160,41440,4645,42400,20.8,40640,43760,16.6,1320,0.20689655172413793,3600,0.5642633228840125,1460,0.22884012539184953,675,0.10579937304075235,20,0.0031323414252153485,10,0.0015661707126076742,0,0,0,0,0,0,0,0,295,0.04620203602192639,0.0015661707126076742,10,0,0,0,0,0,3125,0.5901794145420207,225,0.072,255,0.07894736842105263,2975,0.9210526315789473,2055,0.6362229102167183,505,0.17413793103448275,355,0.12241379310344827,2245,0.9393305439330544,0,0,90,0.03765690376569038,15,0.006276150627615063,40,0.016736401673640166,0.0794979079497908,140,0.02192638997650744,590,0.09247648902821316
ottawa_oeycfc_1_alta_vista_00000_4_4_percent,18160,4405,0.2425660792951542,46,48,2630,0.1448237885462555,15390,57850,14345,70400,11.4,56400,68300,8.8,2790,0.15363436123348018,10970,0.6040748898678414,4405,0.2425660792951542,1125,0.06194933920704846,130,0.007158590308370044,55,0.0030286343612334803,0,0,0,0,0,0,0,0,2160,0.11894273127753303,0.008259911894273128,150,0.010462555066079295,0.17272727272727273,190,0,0,9710,0.6130050505050505,820,0.08444902162718847,505,0.05310199789695058,9000,0.9463722397476341,7350,0.7728706624605678,4440,0.49971862689926844,610,0.0686550365785031,3225,0.7271702367531003,445,0.10033821871476889,445,0.10033821871476889,105,0.02367531003382187,215,0.048478015783540024,0.02818489289740699,1950,0.10737885462555066,1935,0.10655286343612334
ottawa_oeycfc_3_beaconhill_00000_2_5_percent,11845,3215,0.2714225411566062,46.7,49.6,1455,0.12283663993246095,9865,55700,9055,63600,14.1,53800,63400,11.1,2035,0.1718024482904179,6595,0.556775010552976,3215,0.2714225411566062,615,0.051920641620937104,140,0.011819333051920641,30,0.002532714225411566,0.0016884761502743773,20,0,0,0,0,0,0,1425,0.12030392570704938,0.013929928239763613,165,0.010975094976783452,0.15028901734104047,130,0,0,5695,0.5610837438423645,580,0.10184372256365233,460,0.07849829351535836,5400,0.9215017064846417,4355,0.7431740614334471,2380,0.4657534246575342,415,0.0812133072407045,2140,0.7896678966789668,285,0.10516605166051661,170,0.06273062730627306,35,0.012915129151291513,85,0.03136531365313653,0.04797047970479705,2430,0.20514985225833685,1080,0.09117771211481637
ottawa_oeycfc_4_beaverbrook_marchwood_00000_1_6_percent,8155,2445,0.2998160637645616,49.4,53.6,860,0.10545677498467199,6990,59600,6625,70400,11.7,57400,69600,8.9,1210,0.1483752299202943,4505,0.5524218270999387,2445,0.2998160637645616,520,0.06376456161863887,25,0.0030656039239730227,25,0.0030656039239730227,0.001226241569589209,10,0,0,0,0,0,0,1320,0.1618638871857756,0.014101778050275904,115,0.0134886572654813,0.1456953642384106,110,0,0,4060,0.5580756013745705,435,0.10714285714285714,135,0.034571062740076826,3775,0.9667093469910372,3160,0.8092189500640204,1855,0.5110192837465565,260,0.07162534435261708,1450,0.8238636363636364,105,0.05965909090909091,135,0.07670454545454546,20,0.011363636363636364,55,0.03125,0.04261363636363636,270,0.03310852237890864,915,0.11220110361741263
