name,total_population,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,number_of_immigrants,percent_of_pop_that_are_immigrants,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,number_of_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,number_of_refugees,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24,ONS_ID
ottawa_riverview_3101,3905,935,0.23943661971830985,47.2,45.6,735,0.1882202304737516,3550,42320,2995,47200,20.8,38840,45680,14.5,275,0.07042253521126761,2695,0.6901408450704225,940,0.2407170294494238,675,0.17285531370038412,210,0.05377720870678617,140,0.03585147247119078,0,0,0,0,0,0,0,0,3905,1,0.26248399487836105,1025,0.2496798975672215,0.2906110283159464,975,0.7695262483994878,3005,2260,0.6067114093959731,320,0.1415929203539823,210,0.08898305084745763,2155,0.913135593220339,1840,0.7796610169491526,670,0.34536082474226804,165,0.08505154639175258,760,0.6031746031746031,340,0.2698412698412698,95,0.07539682539682539,20,0.01587301587301587,45,0.03571428571428571,0.03174603174603174,480,0.12291933418693982,425,0.1088348271446863,3101
ottawa_rockcliffe_park_3102,345,160,0.463768115942029,63.2,62.4,15,0.04347826086956521,350,136000,340,199000,3,166000,253000,2,0,0,185,0.5285714285714286,160,0.45714285714285713,25,0.07142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,350,1,0.02857142857142857,10,0.02898550724637681,0.05263157894736842,10,0.32857142857142857,115,175,0.5072463768115942,10,0.05714285714285714,0,0,185,1,175,0.945945945945946,90,0.5454545454545454,0,0,75,1,0,0,0,0,0,0,0,0,0,10,0.02898550724637681,0,0,3102
ottawa_rothwell_heights_beacon_hill_north_3103,2595,725,0.279383429672447,50.9,51.2,215,0.08285163776493257,2355,53950,2125,63200,14.7,50920,62200,10.2,220,0.08477842003853564,1650,0.6358381502890174,725,0.279383429672447,195,0.07514450867052024,80,0.03082851637764932,40,0.01541425818882466,0,0,0,0,0,0,0,0,2600,1,0.12884615384615383,335,0.17341040462427745,0.22556390977443608,450,0.6269230769230769,1630,1445,0.5850202429149798,145,0.10034602076124569,55,0.03806228373702422,1385,0.9584775086505192,1215,0.8408304498269896,500,0.3831417624521073,80,0.06130268199233716,605,0.7658227848101266,90,0.1139240506329114,45,0.05696202531645569,15,0.0189873417721519,45,0.05696202531645569,0.05063291139240506,285,0.10982658959537572,300,0.11560693641618495,3103
ottawa_sandy_hill_3104,3220,620,0.19254658385093168,45,42.8,910,0.2826086956521739,2970,45680,2595,51040,18.1,42560,51550,11.4,170,0.05279503105590062,2425,0.7531055900621118,615,0.19099378881987575,770,0.2391304347826087,200,0.06211180124223602,75,0.0232919254658385,0,0,0,0,0,0,0,0,3215,1,0.2115085536547434,680,0.2267080745341615,0.27037037037037037,730,0.6656298600311042,2140,2040,0.6634146341463415,380,0.18627450980392157,130,0.06516290726817042,1865,0.9348370927318296,1690,0.8471177944862155,755,0.4548192771084338,130,0.0783132530120482,405,0.4550561797752809,170,0.19101123595505615,255,0.28651685393258425,25,0.02808988764044943,35,0.03932584269662921,0.02808988764044943,590,0.18322981366459629,460,0.14285714285714285,3104
ottawa_south_keys_3105,765,215,0.28104575163398693,49.2,50.8,90,0.1176470588235294,675,40200,570,39600,27,36700,38200,19.6,85,0.11038961038961038,465,0.6038961038961039,220,0.2857142857142857,85,0.11038961038961038,0,0,10,0.01298701298701298,0,0,0,0,0,0,0,0,770,1,0.2922077922077922,225,0.22875816993464052,0.29914529914529914,175,0.6688311688311688,515,370,0.5211267605633803,55,0.14864864864864866,35,0.0875,365,0.9125,280,0.7,110,0.34375,35,0.109375,135,0.6428571428571429,40,0.1904761904761905,25,0.11904761904761904,0,0,0,0,0.07142857142857142,45,0.05844155844155844,90,0.1176470588235294,3105
ottawa_stittsville_3106,3450,1000,0.2898550724637681,52,52.8,220,0.06376811594202898,3150,54350,2850,64600,13,52150,63700,10.3,240,0.06956521739130435,2210,0.6405797101449275,1000,0.2898550724637681,185,0.0536231884057971,10,0.00289855072463768,80,0.02318840579710145,0,0,0,0,0,0,0,0,3450,1,0.1492753623188406,515,0.08550724637681159,0.1194331983805668,295,0.4797101449275362,1655,1970,0.6061538461538462,145,0.07360406091370558,105,0.04952830188679245,2015,0.9504716981132076,1810,0.8537735849056604,915,0.5,135,0.07377049180327869,805,0.8944444444444445,65,0.07222222222222222,0,0,0,0,25,0.02777777777777777,0.07222222222222222,60,0.01739130434782608,130,0.03768115942028986,3106
ottawa_stittsville_east_3107,4225,385,0.0911242603550296,40.1,38.4,110,0.02603550295857988,3675,52800,3315,62950,11.7,47400,58550,7.8,465,0.11018957345971564,3375,0.7997630331753555,380,0.09004739336492891,190,0.04502369668246445,20,0.00473933649289099,240,0.05687203791469194,0,0,0,0,0,0,0,0,4225,1,0.3029585798816568,1280,0.13609467455621302,0.14267990074441686,575,0.8177514792899409,3455,2965,0.7671410090556274,335,0.11298482293423272,115,0.03622047244094488,3055,0.9622047244094488,2695,0.8488188976377953,1370,0.5209125475285171,115,0.04372623574144486,1070,0.8699186991869918,95,0.07723577235772358,30,0.02439024390243902,10,0.008130081300813,30,0.02439024390243902,0.06097560975609756,175,0.0414691943127962,305,0.07218934911242604,3107
ottawa_stittsville_north_3108,3210,405,0.1261682242990654,44,42.8,180,0.05607476635514018,2935,52900,2640,64800,10.2,50280,63150,6.5,255,0.0794392523364486,2550,0.794392523364486,405,0.1261682242990654,235,0.07320872274143302,0,0,100,0.03115264797507788,0,0,0,0,0,0,0,0,3215,1,0.2317262830482115,745,0.1277258566978193,0.1431064572425829,410,0.7107309486780715,2285,2240,0.7466666666666667,200,0.08928571428571429,95,0.0395010395010395,2310,0.9604989604989606,2095,0.8711018711018711,1090,0.5343137254901961,130,0.06372549019607843,785,0.839572192513369,85,0.09090909090909093,35,0.0374331550802139,0,0,20,0.0213903743315508,0.106951871657754,40,0.01246105919003115,185,0.05763239875389408,3108
ottawa_stonebridge_half_moon_bay_3109,9945,1210,0.1216691804927099,43.5,43.2,430,0.04323780794369029,8955,51950,8060,60900,12.8,48680,61200,7.4,925,0.09296482412060302,7810,0.7849246231155779,1210,0.12160804020100502,700,0.07035175879396985,65,0.00653266331658291,570,0.05728643216080402,0,0,0,0,0,0,0,0,9950,1,0.1879396984924623,1870,0.12066365007541478,0.129101667563206,1200,0.8638190954773869,8595,6795,0.7349918875067604,690,0.10154525386313466,285,0.03912148249828414,6995,0.9601921757035004,6225,0.8544955387783116,2955,0.4844262295081967,440,0.07213114754098361,2645,0.8559870550161812,305,0.09870550161812296,35,0.01132686084142394,25,0.00809061488673139,75,0.02427184466019417,0.08090614886731391,260,0.02613065326633166,755,0.0759175465057818,3109
ottawa_trend_arlington_3110,1195,400,0.33472803347280333,54.4,54.8,105,0.08786610878661087,1120,53700,995,62900,15.2,48300,57600,12.6,70,0.05833333333333333,725,0.6041666666666666,400,0.3333333333333333,100,0.08333333333333333,10,0.00833333333333333,55,0.04583333333333333,0,0,0,0,0,0,0,0,1200,1,0.125,150,0.18410041841004185,0.2682926829268293,220,0.49583333333333335,595,625,0.5482456140350878,80,0.128,50,0.07462686567164178,620,0.9253731343283582,535,0.7985074626865671,235,0.43119266055045874,65,0.11926605504587157,220,0.7333333333333333,65,0.21666666666666667,10,0.03333333333333333,0,0,0,0,0.11666666666666668,50,0.04166666666666666,65,0.05439330543933055,3110
ottawa_vanier_north_3111,1965,410,0.20865139949109415,45.9,42.4,445,0.22646310432569977,1760,44200,1540,46760,19.2,39240,44840,13.7,160,0.08142493638676845,1400,0.712468193384224,405,0.20610687022900764,360,0.183206106870229,175,0.089058524173028,75,0.03816793893129771,0,0,0,0,0,0,0,0,1965,1,0.26208651399491095,515,0.20865139949109415,0.25153374233128833,410,0.6590330788804071,1295,1220,0.6612466124661247,125,0.10245901639344264,145,0.1124031007751938,1145,0.8875968992248062,965,0.748062015503876,395,0.3607305936073059,155,0.1415525114155251,430,0.6187050359712231,155,0.22302158273381295,75,0.1079136690647482,20,0.02877697841726619,15,0.02158273381294964,0.11510791366906475,395,0.2010178117048346,145,0.0737913486005089,3111
ottawa_vanier_south_3112,1840,345,0.1875,43.7,42.4,385,0.20923913043478265,1585,33920,1250,33200,31.2,31280,36900,20.9,235,0.12771739130434784,1255,0.6820652173913043,345,0.1875,500,0.2717391304347826,240,0.13043478260869565,95,0.05163043478260869,0.00543478260869565,10,0.00543478260869565,10,0,0,0,0,1840,1,0.37228260869565216,685,0.2798913043478261,0.326984126984127,515,0.7934782608695652,1460,1020,0.6200607902735562,175,0.1715686274509804,125,0.11061946902654868,1000,0.8849557522123894,790,0.6991150442477876,290,0.3431952662721893,125,0.14792899408284024,340,0.6238532110091743,130,0.23853211009174313,45,0.08256880733944955,15,0.02752293577981651,20,0.03669724770642202,0.06422018348623854,485,0.26358695652173914,175,0.09510869565217392,3112
ottawa_vars_3113,135,50,0.3703703703703703,58,53.6,0,0,130,44000,110,48000,21,40000,45000,14.8,0,0,80,0.5925925925925926,50,0.3703703703703703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,1,0.07407407407407407,10,0.14814814814814814,0.2222222222222222,20,0.2222222222222222,30,70,0.5185185185185185,0,0,10,0.1176470588235294,70,0.8235294117647058,75,0.8823529411764706,35,0.5384615384615384,0,0,30,1,0,0,0,0,0,0,0,0,0,15,0.1111111111111111,0,0,3113
ottawa_waterridge_village_3114,870,145,0.16666666666666666,43.7,42,75,0.08620689655172414,785,47900,670,55000,17.3,45400,57500,11.4,70,0.08045977011494253,650,0.7471264367816092,150,0.1724137931034483,100,0.11494252873563218,45,0.05172413793103448,30,0.03448275862068965,0,0,0,0,0,0,0,0,870,1,0.14942528735632185,130,0.29310344827586204,0.3333333333333333,255,0.8275862068965517,720,505,0.63125,40,0.07920792079207921,45,0.07758620689655173,535,0.9224137931034484,485,0.8362068965517241,180,0.3829787234042553,50,0.10638297872340426,240,0.8275862068965517,25,0.08620689655172414,15,0.05172413793103448,0,0,10,0.03448275862068965,0.03448275862068965,160,0.1839080459770115,75,0.08620689655172414,3114
ottawa_west_centretown_3115,2040,650,0.31862745098039214,52.8,55.2,630,0.3088235294117647,1925,36680,1315,44200,28.9,32640,39840,22.9,100,0.04901960784313725,1295,0.6348039215686274,650,0.31862745098039214,730,0.35784313725490197,30,0.01470588235294117,410,0.20098039215686275,0,0,0,0,0,0,0,0,2040,1,0.14950980392156862,305,0.2622549019607843,0.31378299120234604,535,0.7622549019607843,1555,1030,0.5255102040816326,145,0.1407766990291262,245,0.2076271186440678,940,0.7966101694915254,695,0.5889830508474576,335,0.3785310734463277,75,0.0847457627118644,280,0.509090909090909,120,0.21818181818181817,125,0.2272727272727273,10,0.01818181818181818,25,0.04545454545454545,0.05454545454545454,150,0.07352941176470588,130,0.06372549019607843,3115
ottawa_westboro_3116,2440,830,0.3401639344262295,53.4,53.6,585,0.23975409836065573,2250,56600,1910,75000,13.3,52550,69300,11.4,115,0.0471311475409836,1495,0.6127049180327869,830,0.3401639344262295,510,0.20901639344262296,45,0.01844262295081967,125,0.05122950819672131,0,0,0,0,0,0,0,0,2440,1,0.16598360655737704,405,0.17008196721311475,0.22493224932249323,415,0.5409836065573771,1320,1340,0.5702127659574469,160,0.11940298507462686,90,0.06451612903225806,1305,0.935483870967742,1200,0.8602150537634409,640,0.5423728813559322,60,0.05084745762711865,350,0.660377358490566,65,0.12264150943396226,70,0.1320754716981132,15,0.02830188679245283,25,0.04716981132075472,0.04716981132075472,155,0.06352459016393443,130,0.05327868852459016,3116
ottawa_whitehaven_woodpark_glabar_park_3117,2375,945,0.3978947368421053,55.4,58.8,510,0.21473684210526317,2200,46840,1930,49920,20.7,43120,49480,16.4,135,0.05684210526315789,1295,0.5452631578947369,945,0.3978947368421053,335,0.14105263157894735,10,0.00421052631578947,110,0.04631578947368421,0,0,0,0,0,0,0,0,2370,1,0.16244725738396623,385,0.15789473684210523,0.22058823529411764,375,0.5210970464135021,1235,1185,0.5185995623632386,120,0.10126582278481013,85,0.07172995780590717,1100,0.9282700421940928,950,0.8016877637130801,430,0.4056603773584906,100,0.09433962264150944,380,0.608,165,0.264,50,0.08,0,0,25,0.04,0.088,65,0.02736842105263158,155,0.06526315789473684,3117
