name,total_population,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,number_of_immigrants,percent_of_pop_that_are_immigrants,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,number_of_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,number_of_refugees,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24
ottawa_ons2022_crestview_tanglewood_3035_00000_1_4_percent,1060,0,0,20.5,20.8,15,0.014150943396226415,855,18760,780,15160,29.9,13880,14800,8.8,260,0.24528301886792453,800,0.7547169811320755,0,0,130,0.12264150943396226,10,0.009433962264150943,0,0,0.0330188679245283,35,0.018867924528301886,20,0.009433962264150943,10,0,0,140,0.1320754716981132,0.0330188679245283,35,0.05660377358490566,0.42857142857142855,60,0.37735849056603776,400,690,0.6509433962264151,185,0.26811594202898553,0,NA,0,NA,0,NA,70,0.13861386138613863,85,0.16831683168316833,280,0.6511627906976745,120,0.27906976744186046,30,0.06976744186046512,0,0,0,0,0.08139534883720931,35,0.0330188679245283,1065,1.0047169811320755
ottawa_ons2022_crystal_bay_lakeview_park_3036_00000_2_0_percent,380,0,0,19.7,19.8,10,0.02631578947368421,285,8100,270,14900,22.8,15400,15700,5.6,125,0.3246753246753247,255,0.6623376623376623,0,0,0,0,0,0,0,0,0.05263157894736842,20,0,0,0.02631578947368421,10,0,0,15,0.039473684210526314,0,0,0,0,0,0.23684210526315788,90,205,0.5394736842105263,65,0.3170731707317073,0,NA,0,NA,0,NA,45,0.32142857142857145,20,0.14285714285714285,70,0.7368421052631579,15,0.15789473684210525,10,0.10526315789473684,0,0,0,0,0,10,0.02631578947368421,380,1
ottawa_ons2022_cumberland_3037_00000_1_2_percent,515,0,0,19.4,19.2,10,0.019417475728155338,445,16500,410,13350,29,13700,13850,6.7,190,0.36893203883495146,330,0.6407766990291263,0,0,15,0.02912621359223301,0,0,0,0,0.04854368932038835,25,0.038834951456310676,20,0,0,0,0,35,0.06796116504854369,0,0,0,0,0,0.08737864077669903,45,345,0.6699029126213593,70,0.2028985507246377,0,NA,0,NA,0,NA,55,0.2,35,0.12727272727272726,205,0.9318181818181818,15,0.06818181818181818,0,0,0,0,0,0,0,160,0.3106796116504854,515,1
ottawa_ons2022_deep_river_3705_00000_2_4_percent,415,0,0,19.6,19.8,0,0,320,17300,305,15700,20.4,14400,14200,9.4,140,0.3373493975903614,275,0.6626506024096386,0,0,20,0.04819277108433735,0,0,0,0,0.05952380952380952,25,0.03571428571428571,15,0.03571428571428571,15,0,0,30,0.07142857142857142,0.023809523809523808,10,0,0,0,0.17857142857142858,75,235,0.5662650602409639,40,0.1702127659574468,0,NA,0,NA,0,NA,35,0.18421052631578946,10,0.05263157894736842,120,0.75,0,0,40,0.25,0,0,0,0,0,0,0,415,1
ottawa_ons2022_drummond_north_elmsley_3403_00000_2_7_percent,750,0,0,19.7,19.4,0,0,665,19320,635,18300,16.6,16500,17600,6.2,270,0.3576158940397351,485,0.6423841059602649,0,0,25,0.033112582781456956,0,0,0,0,0.06622516556291391,50,0.039735099337748346,30,0.026490066225165563,20,0,0,10,0.013245033112582781,0,0,0,0,0,0.019867549668874173,15,565,0.7483443708609272,90,0.1592920353982301,0,NA,0,NA,0,NA,15,0.031578947368421054,80,0.16842105263157894,425,0.9340659340659341,0,0,0,0,10,0.02197802197802198,10,0.02197802197802198,0.06593406593406594,10,0.013245033112582781,750,1
ottawa_ons2022_dunrobin_3038_00000_2_2_percent,720,0,0,19.3,19,0,0,605,17800,535,16300,23.4,14650,14900,7.4,260,0.3611111111111111,465,0.6458333333333334,0,0,0,0,0,0,0,0,0.013888888888888888,10,0,0,0.013888888888888888,10,0,0,70,0.09722222222222222,0.041666666666666664,30,0,0,0,0.2013888888888889,145,380,0.5241379310344828,95,0.25,0,NA,0,NA,0,NA,65,0.22807017543859648,75,0.2631578947368421,190,0.8837209302325582,15,0.06976744186046512,10,0.046511627906976744,0,0,0,0,0.046511627906976744,20,0.027586206896551724,720,1
ottawa_ons2022_east_hawkesbury_3605_00000_2_2_percent,280,0,0,20.2,20.2,0,0,240,20400,230,17400,24,16000,16800,5.2,85,0.30357142857142855,195,0.6964285714285714,0,0,0,0,25,0.08928571428571429,0,0,0.03571428571428571,10,0,0,0.03571428571428571,10,0,0,0,0,0,0,0,NA,0,0.05357142857142857,15,195,0.6964285714285714,25,0.1282051282051282,0,NA,0,NA,0,NA,20,0.11764705882352941,20,0.11764705882352941,145,0.9666666666666667,0,0,0,0,0,0,0,0,0.13333333333333333,155,0.5535714285714286,275,0.9821428571428571
ottawa_ons2022_edwards_carlsbad_springs_3039_00000_5_6_percent,270,0,0,19.9,20,0,0,215,20800,195,21400,17.5,19600,21200,4.6,90,0.3333333333333333,180,0.6666666666666666,0,0,0,0,0,0,0,0,0.037037037037037035,10,0.037037037037037035,10,0,0,0,0,0,0,0,0,0,NA,0,0.05555555555555555,15,185,0.6851851851851852,20,0.10810810810810811,0,NA,0,NA,0,NA,15,0.09090909090909091,60,0.36363636363636365,135,0.9642857142857143,0,0,0,0,0,0,0,0,0,45,0.16666666666666666,275,1.0185185185185186
ottawa_ons2022_elmvale_canterbury_3040_00000_2_0_percent,845,0,0,20.2,20.2,20,0.023668639053254437,665,18880,615,14150,33.6,13650,13200,11.7,220,0.2603550295857988,630,0.7455621301775148,0,0,50,0.05917159763313609,15,0.01764705882352941,0,0,0.058823529411764705,50,0.041176470588235294,35,0.01764705882352941,15,0,0,170,0.2,0.08235294117647059,70,0.0650887573964497,0.3235294117647059,55,0.38823529411764707,330,485,0.5739644970414202,125,0.25773195876288657,0,NA,0,NA,0,NA,100,0.2777777777777778,30,0.08333333333333333,135,0.5192307692307693,75,0.28846153846153844,40,0.15384615384615385,0,0,10,0.038461538461538464,0,50,0.058823529411764705,845,1
ottawa_ons2022_emerald_woods_sawmill_creek_3041_00000_3_6_percent,795,0,0,20.6,20.8,25,0.031446540880503145,605,20200,515,15200,39.2,14100,14450,16,195,0.2468354430379747,600,0.759493670886076,0,0,160,0.20253164556962025,0,0,0,0,0.012578616352201259,10,0,0,0,0,0,0,325,0.4088050314465409,0.18238993710691823,145,0.24528301886792453,0.6,195,0.7610062893081762,605,440,0.5569620253164557,105,0.23863636363636365,0,NA,0,NA,0,NA,80,0.24242424242424243,35,0.10606060606060606,130,0.5098039215686274,55,0.21568627450980393,35,0.13725490196078433,10,0.0392156862745098,25,0.09803921568627451,0,25,0.031446540880503145,795,1
ottawa_ons2022_experimental_farm_3042_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_fallingbrook_3043_00000_1_4_percent,2300,0,0,19.8,19.8,0,0,1870,18040,1700,15220,27.7,15000,15200,6.7,730,0.3173913043478261,1570,0.6826086956521739,0,0,35,0.015217391304347827,20,0.008714596949891068,10,0.004357298474945534,0.0457516339869281,105,0.017429193899782137,40,0.02178649237472767,50,0.006535947712418301,15,210,0.0915032679738562,0.0196078431372549,45,0.015217391304347827,0.16666666666666666,35,0.3159041394335512,725,1375,0.5978260869565217,325,0.23636363636363636,0,NA,0,NA,0,NA,215,0.20476190476190476,140,0.13333333333333333,650,0.7738095238095238,105,0.125,50,0.05952380952380952,15,0.017857142857142856,10,0.011904761904761904,0.041666666666666664,645,0.28104575163398693,2300,1
ottawa_ons2022_findlay_creek_3044_00000_1_5_percent,2035,0,0,19.8,19.8,0,0,1540,18280,1425,14860,28.3,13600,13800,7.1,665,0.32678132678132676,1370,0.6732186732186732,0,0,180,0.08845208845208845,10,0.004914004914004914,0,0,0.012285012285012284,25,0.009828009828009828,20,0.004914004914004914,10,0,0,545,0.2678132678132678,0.06633906633906633,135,0.07125307125307126,0.26605504587155965,145,0.6658476658476659,1355,1165,0.5724815724815725,320,0.27467811158798283,0,NA,0,NA,0,NA,265,0.3136094674556213,70,0.08284023668639054,425,0.7327586206896551,60,0.10344827586206896,60,0.10344827586206896,0,0,30,0.05172413793103448,0.02586206896551724,175,0.085995085995086,2030,0.9975429975429976
ottawa_ons2022_fisher_heights_3045_00000_2_1_percent,535,0,0,20.5,20.8,25,0.04672897196261682,450,21000,420,18300,23.4,20000,21100,4.7,125,0.2336448598130841,410,0.7663551401869159,0,0,55,0.102803738317757,0,0,0,0,0,0,0,0,0,0,0,0,35,0.06542056074766354,0.028037383177570093,15,0.037383177570093455,0.5714285714285714,20,0.48598130841121495,260,340,0.6355140186915887,70,0.20588235294117646,0,NA,0,NA,0,NA,65,0.23636363636363636,30,0.10909090909090909,185,0.8809523809523809,20,0.09523809523809523,10,0.047619047619047616,0,0,0,0,0,10,0.018691588785046728,530,0.9906542056074766
ottawa_ons2022_fitzroy_3046_00000_4_2_percent,390,0,0,20,19.6,0,0,325,20200,310,19000,16.4,16600,18000,4.1,125,0.31645569620253167,265,0.6708860759493671,0,0,0,0,0,0,0,0,0.038461538461538464,15,0.02564102564102564,10,0.02564102564102564,10,0,0,0,0,0,0,0,NA,0,0,0,235,0.6025641025641025,40,0.1702127659574468,0,NA,0,NA,0,NA,20,0.10256410256410256,45,0.23076923076923078,160,0.8888888888888888,0,0,10,0.05555555555555555,0,0,0,0,0.08333333333333333,0,0,395,1.0128205128205128
ottawa_ons2022_glebe_dows_lake_3047_00000_4_1_percent,1905,0,0,20.6,20.8,155,0.08136482939632546,1650,19220,1555,16420,24.5,15800,15940,4.8,410,0.21465968586387435,1495,0.7827225130890052,0,0,265,0.1387434554973822,0,0,0,0,0.020942408376963352,40,0.010471204188481676,20,0,0,0,0,90,0.04712041884816754,0,0,0.005249343832020997,0.1111111111111111,10,0.18324607329842932,350,1355,0.7094240837696335,320,0.23616236162361623,0,NA,0,NA,0,NA,355,0.34299516908212563,90,0.08695652173913043,275,0.4074074074074074,100,0.14814814814814814,210,0.3111111111111111,65,0.0962962962962963,20,0.02962962962962963,0.06666666666666667,85,0.04450261780104712,1905,1
ottawa_ons2022_glen_cairn_3048_00000_2_3_percent,1045,0,0,19.9,19.6,15,0.014354066985645933,845,19600,770,16840,26.2,16120,16320,9.1,330,0.3142857142857143,715,0.680952380952381,0,0,95,0.09047619047619047,0,0,0,0,0.0761904761904762,80,0.06666666666666667,70,0.014285714285714285,15,0,0,130,0.12380952380952381,0.023809523809523808,25,0.03349282296650718,0.2692307692307692,35,0.29523809523809524,310,610,0.580952380952381,130,0.21311475409836064,0,NA,0,NA,0,NA,60,0.12631578947368421,85,0.17894736842105263,300,0.7228915662650602,40,0.0963855421686747,75,0.18072289156626506,0,0,0,0,0.024096385542168676,0,0,1045,1
ottawa_ons2022_greater_madawaska_3706_00010_11_0_percent,180,0,0,20.8,21.6,0,0,160,21400,150,18400,26,19200,19600,12.4,35,0.19444444444444445,140,0.7777777777777778,0,0,0,0,0,0,0,0,0.1111111111111111,20,0,0,0.1111111111111111,20,0,0,10,0.05555555555555555,0,0,0,0,0,0,0,140,0.7777777777777778,10,0.07142857142857142,0,NA,0,NA,0,NA,15,0.1111111111111111,55,0.4074074074074074,110,0.9166666666666666,0,0,10,0.08333333333333333,0,0,0,0,0.25,0,0,180,1
ottawa_ons2022_greely_3049_00000_0_9_percent,1215,0,0,19.6,19.6,0,0,950,17760,875,14800,27.7,14720,14960,6.8,415,0.34156378600823045,800,0.6584362139917695,0,0,55,0.04526748971193416,0,0,0,0,0.04526748971193416,55,0.03292181069958848,40,0.00823045267489712,10,0,0,75,0.06172839506172839,0.0205761316872428,25,0.012345679012345678,0.2,15,0.16872427983539096,205,755,0.6213991769547325,150,0.1986754966887417,0,NA,0,NA,0,NA,95,0.15447154471544716,80,0.13008130081300814,480,0.9230769230769231,10,0.019230769230769232,10,0.019230769230769232,0,0,10,0.019230769230769232,0.019230769230769232,80,0.06584362139917696,1215,1
ottawa_ons2022_greenbelt_east_3050_00000_6_9_percent,35,0,0,20,20.2,0,0,30,13000,30,9000,50,10000,NA,5,0,0,20,0.5714285714285714,0,0,0,0,0,0,0,0,0.2857142857142857,10,0,0,0,0,0,0,10,0.2857142857142857,0,0,0,0,0,0.2857142857142857,10,10,0.2857142857142857,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.8571428571428571
ottawa_ons2022_greenbelt_west_3051_00919_12_5_percent,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,0,NA,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_greenboro_east_3052_00000_2_0_percent,950,0,0,20.4,20.6,20,0.021052631578947368,785,19000,685,15680,31.4,14320,14700,8.4,230,0.24210526315789474,715,0.7526315789473684,0,0,95,0.1,0,0,0,0,0.010582010582010581,10,0.010582010582010581,10,0,0,0,0,220,0.2328042328042328,0.0582010582010582,55,0.08421052631578947,0.36363636363636365,80,0.6772486772486772,640,550,0.5789473684210527,175,0.3181818181818182,0,NA,0,NA,0,NA,80,0.21333333333333335,55,0.14666666666666667,240,0.8275862068965517,40,0.13793103448275862,0,0,0,0,0,0,0.05172413793103448,55,0.0582010582010582,950,1
ottawa_ons2022_greenboro_west_3053_00000_2_2_percent,770,0,0,20.4,20.8,0,0,615,18400,565,13450,35.2,15300,15900,6,175,0.22580645161290322,600,0.7741935483870968,0,0,90,0.11612903225806452,0,0,0,0,0.01935483870967742,15,0.01935483870967742,15,0,0,0,0,180,0.23225806451612904,0.03225806451612903,25,0.07792207792207792,0.3333333333333333,60,0.6129032258064516,475,420,0.5419354838709678,120,0.2857142857142857,0,NA,0,NA,0,NA,65,0.22033898305084745,20,0.06779661016949153,140,0.5957446808510638,55,0.23404255319148937,15,0.06382978723404255,15,0.06382978723404255,0,0,0.06382978723404255,60,0.07741935483870968,770,1
ottawa_ons2022_hawkesbury_3606_00000_4_1_percent,835,0,0,19.8,19.8,85,0.10179640718562874,685,20600,575,17900,31.8,16100,15650,17.2,285,0.3413173652694611,550,0.6586826347305389,0,0,165,0.19760479041916168,75,0.08982035928143713,0,0,0.029940119760479042,25,0.017964071856287425,15,0.011976047904191617,10,0,0,25,0.029940119760479042,0,0,0.017964071856287425,0.6,15,0.08383233532934131,70,495,0.592814371257485,55,0.1111111111111111,0,NA,0,NA,0,NA,0,0,50,0.11363636363636363,395,0.9080459770114943,0,0,35,0.08045977011494253,0,0,0,0,0.06896551724137931,605,0.7245508982035929,835,1
ottawa_ons2022_hawthorn_meadows_sheffield_glen_3054_00000_7_3_percent,825,0,0,20.5,20.8,60,0.07272727272727272,630,23500,560,21500,25.2,18000,18700,7.3,180,0.21818181818181817,645,0.7818181818181819,0,0,155,0.18787878787878787,20,0.024242424242424242,0,0,0.05454545454545454,45,0.04242424242424243,35,0,0,0,0,245,0.296969696969697,0.09696969696969697,80,0.10303030303030303,0.3469387755102041,85,0.593939393939394,490,500,0.6097560975609756,80,0.16,0,NA,0,NA,0,NA,85,0.2,70,0.16470588235294117,180,0.5373134328358209,85,0.2537313432835821,35,0.1044776119402985,20,0.05970149253731343,20,0.05970149253731343,0.07462686567164178,155,0.18787878787878787,825,1
ottawa_ons2022_head_clara_and_maria_3707_00009_4_1_percent,10,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0
ottawa_ons2022_hintonburg_mechanicsville_3055_00000_3_8_percent,945,0,0,21.5,22.8,155,0.164021164021164,800,27850,745,26100,19.6,21440,22320,7.6,185,0.19576719576719576,760,0.8042328042328042,0,0,120,0.12698412698412698,15,0.015957446808510637,0,0,0.026595744680851064,25,0.015957446808510637,15,0,0,0,0,105,0.11170212765957446,0.015957446808510637,15,0.031746031746031744,0.2857142857142857,30,0.34574468085106386,325,670,0.7127659574468085,120,0.1791044776119403,0,NA,0,NA,0,NA,225,0.41284403669724773,40,0.07339449541284404,165,0.515625,90,0.28125,35,0.109375,35,0.109375,0,0,0.0625,55,0.05851063829787234,945,1
ottawa_ons2022_horton_3708_00000_5_3_percent,325,0,0,19.2,18.6,0,0,285,15600,265,12900,26.8,13100,13000,14.4,140,0.42424242424242425,190,0.5757575757575758,0,0,0,0,0,0,0,0,0.19696969696969696,65,0.10606060606060606,35,0.07575757575757576,25,0,0,0,0,0,0,0,NA,0,0,0,210,0.6363636363636364,20,0.09523809523809523,0,NA,0,NA,0,NA,15,0.07894736842105263,30,0.15789473684210525,170,0.9444444444444444,0,0,0,0,0,0,10,0.05555555555555555,0.05555555555555555,0,0,325,1
ottawa_ons2022_hunt_club_park_3056_00000_3_4_percent,1380,0,0,20.5,20.8,0,0,1120,20360,990,17040,30.5,14840,15160,7.2,320,0.23272727272727273,1050,0.7636363636363637,0,0,115,0.08363636363636363,10,0.007272727272727273,0,0,0.01090909090909091,15,0.007272727272727273,10,0,0,0,0,230,0.16727272727272727,0.02181818181818182,30,0.050724637681159424,0.30434782608695654,70,0.6618181818181819,910,805,0.5854545454545454,225,0.2795031055900621,0,NA,0,NA,0,NA,140,0.23931623931623933,60,0.10256410256410256,345,0.7752808988764045,65,0.14606741573033707,30,0.06741573033707865,0,0,0,0,0.02247191011235955,115,0.08363636363636363,1375,0.9963768115942029
ottawa_ons2022_industrial_east_3057_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_iris_3058_00000_2_9_percent,950,0,0,21.3,21.8,55,0.05789473684210526,825,24160,785,20680,23.5,17720,18240,5.5,125,0.13227513227513227,820,0.8677248677248677,0,0,90,0.09523809523809523,0,0,0,0,0.05291005291005291,50,0.037037037037037035,35,0.010582010582010581,10,0,0,130,0.13756613756613756,0.047619047619047616,45,0.06315789473684211,0.46153846153846156,60,0.42857142857142855,405,710,0.7513227513227513,195,0.2746478873239437,0,NA,0,NA,0,NA,75,0.1485148514851485,95,0.18811881188118812,275,0.6470588235294118,75,0.17647058823529413,45,0.10588235294117647,15,0.03529411764705882,10,0.023529411764705882,0.07058823529411765,35,0.037037037037037035,945,0.9947368421052631
ottawa_ons2022_island_park_wellington_village_3059_00000_1_9_percent,580,0,0,19.9,20,20,0.034482758620689655,485,16600,460,14800,20.2,13500,14250,5.4,220,0.3793103448275862,360,0.6206896551724138,0,0,0,0,0,0,0,0,0.017241379310344827,10,0,0,0.017241379310344827,10,0,0,15,0.02586206896551724,0,0,0,0,0,0.1724137931034483,100,370,0.6379310344827587,105,0.28378378378378377,0,NA,0,NA,0,NA,95,0.3584905660377358,15,0.05660377358490566,45,0.28125,30,0.1875,65,0.40625,20,0.125,0,0,0,10,0.017241379310344827,580,1
ottawa_ons2022_kanata_lakes_3060_00000_2_3_percent,2535,0,0,19.6,19.2,45,0.01775147928994083,1920,17000,1735,14720,25.6,13960,14420,5.4,905,0.3577075098814229,1630,0.6442687747035574,0,0,160,0.06324110671936758,15,0.005917159763313609,0,0,0.005917159763313609,15,0,0,0,0,0,0,460,0.1814595660749507,0.029585798816568046,75,0.013806706114398421,0.07608695652173914,35,0.5581854043392505,1415,1270,0.5019762845849802,390,0.30708661417322836,0,NA,0,NA,0,NA,320,0.3615819209039548,125,0.14124293785310735,465,0.8303571428571429,35,0.0625,40,0.07142857142857142,10,0.017857142857142856,10,0.017857142857142856,0,110,0.04339250493096647,2530,0.9980276134122288
ottawa_ons2022_katimavik_hazeldean_3061_00000_1_7_percent,1195,0,0,19.7,19.6,10,0.008368200836820083,935,17120,870,13800,28.4,14600,15000,6,415,0.3458333333333333,785,0.6541666666666667,0,0,20,0.016666666666666666,0,0,0,0,0.016736401673640166,20,0.012552301255230125,15,0.008368200836820083,10,0,0,120,0.100418410041841,0.03347280334728033,40,0.02510460251046025,0.25,30,0.27615062761506276,330,710,0.5941422594142259,215,0.3028169014084507,0,NA,0,NA,0,NA,75,0.15151515151515152,45,0.09090909090909091,315,0.75,50,0.11904761904761904,40,0.09523809523809523,15,0.03571428571428571,0,0,0,70,0.058577405857740586,1200,1.00418410041841
ottawa_ons2022_killaloe_hagarty_and_richards_3709_00000_5_3_percent,260,0,0,19,18.4,0,0,215,17000,210,15100,19,13500,13800,9.6,100,0.37735849056603776,165,0.6226415094339622,0,0,0,0,0,0,0,0,0.11538461538461539,30,0.09615384615384616,25,0.038461538461538464,10,0,0,0,0,0,0,0,NA,0,0.07692307692307693,20,165,0.6226415094339622,10,0.06060606060606061,0,NA,0,NA,0,NA,0,0,30,0.1935483870967742,145,0.9666666666666667,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,260,1
ottawa_ons2022_kinburn_3062_00000_4_8_percent,335,0,0,20,20.4,10,0.029850746268656716,280,21400,260,18600,24.4,17000,17200,8.6,100,0.29850746268656714,235,0.7014925373134329,0,0,0,0,0,0,0,0,0.05970149253731343,20,0,0,0.05970149253731343,20,0,0,15,0.04477611940298507,0,0,0,0,0,0.08955223880597014,30,220,0.6567164179104478,55,0.25,0,NA,0,NA,0,NA,25,0.15151515151515152,15,0.09090909090909091,135,0.9642857142857143,0,0,0,0,0,0,0,0,0,15,0.04477611940298507,335,1
ottawa_ons2022_lanark_highlands_3404_00000_7_3_percent,410,0,0,19.2,18.4,15,0.036585365853658534,280,19800,255,20200,17.6,14000,14700,12,175,0.4268292682926829,235,0.573170731707317,0,0,40,0.0975609756097561,0,0,0,0,0.06097560975609756,25,0.04878048780487805,20,0,0,0,0,25,0.06097560975609756,0.06097560975609756,25,0,0,0,0,0,235,0.573170731707317,40,0.1702127659574468,0,NA,0,NA,0,NA,20,0.10256410256410256,40,0.20512820512820512,175,1,0,0,0,0,0,0,0,0,0,0,0,410,1
ottawa_ons2022_laurentian_3063_00000_1_7_percent,1265,0,0,19.3,19,45,0.03557312252964427,950,16400,885,13840,25.3,12920,13200,6.1,465,0.3675889328063241,800,0.6324110671936759,0,0,65,0.05138339920948617,0,0,0,0,0.023715415019762844,30,0.011857707509881422,15,0.011857707509881422,15,0,0,80,0.06324110671936758,0.019762845849802372,25,0,0,0,0.18972332015810275,240,665,0.5277777777777778,220,0.3308270676691729,0,NA,0,NA,0,NA,95,0.21348314606741572,35,0.07865168539325842,205,0.5774647887323944,55,0.15492957746478872,65,0.18309859154929578,20,0.056338028169014086,10,0.028169014084507043,0.028169014084507043,30,0.023809523809523808,1265,1
ottawa_ons2022_laurentian_hills_3710_00000_3_6_percent,200,0,0,20.2,19.6,10,0.05,175,23800,160,22000,22,21600,22000,7.4,55,0.275,145,0.725,0,0,0,0,0,0,0,0,0.2,40,0.175,35,0,0,0,0,10,0.05,0,0,0,0,0,0.05,10,125,0.625,0,0,0,NA,0,NA,0,NA,10,0.08,15,0.12,115,1,0,0,0,0,0,0,0,0,0,0,0,195,0.975
ottawa_ons2022_laurentian_valley_3711_00000_1_9_percent,935,0,0,20,20.2,0,0,805,19520,765,16360,25.8,15920,15320,11.5,285,0.3048128342245989,655,0.7005347593582888,0,0,50,0.053475935828877004,0,0,0,0,0.1657754010695187,155,0.0962566844919786,90,0.058823529411764705,55,0,0,15,0.016042780748663103,0,0,0,0,0,0.03208556149732621,30,675,0.7180851063829787,140,0.2074074074074074,0,NA,0,NA,0,NA,30,0.05555555555555555,60,0.1111111111111111,475,0.9405940594059405,0,0,25,0.04950495049504951,0,0,15,0.0297029702970297,0,0,0,935,1
ottawa_ons2022_lebreton_development_3064_00999_20_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
