name,total_population,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24
ottawa_ons2022_west_centretown_3115_00000_6_6_percent,5395,850,0.15755329008341057,40.6,36.8,1800,0.3336422613531047,4800,49760,4185,59350,14.2,45120,54750,10,920,0.1705282669138091,30,0.005560704355885079,0.0027803521779425394,15,0,0,0,0,0,0,0,0,3475,0.7099080694586313,350,0.10071942446043165,260,0.07417974322396577,3240,0.9243937232524965,2750,0.7845934379457917,1675,0.536,265,0.0848,0.058419243986254296,370,0.0685820203892493,535,0.09916589434661724
ottawa_ons2022_westboro_3116_00000_4_2_percent,9355,2145,0.22928915018706575,45.1,44.8,2195,0.2346338856226617,7940,68000,7405,87200,8.6,66400,84800,6.6,805,0.08605024051309461,35,0.0037413148049171567,0.0016034206306787815,15,0,0,0,0,0,0,0,0,5285,0.6460880195599022,315,0.059602649006622516,165,0.030470914127423823,5245,0.9686057248384118,4720,0.8716528162511542,2885,0.5804828973843058,210,0.04225352112676056,0.038834951456310676,410,0.043826830571886695,625,0.06680919294494922
ottawa_ons2022_whitehaven_woodpark_glabar_park_3117_00000_2_7_percent,8390,2760,0.3289630512514899,50.7,55.2,1995,0.23778307508939214,7330,56150,6705,65600,14.2,54350,66100,11.3,795,0.09475566150178784,60,0.007151370679380214,0.001786777843954735,15,0,0,0,0,0,0,0,0,4000,0.5333333333333333,350,0.0875,280,0.06829268292682927,3815,0.9304878048780488,3110,0.7585365853658537,1770,0.48559670781893005,235,0.0644718792866941,0.05333333333333334,365,0.043504171632896306,650,0.07747318235995232
ottawa_ons2022_whitewater_region_3719_00000_3_1_percent,6380,1460,0.22884012539184953,44.3,48,675,0.10579937304075235,5160,41440,4645,42400,20.8,40640,43760,16.6,675,0.10579937304075235,10,0.0015661707126076742,0,0,0,0,0,0,0,0,0,0,3125,0.5901794145420207,225,0.072,255,0.07894736842105263,2975,0.9210526315789473,2055,0.6362229102167183,505,0.17413793103448275,355,0.12241379310344827,0.0794979079497908,140,0.02192638997650744,590,0.09247648902821316
ottawa_oeycfc_1_alta_vista_00000_4_4_percent,18160,4405,0.2425660792951542,46,48,2630,0.1448237885462555,15390,57850,14345,70400,11.4,56400,68300,8.8,1125,0.06194933920704846,55,0.0030286343612334803,0,0,0,0,0,0,0,0,0,0,9710,0.6130050505050505,820,0.08444902162718847,505,0.05310199789695058,9000,0.9463722397476341,7350,0.7728706624605678,4440,0.49971862689926844,610,0.0686550365785031,0.02818489289740699,1950,0.10737885462555066,1935,0.10655286343612334
ottawa_oeycfc_3_beaconhill_00000_2_5_percent,11845,3215,0.2714225411566062,46.7,49.6,1455,0.12283663993246095,9865,55700,9055,63600,14.1,53800,63400,11.1,615,0.051920641620937104,30,0.002532714225411566,0.0016884761502743773,20,0,0,0,0,0,0,0,0,5695,0.5610837438423645,580,0.10184372256365233,460,0.07849829351535836,5400,0.9215017064846417,4355,0.7431740614334471,2380,0.4657534246575342,415,0.0812133072407045,0.04797047970479705,2430,0.20514985225833685,1080,0.09117771211481637
ottawa_oeycfc_4_beaverbrook_marchwood_00000_1_6_percent,8155,2445,0.2998160637645616,49.4,53.6,860,0.10545677498467199,6990,59600,6625,70400,11.7,57400,69600,8.9,520,0.06376456161863887,25,0.0030656039239730227,0.001226241569589209,10,0,0,0,0,0,0,0,0,4060,0.5580756013745705,435,0.10714285714285714,135,0.034571062740076826,3775,0.9667093469910372,3160,0.8092189500640204,1855,0.5110192837465565,260,0.07162534435261708,0.04261363636363636,270,0.03310852237890864,915,0.11220110361741263
ottawa_oeycfc_5_bells_corners_00000_1_9_percent,6620,1555,0.2348942598187311,46.5,50,1040,0.15709969788519637,5710,46800,5175,50320,17.3,43600,48480,13.3,435,0.06570996978851963,15,0.0022641509433962265,0.0015094339622641509,10,0,0,0,0,0,0,0,0,3585,0.615450643776824,390,0.1087866108786611,295,0.07866666666666666,3455,0.9213333333333333,2560,0.6826666666666666,1240,0.38810641627543035,295,0.09233176838810642,0.035897435897435895,175,0.026415094339622643,525,0.07930513595166164
ottawa_oeycfc_7_blossom_park_00000_2_8_percent,9420,1760,0.18683651804670912,43,43.6,1065,0.11305732484076433,7780,50600,7080,56750,14.6,47720,55500,10.9,715,0.07590233545647558,60,0.006372809346787042,0.002124269782262347,20,0,0,0,0,0,0,0,0,5120,0.6376089663760897,455,0.0888671875,445,0.08317757009345794,4905,0.9168224299065421,3510,0.6560747663551402,1590,0.3408360128617363,500,0.10718113612004287,0.03425774877650897,915,0.09718534253850239,920,0.09766454352441614
ottawa_oeycfc_8_bridlewood_00000_1_2_percent,17570,2430,0.13830392714854867,39.8,41.2,1115,0.06346044393853159,13860,58150,13195,68600,9.5,56100,67500,6.9,520,0.029595902105862264,120,0.006831767719897523,5.69313976658127e-4,10,0,0,0,0,0,0,0,0,10315,0.7160708087469628,845,0.08191953465826467,355,0.03626149131767109,9435,0.9637385086823289,7970,0.8140960163432074,4690,0.4955097728473323,625,0.06603275224511358,0.0440251572327044,815,0.04639908909763735,2185,0.12435970404097894
ottawa_oeycfc_10_carleton_heights_00000_3_7_percent,5120,1130,0.220703125,44.2,44,890,0.173828125,4495,51400,4160,58350,14.2,45400,56800,9.9,430,0.083984375,35,0.0068359375,0.005859375,30,0,0,0,0,0,0,0,0,2950,0.6357758620689655,320,0.10847457627118644,255,0.09883720930232558,2325,0.9011627906976745,1840,0.7131782945736435,1125,0.42775665399239543,190,0.07224334600760456,0.043478260869565216,200,0.0390625,925,0.1806640625
ottawa_oeycfc_11_carlington_00000_4_7_percent,6235,990,0.15878107457898957,42.6,41.6,1620,0.2598235765838011,5440,44480,4525,50640,18.9,41680,50520,12.7,950,0.15236567762630313,35,0.005608974358974359,0,0,0,0,0,0,0,0,0,0,3625,0.6508078994614004,455,0.12551724137931033,450,0.11450381679389313,3480,0.8854961832061069,2635,0.6704834605597965,1300,0.41009463722397477,275,0.08675078864353312,0.0427807486631016,330,0.052884615384615384,645,0.10344827586206896
ottawa_oeycfc_14_centre_town_00000_5_8_percent,21500,3150,0.14651162790697675,41.3,35.6,8670,0.40325581395348836,20275,61950,18840,78300,8.4,53200,67100,5.9,2610,0.1213953488372093,50,0.002325581395348837,0,0,0,0,0,0,0,0,0,0,15565,0.7581587920116902,1420,0.09123032444587215,595,0.04012137559002023,14235,0.9598786244099797,12470,0.8408631153068106,8240,0.5825379992930364,555,0.03923647932131495,0.03833049403747871,1845,0.08581395348837209,2545,0.11837209302325581
ottawa_oeycfc_19_copeland_00000_3_4_percent,19590,4725,0.24119448698315468,45.5,47.2,3370,0.1720265441551812,16470,58450,15365,69700,11.4,57500,70600,8.7,1245,0.06355283307810107,60,0.0030627871362940277,0.001276161306789178,25,0,0,0,0,0,0,0,0,10345,0.6115873485072421,1010,0.09763170613823104,495,0.04850563449289564,9715,0.951984321411073,8190,0.802547770700637,4705,0.5040171397964649,695,0.07445099089448312,0.0391304347826087,880,0.04492087799897907,1985,0.10132720775906075
ottawa_oeycfc_21_cyrville_00000_2_6_percent,7750,1585,0.20451612903225808,43.9,42.8,1225,0.15806451612903225,6670,48600,5980,54350,15.4,45680,53250,11.8,590,0.07612903225806451,25,0.003223726627981947,0.0012903225806451613,10,0,0,0,0,0,0,0,0,4190,0.613919413919414,310,0.07398568019093078,365,0.08039647577092511,4180,0.920704845814978,3040,0.6696035242290749,1600,0.41237113402061853,340,0.08762886597938144,0.03524229074889868,1725,0.22243713733075435,705,0.09096774193548388
ottawa_oeycfc_22_dalhousie_00000_5_8_percent,8485,1270,0.14967589864466707,40.8,36.8,2855,0.33647613435474366,7665,53850,6885,65000,11.6,48240,58900,8.2,1290,0.15212264150943397,40,0.0047169811320754715,0.001768867924528302,15,0,0,0,0,0,0,0,0,5660,0.7251761691223575,540,0.09540636042402827,345,0.061061946902654866,5305,0.9389380530973451,4600,0.8141592920353983,2805,0.5478515625,345,0.0673828125,0.047516198704103674,605,0.07134433962264151,885,0.10430170889805539
ottawa_oeycfc_23_glebe_00000_4_1_percent,9920,2165,0.21824596774193547,43.6,43.6,1670,0.16834677419354838,8430,72800,8175,96000,6.7,72000,95800,4.6,505,0.05090725806451613,10,0.0010075566750629723,0,0,0,0,0,0,0,0,0,0,5870,0.6754890678941312,535,0.09114139693356048,70,0.013579049466537343,5075,0.9844810863239574,4715,0.9146459747817652,2945,0.5520149953139644,190,0.03561387066541706,0.03164556962025317,595,0.05994962216624685,1370,0.1381048387096774
ottawa_oeycfc_28_hunt_club_east_00000_2_9_percent,13600,2635,0.19375,44,45.6,2070,0.15220588235294116,11670,48000,10480,53900,15.5,45960,54350,10.8,1440,0.10588235294117647,115,0.008455882352941176,7.352941176470588e-4,10,0,0,0,0,0,0,0,0,7590,0.6322365680966264,780,0.10276679841897234,525,0.0674373795761079,7260,0.9325626204238922,5430,0.697495183044316,2650,0.3891336270190896,625,0.09177679882525698,0.032569360675512665,1095,0.08051470588235295,1585,0.11654411764705883
ottawa_oeycfc_29_hunt_club_west_00000_2_0_percent,9385,2860,0.3047416089504528,48.2,51.6,1150,0.12253596164091636,7980,59100,7470,67600,12.6,55800,67400,10.3,500,0.05327650506126798,30,0.0031965903036760787,0,0,0,0,0,0,0,0,0,0,4420,0.5400122174709835,390,0.08823529411764706,170,0.03807390817469205,4295,0.961926091825308,3565,0.7984322508398656,1990,0.49379652605459057,335,0.08312655086848635,0.027093596059113302,780,0.08311134789557804,860,0.09163558870538092
ottawa_oeycfc_30_katimavik_hazeldean_00000_2_4_percent,14710,3140,0.21346023113528212,44,46,1840,0.12508497620666215,12070,55050,11405,63150,11.9,53400,62500,9.1,550,0.037389530931339225,50,0.003399048266485384,0.0013596193065941536,20,0,0,0,0,0,0,0,0,7795,0.6261044176706827,725,0.09300833867864015,290,0.03717948717948718,7510,0.9628205128205128,6235,0.7993589743589744,3335,0.4723796033994334,435,0.06161473087818697,0.036290322580645164,645,0.04384772263766146,1510,0.1026512576478586
ottawa_oeycfc_31_lower_town_00000_7_6_percent,7440,1275,0.17137096774193547,42.8,38.8,2630,0.353494623655914,6870,52650,6185,62850,11.8,49280,62100,7.6,1120,0.15053763440860216,0,0,0.0020161290322580645,15,0,0,0,0,0,0,0,0,4915,0.699644128113879,510,0.10376398779247202,290,0.060860440713536204,4475,0.9391395592864638,3890,0.8163693599160545,2320,0.5266742338251986,270,0.06129398410896708,0.0535279805352798,1415,0.19018817204301075,980,0.13172043010752688
ottawa_oeycfc_33_nepean_central_00000_2_2_percent,18690,4495,0.24050294275013376,45.6,48,2035,0.10888175494917068,15715,57700,14805,67000,12,55050,65700,9.2,815,0.04360620652755484,55,0.0029427501337613697,0.001070090957731407,20,0,0,0,0,0,0,0,0,9890,0.6106823093547391,935,0.09453993933265925,420,0.043054843669912864,9340,0.9574577139928242,7780,0.7975397232188621,4045,0.4517029592406477,810,0.09045226130653267,0.024640657084188913,605,0.03237025147137507,1945,0.10406634563937935
ottawa_oeycfc_34_nepean_east_00000_3_2_percent,22860,6020,0.26334208223972005,46.3,47.6,3270,0.14304461942257218,19705,50520,18265,55700,15.5,48280,55800,11.8,1505,0.06583552055993001,125,0.005468066491688539,0,0,0,0,0,0,0,0,0,0,11920,0.5893695920889988,1240,0.1040268456375839,755,0.0649183147033534,10875,0.9350816852966466,8230,0.7076526225279449,4285,0.4010294805802527,1210,0.11324286382779597,0.03680501174628034,870,0.03805774278215223,2575,0.11264216972878391
ottawa_oeycfc_2_bayshore_crystal_bay_00000_3_6_percent,5615,1495,0.26625111308993765,47.5,49.2,805,0.1433659839715049,4880,53700,4415,63100,13.3,52550,62150,10.6,395,0.07034728406055209,10,0.0017809439002671415,0.0017809439002671415,10,0,0,0,0,0,0,0,0,2845,0.5678642714570858,280,0.0984182776801406,195,0.06403940886699508,2855,0.9376026272577996,2310,0.7586206896551724,1200,0.4678362573099415,195,0.07602339181286549,0.037037037037037035,330,0.058771148708815675,475,0.08459483526268922
ottawa_oeycfc_26_half_moon_bay_stonebridge_00000_1_5_percent,14780,1660,0.11231393775372124,37.2,38.4,960,0.06495263870094722,11160,64900,10645,80600,8,62200,77600,5.4,395,0.02672530446549391,55,0.0037212449255751017,0.0020297699594046007,30,0,0,0,0,0,0,0,0,8510,0.7348877374784111,660,0.07755581668625147,295,0.03571428571428571,7960,0.9636803874092009,6660,0.8062953995157385,3795,0.4834394904458599,635,0.08089171974522293,0.0448318804483188,830,0.05615696887686062,1655,0.11197564276048715
ottawa_oeycfc_37_orleans_south_00000_1_4_percent,22545,4360,0.19339099578620536,43.2,45.6,1625,0.07207806609004214,18600,59550,17840,69600,10,56800,68200,7.5,590,0.026169882457307607,45,0.001996450754214729,4.4365572315882877e-4,10,0,0,0,0,0,0,0,0,12200,0.6354166666666666,915,0.075,420,0.034215885947046845,11850,0.9653767820773931,9655,0.7865580448065174,5320,0.4714222419140452,815,0.07221976074435091,0.03285593934288121,6870,0.30479148181011534,2565,0.11377245508982035
ottawa_oeycfc_32_metcalfe_osgoode_greely_00000_1_4_percent,21025,3550,0.16884661117717004,42.2,45.6,1035,0.04922711058263971,16935,58750,15980,71400,9.9,56150,69300,7.3,745,0.03543400713436385,15,7.132667617689016e-4,0.0011890606420927466,25,0,0,0,0,0,0,0,0,11975,0.6858533791523482,885,0.07390396659707725,760,0.06582936336076224,10785,0.9341706366392377,8310,0.7197921177999134,4100,0.369702434625789,1465,0.13210099188458072,0.035201149425287355,1085,0.051592962434617216,2380,0.11319857312722949
ottawa_oeycfc_39_ottawa_north_east_00000_3_7_percent,13445,3795,0.28226106359241354,48.4,50.8,3090,0.2298252138341391,11740,49600,10160,57100,17.3,47280,56500,13.6,1595,0.11863146150985497,55,0.004092261904761905,0.0018601190476190475,25,0,0,0,0,0,0,0,0,6450,0.5363825363825364,645,0.1,715,0.1000699790062981,6425,0.8992302309307207,5010,0.7011896431070679,2515,0.43324720068906114,460,0.07924203273040482,0.0532724505327245,4220,0.31398809523809523,1080,0.08032725920416511
ottawa_oeycfc_40_ottawa_south_00000_3_2_percent,7270,1380,0.18982118294360384,42.3,45.2,655,0.09009628610729023,5875,78700,5695,101500,6.2,73600,94900,4.9,270,0.03711340206185567,0,0,0.001375515818431912,10,0,0,0,0,0,0,0,0,3955,0.6542597187758478,310,0.07838179519595449,50,0.0136986301369863,3600,0.9863013698630136,3375,0.9246575342465754,2275,0.6241426611796982,180,0.04938271604938271,0.029411764705882353,545,0.07491408934707904,1020,0.14030261348005502
ottawa_oeycfc_41_ottawa_west_00000_3_4_percent,19595,3740,0.19086501658586374,43.2,42.4,4315,0.22020923705026793,16760,70500,15740,91100,7.4,66100,85100,5.6,1355,0.06915029344220465,80,0.004082674151569278,0.001786169941311559,35,0,0,0,0,0,0,0,0,11890,0.6930923928883708,855,0.07190916736753575,300,0.025295109612141653,11560,0.9747048903878583,10215,0.8612984822934233,6585,0.5967376529225192,460,0.04168554599003172,0.028312570781426953,985,0.050267925491196734,1560,0.07961214595560091
ottawa_oeycfc_42_overbrook_00000_5_8_percent,5655,1330,0.23519009725906279,46.1,48,1260,0.22281167108753316,4870,45480,4145,50520,20.4,43440,51750,15.2,890,0.15738284703801944,30,0.005305039787798408,0.00265017667844523,15,0,0,0,0,0,0,0,0,2645,0.5206692913385826,295,0.11153119092627599,495,0.15615141955835962,2675,0.8438485804416404,2010,0.6340694006309149,880,0.37446808510638296,285,0.12127659574468085,0.0547945205479452,1355,0.2396109637488948,585,0.10344827586206896
ottawa_oeycfc_43_pinecrest_queensway_00000_3_8_percent,20615,5605,0.271889400921659,47.5,49.2,4955,0.24035896192093137,18150,46120,16190,50000,18.7,40360,49840,14.3,2480,0.12030075187969924,150,0.007276255154014068,0.0024248302618816685,50,0,0,0,0,0,0,0,0,10505,0.5669185105234754,1230,0.1170871013802951,1060,0.09588421528720036,10000,0.9045680687471732,7715,0.6978742650384442,3795,0.4091644204851752,935,0.10080862533692722,0.043835616438356165,840,0.04074702886247878,1865,0.09046810574824157
ottawa_oeycfc_46_rideau_00000_1_7_percent,13230,2985,0.2256235827664399,44.4,48,850,0.06424792139077853,10675,60050,10140,71500,11,59200,73100,7.9,460,0.03476946334089191,0,0,0,0,0,0,0,0,0,0,0,0,6965,0.6331818181818182,595,0.08542713567839195,260,0.039097744360902256,6385,0.9601503759398496,5065,0.7616541353383459,2675,0.42026708562450904,750,0.1178318931657502,0.04341926729986431,410,0.030990173847316706,1365,0.10317460317460317
ottawa_oeycfc_50_vanier_00000_6_8_percent,11370,2785,0.24494283201407213,46.8,46.8,3455,0.3038698328935796,10265,45160,8835,49920,19.4,42160,49240,14.9,1825,0.16051011433597184,45,0.00395778364116095,0,0,0,0,0,0,0,0,0,0,6145,0.588319770224988,650,0.10577705451586655,800,0.1171303074670571,6030,0.8828696925329429,4495,0.6581259150805271,2115,0.3848953594176524,585,0.10646041856232939,0.05505952380952381,3245,0.2854001759014952,835,0.07343887423043095
ottawa_oeycfc_51_westboro_00000_2_6_percent,7090,1235,0.17418899858956277,41.9,42.4,1135,0.16008462623413258,5750,68100,5400,87300,7.9,67600,88500,5.7,495,0.06981664315937941,25,0.0035285815102328866,0,0,0,0,0,0,0,0,0,0,4000,0.6694560669456067,245,0.06125,135,0.03300733496332518,3955,0.9669926650366748,3585,0.8765281173594132,2150,0.5733333333333334,190,0.050666666666666665,0.037383177570093455,365,0.051517290049400144,650,0.09167842031029619
ottawa_oeycfc_9_cardinal_creek_fallingbrook_00000_1_7_percent,21380,3535,0.16534144059869035,42.1,44.8,1605,0.07507015902712816,17335,56650,16390,65800,10.4,55200,65700,7.7,480,0.02245088868101029,55,0.0025718961889174656,0,0,0,0,0,0,0,0,0,0,11865,0.662109375,785,0.06616097766540244,440,0.037037037037037035,11440,0.9629629629629629,8835,0.7436868686868687,5075,0.45803249097472926,865,0.07806859205776173,0.057547956630525435,6120,0.2861819032031798,2505,0.11716557530402245
ottawa_oeycfc_12_carlsbad_springs_findlay_creek_00000_1_8_percent,11210,1230,0.10972346119536129,37.9,38.4,860,0.0767172167707404,8600,65500,8135,78900,8.5,58750,71700,6.3,445,0.03969669937555754,50,0.0044603033006244425,8.920606601248885e-4,10,0,0,0,0,0,0,0,0,6645,0.7408026755852842,475,0.07148231753197894,380,0.058059587471352175,6160,0.9411764705882353,4955,0.7570664629488159,2695,0.43643724696356273,610,0.09878542510121457,0.03463203463203463,1085,0.0967885816235504,1205,0.10749330954504906
ottawa_oeycfc_13_carp_fitzroy_kinburn_00000_2_9_percent,13595,2320,0.17065097462302317,41.9,44.4,850,0.0625229863920559,10940,57700,10400,68300,10.3,55500,67400,7.6,585,0.04303052592865024,25,0.001839587932303164,0.0011037527593818985,15,0,0,0,0,0,0,0,0,7795,0.6913525498891353,510,0.0654265554842848,325,0.04324683965402528,7195,0.957418496340652,5675,0.7551563539587491,2995,0.41111873713109126,775,0.10638297872340426,0.059718969555035126,355,0.02612214863870493,1440,0.10592129459360058
ottawa_oeycfc_15_chapman_mills_rideau_crest_00000_2_8_percent,13875,1450,0.1045045045045045,38.3,40,1135,0.0818018018018018,10945,56250,10360,66400,9.4,54400,66900,6,560,0.04036036036036036,50,0.0036036036036036037,0,0,0,0,0,0,0,0,0,0,8515,0.7391493055555556,720,0.08455666470933647,270,0.03391959798994975,7690,0.9660804020100503,6345,0.7971105527638191,3555,0.45606157793457347,620,0.07953816549069917,0.03905325443786982,885,0.06378378378378378,2115,0.15243243243243243
ottawa_oeycfc_16_chatelaine_convent_glen_00000_2_2_percent,15045,3990,0.26520438683948155,45.9,48.4,1690,0.11232967763376538,12570,52550,11940,56950,14.6,50720,57250,11.3,465,0.03090727816550349,30,0.0019940179461615153,0,0,0,0,0,0,0,0,0,0,7460,0.5760617760617761,665,0.08914209115281502,440,0.057667103538663174,7195,0.9429882044560943,5655,0.7411533420707732,2820,0.4147058823529412,585,0.08602941176470588,0.03909205548549811,3580,0.23795280824194084,1325,0.08806912595546693
ottawa_oeycfc_17_clementine_riverside_park_00000_3_5_percent,5595,1485,0.26541554959785524,47.3,48,1245,0.2225201072386059,5020,47400,4485,52250,16.9,44720,51120,12.8,680,0.12153708668453976,50,0.008936550491510277,0,0,0,0,0,0,0,0,0,0,2995,0.586105675146771,365,0.12186978297161936,235,0.07820299500831947,2770,0.9217970049916805,2230,0.7420965058236273,1150,0.4372623574144487,210,0.07984790874524715,0.02711864406779661,330,0.058981233243967826,620,0.11081322609472744
ottawa_oeycfc_18_constance_bay_dunrobin_00000_3_0_percent,9290,1900,0.20452099031216361,45,49.6,690,0.07427341227125941,7805,62800,7365,78200,9.2,60500,78000,6.7,390,0.04198062432723358,0,0,0,0,0,0,0,0,0,0,0,0,5250,0.6537982565379825,470,0.08952380952380952,280,0.055666003976143144,4750,0.9443339960238568,3635,0.7226640159045725,2085,0.4361924686192469,615,0.12866108786610878,0.06728971962616823,270,0.02906350914962325,1095,0.1178686759956943
ottawa_oeycfc_20_cumberland_navan_vars_00000_1_9_percent,11275,2240,0.19866962305986696,44.2,48.4,705,0.06252771618625277,9300,54950,8680,64000,11.4,52950,64300,8.5,450,0.03991130820399113,20,0.001774622892635315,8.873114463176575e-4,10,0,0,0,0,0,0,0,0,6095,0.6365535248041776,365,0.05988515176374077,420,0.0681265206812652,5740,0.9310624493106245,4240,0.6877534468775345,2090,0.3647469458987784,795,0.1387434554973822,0.03708791208791209,4005,0.35536823425022185,1175,0.10421286031042129
ottawa_oeycfc_24_glencairn_00000_2_4_percent,10120,1585,0.1566205533596838,40.1,39.2,865,0.08547430830039526,8065,50760,7530,56650,13.1,48600,55400,9.7,470,0.046442687747035576,80,0.007905138339920948,0,0,0,0,0,0,0,0,0,0,5710,0.6871239470517448,485,0.08493870402802102,265,0.045068027210884355,5615,0.9549319727891157,4370,0.7431972789115646,2165,0.4143540669856459,515,0.09856459330143541,0.039473684210526314,335,0.033102766798418976,840,0.08300395256916997
ottawa_oeycfc_25_goulbourn_munster_richmond_00000_1_3_percent,10145,1955,0.19270576638738296,42.2,44.4,665,0.06554953178905865,8090,57050,7630,67100,10.9,57150,69300,8.1,370,0.036471168063085264,10,9.857072449482504e-4,0.0019704433497536944,20,0,0,0,0,0,0,0,0,5540,0.6634730538922156,410,0.0740072202166065,255,0.04834123222748815,5020,0.9516587677725118,4010,0.7601895734597156,2020,0.3937621832358674,630,0.12280701754385964,0.04669887278582931,190,0.018728437654016758,1125,0.11089206505667816
ottawa_oeycfc_6_blackburn_hamlet_mer_bleue_00000_2_4_percent,6565,1610,0.24523990860624523,44.7,45.2,645,0.09824828636709824,5315,53600,4955,59600,14,51600,60250,10.7,340,0.05178979436405179,15,0.002284843869002285,0.0015232292460015233,10,0,0,0,0,0,0,0,0,3335,0.6074681238615665,230,0.06896551724137931,230,0.0693815987933635,3080,0.9291101055806938,2450,0.7390648567119156,1375,0.4428341384863124,245,0.07890499194847021,0.03468208092485549,1090,0.16603198781416603,570,0.08682406702208682
ottawa_oeycfc_35_new_edinburgh_rockcliffe_park_00000_3_9_percent,5700,1645,0.2885964912280702,48.4,52.4,955,0.1675438596491228,4920,87200,4740,118400,5.7,86700,119300,4.3,275,0.048287971905179985,10,0.001755926251097454,0,0,0,0,0,0,0,0,0,0,3005,0.5903732809430255,225,0.07487520798668885,35,0.012411347517730497,2785,0.9875886524822695,2600,0.9219858156028369,1560,0.5601436265709157,125,0.04488330341113106,0.0125,725,0.1273046532045654,620,0.10877192982456141
ottawa_oeycfc_36_old_barrhaven_00000_1_7_percent,25095,3670,0.14624427176728433,41.1,42.8,1900,0.07571229328551504,20410,53300,19265,60750,11,51550,60900,7.8,860,0.03426977485554891,80,0.0031878860330743176,7.969715082685794e-4,20,0,0,0,0,0,0,0,0,14595,0.6895818568391212,1315,0.09009934909215485,595,0.041463414634146344,13755,0.9585365853658536,10730,0.7477351916376307,5670,0.4269578313253012,1145,0.08621987951807229,0.04551451187335093,885,0.035265989240884636,3145,0.12532376967523412
ottawa_oeycfc_44_portobello_south_00000_1_9_percent,15590,1660,0.10647851186658114,37,38,1130,0.07248236048749199,11855,59850,11270,70400,9.1,56950,68500,6.5,475,0.030468248877485567,95,0.0060956047481552774,0.0016041065126724415,25,0,0,0,0,0,0,0,0,9025,0.7343368592351506,540,0.059833795013850416,405,0.04522613065326633,8550,0.9547738693467337,6935,0.774427694025684,3925,0.4625810253388332,565,0.06658809664113141,0.06153846153846154,4930,0.3163298042990055,1675,0.10744066709429122
ottawa_oeycfc_45_queenswood_heights_00000_1_0_percent,8420,2155,0.25593824228028506,46.4,50,570,0.06769596199524941,7145,50560,6675,55800,14.1,48600,55500,11.2,200,0.023752969121140142,15,0.0017814726840855108,0,0,0,0,0,0,0,0,0,0,4170,0.5716244002741604,315,0.07553956834532374,270,0.060879368658399095,4170,0.9402480270574972,3110,0.7012401352874859,1530,0.3968871595330739,465,0.12062256809338522,0.05818965517241379,2100,0.2494061757719715,700,0.0831353919239905
ottawa_oeycfc_47_riverside_south_00000_0_7_percent,8820,1080,0.12244897959183673,38.7,41.2,540,0.061224489795918366,6785,62800,6480,76200,8.3,61950,76300,5.5,230,0.026077097505668934,20,0.0022675736961451248,0,0,0,0,0,0,0,0,0,0,5105,0.7200282087447109,425,0.0832517140058766,135,0.028272251308900525,4640,0.9717277486910995,4005,0.8387434554973822,2155,0.46047008547008544,390,0.08333333333333333,0.01984126984126984,585,0.0663265306122449,1240,0.14058956916099774
ottawa_oeycfc_27_hawthorne_meadows_riverview_00000_4_9_percent,9915,2560,0.25819465456379226,46.4,45.6,2225,0.22440746343923348,8735,49200,7865,55700,15.4,46920,54300,11.9,1025,0.10337871911245587,30,0.0030257186081694403,0.0025214321734745334,25,0,0,0,0,0,0,0,0,5220,0.5835662381218558,525,0.10057471264367816,415,0.07742537313432836,4940,0.9216417910447762,3890,0.7257462686567164,1950,0.41533546325878595,425,0.09052183173588925,0.03467153284671533,1255,0.12657589510842157,1030,0.10388300554715078
