name,total_population,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,number_of_immigrants,percent_of_pop_that_are_immigrants,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,number_of_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,number_of_refugees,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24,ONS_ID
ottawa_orleans_industrial_3084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3084
ottawa_orleans_village_chateauneuf_3085,215,20,0.09302325581395347,39.2,39.6,10,0.04651162790697674,200,54400,190,63200,11,42400,45200,9.2,30,0.13953488372093023,165,0.7674418604651163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,1,0,0,0.16279069767441862,0.16666666666666666,35,0.8571428571428571,180,160,0.8,20,0.125,0,0,135,1,130,0.9629629629629628,35,0.25,25,0.17857142857142858,85,0.7727272727272727,15,0.13636363636363635,0,0,0,0,0,0,0,75,0.3488372093023256,45,0.20930232558139536,3085
ottawa_osgoode_vernon_3086,50,0,0,39.5,38.8,0,0,45,40000,30,52000,NA,25000,38000,3.8,0,0,55,1,0,0,0,0,0,0,10,0.18181818181818185,0,0,0,0,0,0,0,0,55,1,0,0,0.5,0.4545454545454546,25,0.6363636363636364,35,45,0.9,0,0,20,0.4444444444444444,25,0.5555555555555556,25,0.5555555555555556,20,0.5,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,10,0.2,3086
ottawa_overbrook_3087,960,25,0.02604166666666666,32.8,33.2,60,0.0625,755,34800,585,29800,38.8,31400,30900,26.2,220,0.23036649214659685,715,0.7486910994764397,25,0.02617801047120419,190,0.19895287958115185,80,0.08333333333333333,20,0.02083333333333333,0,0,0,0,0,0,0,0,955,1,0,0,0.4791666666666667,0.4816753926701571,460,0.9581151832460733,915,515,0.6130952380952381,75,0.14563106796116504,105,0.1794871794871795,480,0.8205128205128205,400,0.6837606837606838,105,0.23333333333333336,50,0.1111111111111111,225,0.6716417910447762,85,0.2537313432835821,20,0.05970149253731343,0,0,0,0,0.02985074626865671,240,0.25,225,0.234375,3087
ottawa_parkwood_hills_3088,500,30,0.06,32.9,32.8,15,0.03,365,33400,255,31600,38.8,30700,32800,29.6,135,0.27,330,0.66,30,0.06,85,0.17,35,0.07,35,0.07,0,0,0,0,0,0,0,0,500,1,0,0,0.45,0.45,225,0.97,485,235,0.5875,65,0.2765957446808511,95,0.3392857142857143,185,0.6607142857142857,135,0.4821428571428571,25,0.15151515151515152,15,0.09090909090909093,80,0.5925925925925926,55,0.4074074074074074,0,0,0,0,0,0,0.1111111111111111,30,0.06,90,0.18,3088
ottawa_pineview_3089,350,10,0.02857142857142857,30.5,30.2,10,0.02857142857142857,255,33600,225,28800,30.8,29400,28200,22,100,0.28169014084507044,245,0.6901408450704225,0,0,0,0,10,0.02816901408450704,0,0,0,0,0,0,0,0,0,0,355,1,0,0,0.6428571428571429,0.6338028169014085,225,0.8732394366197183,310,205,0.7321428571428571,30,0.14634146341463414,50,0.2857142857142857,120,0.6857142857142857,125,0.7142857142857143,40,0.22857142857142856,15,0.08571428571428572,100,0.7407407407407407,35,0.25925925925925924,0,0,0,0,0,0,0,15,0.04225352112676056,90,0.2571428571428571,3089
ottawa_playfair_park_guildwood_estates_3090,125,10,0.08,38.4,37.2,10,0.08,115,52000,100,60000,12.8,52000,65000,5.2,0,0,105,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,1,0,0,0.16,0.15384615384615383,20,0.9230769230769232,120,95,0.8260869565217391,10,0.10526315789473684,0,0,100,1,95,0.95,20,0.25,15,0.1875,50,0.9090909090909092,10,0.18181818181818185,0,0,0,0,0,0,0.2727272727272727,10,0.08,0,0,3090
ottawa_portobello_south_3091,1290,75,0.05813953488372093,35.6,37.2,25,0.01937984496124031,1055,44300,960,46500,17.6,40600,45900,11,270,0.20930232558139536,945,0.7325581395348837,75,0.05813953488372093,55,0.04263565891472868,85,0.06589147286821706,50,0.03875968992248062,0,0,0,0,0,0,0,0,1290,1,0,0,0.13953488372093023,0.13953488372093023,180,0.8837209302325582,1140,845,0.7511111111111111,70,0.08284023668639054,45,0.05521472392638037,775,0.950920245398773,675,0.8282208588957055,240,0.3116883116883117,70,0.09090909090909093,465,0.8773584905660378,50,0.09433962264150944,0,0,0,0,20,0.03773584905660377,0.10377358490566038,350,0.2713178294573643,235,0.1821705426356589,3091
ottawa_qualicum_redwood_3092,70,0,0,42,42.8,0,0,65,38000,60,33000,32,33000,32000,18,0,0,65,0.9285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1,0,0,0,0,0,0.6428571428571429,45,50,0.7142857142857143,15,0.3,0,0,50,0.9090909090909092,40,0.7272727272727273,10,0.25,0,0,15,0.6,0,0,0,0,0,0,0,0,0,0,0,10,0.14285714285714285,3092
ottawa_queensway_terrace_north_3093,70,0,0,31.2,30.6,15,0.21428571428571427,65,50000,60,66000,11,38000,44000,7.6,0,0,60,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1,0,0,0.2857142857142857,0.2857142857142857,20,0.7857142857142857,55,50,0.7142857142857143,0,0,0,0,55,1,50,0.9090909090909092,15,0.3333333333333333,0,0,25,0.7142857142857143,0,0,0,0,0,0,0,0,0,10,0.14285714285714285,10,0.14285714285714285,3093
ottawa_queenswood_chatelaine_3094,85,0,0,42,45.6,15,0.17647058823529413,65,44000,60,48000,18,42000,50000,9.5,0,0,65,0.7647058823529411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1,0,0,0.5882352941176471,0.625,50,1,80,60,0.8571428571428571,20,0.3333333333333333,0,0,55,1,50,0.9090909090909092,15,0.375,0,0,10,0.4,15,0.6,0,0,0,0,0,0,0,25,0.29411764705882354,10,0.1176470588235294,3094
ottawa_queenswood_heights_3095,195,10,0.05128205128205128,35,36.4,0,0,145,30800,110,34000,25,27200,29600,23,45,0.2307692307692308,140,0.717948717948718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,1,0,0,0,0,0,0.5263157894736842,100,100,0.6451612903225806,20,0.2,0,0,120,1,110,0.9166666666666666,30,0.35294117647058826,10,0.1176470588235294,45,0.8181818181818182,0,0,0,0,0,0,0,0,0,45,0.2307692307692308,25,0.1282051282051282,3095
ottawa_rideaucrest_davidson_heights_3097,500,35,0.07,37,36.4,20,0.04,440,36400,410,35400,19.6,32200,36000,9,80,0.16,385,0.77,35,0.07,0,0,10,0.02,20,0.04,0,0,0,0,0,0,0,0,500,1,0,0,0.15,0.15,75,0.88,440,310,0.6813186813186813,30,0.0967741935483871,25,0.07692307692307693,300,0.9230769230769232,255,0.7846153846153846,75,0.2631578947368421,50,0.17543859649122806,190,0.9047619047619048,20,0.09523809523809525,0,0,0,0,0,0,0.09523809523809525,50,0.1,100,0.2,3097
ottawa_riverside_park_mooneys_bay_3098,100,0,0,36.4,34.4,10,0.1,100,38500,80,39000,23,35000,41000,10,0,0,95,0.95,0,0,0,0,10,0.1,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0.5,0.5,50,1,100,75,0.7894736842105263,0,0,15,0.16666666666666666,75,0.8333333333333334,60,0.6666666666666666,10,0.13333333333333333,20,0.26666666666666666,45,0.75,15,0.25,0,0,0,0,0,0,0,15,0.15,0,0,3098
ottawa_riverside_park_south_revelstoke_3099,25,0,0,40,NA,0,0,20,68000,15,120000,3,64000,100000,3,0,0,20,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0.8,20,15,0.75,0,0,0,0,20,1,20,1,10,0.6666666666666666,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0,3099
ottawa_riverside_south_leitrim_3100,595,45,0.07563025210084033,39.8,38.8,15,0.02521008403361344,550,43800,475,52000,13.7,40800,51200,7.2,45,0.07627118644067797,500,0.847457627118644,50,0.0847457627118644,80,0.13559322033898305,0,0,35,0.05932203389830508,0,0,0,0,0,0,0,0,590,1,0,0,0.10084033613445378,0.1016949152542373,60,0.9067796610169492,535,430,0.7747747747747747,55,0.12790697674418605,15,0.03409090909090909,425,0.9659090909090908,375,0.8522727272727273,160,0.43243243243243246,20,0.05405405405405406,190,0.926829268292683,10,0.04878048780487805,0,0,0,0,10,0.04878048780487805,0,10,0.01694915254237288,75,0.12605042016806722,3100
ottawa_riverview_3101,545,45,0.08256880733944955,38.2,38,55,0.10091743119266056,460,37800,390,39000,24,34200,36600,15,80,0.14678899082568808,425,0.7798165137614679,45,0.08256880733944955,95,0.1743119266055046,30,0.05504587155963303,35,0.06422018348623854,0,0,0,0,0,0,0,0,550,1,0,0,0.3853211009174312,0.38181818181818183,210,0.9363636363636364,515,370,0.7326732673267327,75,0.20270270270270271,40,0.11594202898550723,310,0.8985507246376812,270,0.782608695652174,55,0.1864406779661017,20,0.06779661016949153,140,0.5957446808510638,80,0.3404255319148936,20,0.0851063829787234,0,0,0,0,0.0425531914893617,55,0.10091743119266056,120,0.22018348623853212,3101
ottawa_rockcliffe_park_3102,30,0,0,48,51.2,0,0,30,160000,25,180000,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0.3333333333333333,10,10,0.3333333333333333,0,0,0,0,20,1,15,0.75,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0,3102
ottawa_rothwell_heights_beacon_hill_north_3103,285,10,0.03508771929824561,36.2,35.2,0,0,235,36000,210,32400,26.8,32000,33200,17.2,45,0.15789473684210523,225,0.7894736842105263,0,0,0,0,10,0.03508771929824561,0,0,0,0,0,0,0,0,0,0,285,1,0,0,0.2807017543859649,0.2807017543859649,80,0.8771929824561403,250,165,0.6226415094339622,35,0.21212121212121213,0,0,170,0.9714285714285714,135,0.7714285714285715,35,0.2692307692307692,20,0.15384615384615383,70,0.7368421052631579,20,0.21052631578947367,0,0,0,0,0,0,0.10526315789473684,45,0.15789473684210523,80,0.2807017543859649,3103
ottawa_sandy_hill_3104,365,20,0.0547945205479452,37.7,37.2,55,0.1506849315068493,320,39200,270,40000,23.6,31300,36000,12,35,0.0958904109589041,310,0.8493150684931506,20,0.0547945205479452,125,0.3424657534246575,40,0.1095890410958904,10,0.0273972602739726,0,0,0,0,0,0,0,0,370,1,0,0,0.2465753424657534,0.24324324324324328,90,0.8108108108108109,300,245,0.7,70,0.2857142857142857,25,0.1,225,0.9,210,0.84,75,0.4411764705882353,15,0.08823529411764706,35,0.35,50,0.5,0,0,0,0,0,0,0,85,0.2328767123287671,75,0.2054794520547945,3104
ottawa_south_keys_3105,60,10,0.16666666666666666,42,40.8,0,0,50,31000,50,28000,20,34000,35000,10,0,0,40,0.7272727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,0,0,0,0,0,0.9090909090909092,50,40,0.7272727272727273,0,0,0,0,35,1,35,1,0,0,0,0,20,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,3105
ottawa_stittsville_3106,335,10,0.02985074626865671,33.4,37.2,0,0,245,46000,220,62800,12,50000,63200,6.6,85,0.2537313432835821,240,0.7164179104477612,0,0,0,0,0,0,10,0.02985074626865671,0,0,0,0,0,0,0,0,330,1,0,0,0.02985074626865671,0.0303030303030303,10,0.6666666666666666,220,190,0.7450980392156863,20,0.10526315789473684,0,0,220,1,195,0.8863636363636364,100,0.5882352941176471,15,0.08823529411764706,60,0.8571428571428571,0,0,0,0,0,0,0,0,0.21428571428571427,15,0.04477611940298507,30,0.08955223880597014,3106
ottawa_stittsville_east_3107,735,15,0.02040816326530612,34.2,36.8,0,0,600,52400,550,59400,12.9,46800,54400,9.4,135,0.1836734693877551,585,0.7959183673469388,15,0.02040816326530612,55,0.07482993197278912,0,0,15,0.02040816326530612,0,0,0,0,0,0,0,0,740,1,0,0,0.05442176870748299,0.05405405405405406,40,0.8851351351351351,655,530,0.828125,50,0.09433962264150944,10,0.01834862385321101,530,0.9724770642201837,485,0.8899082568807339,245,0.5104166666666666,20,0.04166666666666666,215,0.9555555555555556,0,0,0,0,0,0,0,0,0,50,0.06802721088435375,80,0.10884353741496598,3107
ottawa_stittsville_north_3108,475,30,0.06315789473684211,36.1,37.2,0,0,410,54400,385,63000,8.5,50200,62600,5.2,60,0.1263157894736842,385,0.8105263157894737,30,0.06315789473684211,40,0.08421052631578947,0,0,20,0.04210526315789473,0,0,0,0,0,0,0,0,475,1,0,0,0.04210526315789473,0.04210526315789473,20,0.7684210526315789,365,345,0.8117647058823529,35,0.10144927536231883,0,0,360,1,335,0.9305555555555556,165,0.532258064516129,45,0.14516129032258066,125,0.8620689655172413,15,0.10344827586206896,0,0,0,0,0,0,0.13793103448275862,0,0,35,0.07368421052631578,3108
ottawa_stonebridge_half_moon_bay_3109,1710,145,0.0847953216374269,35.5,36.4,20,0.01169590643274853,1410,44040,1280,48720,14.9,42480,50800,9.2,340,0.19825072886297376,1225,0.7142857142857143,145,0.08454810495626822,165,0.09620991253644316,15,0.00874635568513119,135,0.07871720116618076,0,0,0,0,0,0,0,0,1715,1,0,0,0.06432748538011696,0.0641399416909621,110,0.9271137026239068,1590,1015,0.697594501718213,80,0.07881773399014778,45,0.04090909090909091,1055,0.9590909090909092,990,0.9,430,0.45989304812834225,95,0.10160427807486631,410,0.8282828282828283,70,0.1414141414141414,0,0,0,0,10,0.0202020202020202,0.09090909090909093,65,0.03790087463556851,210,0.12280701754385964,3109
ottawa_trend_arlington_3110,150,20,0.13333333333333333,42,42,0,0,130,46000,110,56000,11.6,42000,54000,6.4,20,0.13333333333333333,100,0.6666666666666666,20,0.13333333333333333,0,0,0,0,15,0.1,0,0,0,0,0,0,0,0,145,1,0,0,0.13333333333333333,0.13793103448275862,20,0.6551724137931034,95,95,0.7307692307692307,10,0.10526315789473684,0,0,85,0.8947368421052632,75,0.7894736842105263,40,0.5333333333333333,15,0.2,25,0.5555555555555556,15,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,20,0.13333333333333333,10,0.06666666666666667,3110
ottawa_vanier_north_3111,215,0,0,34.2,33.6,30,0.13953488372093023,195,36000,180,32400,26.8,30600,29400,14.8,35,0.16279069767441862,185,0.8604651162790697,0,0,25,0.11627906976744186,30,0.13953488372093023,10,0.04651162790697674,0,0,0,0,0,0,0,0,220,1,0,0,0.3953488372093023,0.3863636363636363,85,0.8863636363636364,195,150,0.75,25,0.16666666666666666,30,0.18181818181818185,130,0.7878787878787878,105,0.6363636363636364,30,0.24,15,0.12,60,0.6,30,0.3,10,0.1,0,0,0,0,0.15,80,0.3720930232558139,35,0.16279069767441862,3111
ottawa_vanier_south_3112,220,30,0.13636363636363635,39.6,38,30,0.13636363636363635,185,30600,125,36000,25.6,25800,33000,19.2,30,0.13953488372093023,160,0.7441860465116279,25,0.11627906976744186,65,0.3023255813953488,50,0.23255813953488372,10,0.04651162790697674,0,0,0,0,0,0,0,0,215,1,0,0,0.1590909090909091,0.16279069767441862,35,0.9767441860465116,210,130,0.6666666666666666,25,0.19230769230769232,0,0,135,1,90,0.6666666666666666,20,0.1904761904761905,0,0,45,0.5625,30,0.375,0,0,0,0,0,0,0.125,60,0.27906976744186046,35,0.1590909090909091,3112
ottawa_vars_3113,20,0,0,40,NA,0,0,25,60000,25,68000,NA,48000,60000,NA,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,25,1,0,0,0,0,20,1,20,1,15,0.75,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0,3113
ottawa_waterridge_village_3114,145,0,0,32,34.8,10,0.06896551724137931,110,45000,100,45000,19.5,41000,42000,9.6,35,0.2413793103448276,110,0.7586206896551724,0,0,0,0,15,0.10344827586206896,0,0,0,0,0,0,0,0,0,0,140,1,0,0,0.41379310344827586,0.42857142857142855,60,0.9285714285714286,130,85,0.7727272727272727,0,0,0,0,85,0.9444444444444444,85,0.9444444444444444,15,0.1875,15,0.1875,50,0.7692307692307693,0,0,0,0,0,0,0,0,0,50,0.3448275862068966,15,0.10344827586206896,3114
ottawa_west_centretown_3115,190,15,0.07894736842105263,33.8,30.8,20,0.10526315789473684,155,28800,115,24000,44,26800,26400,28,40,0.21621621621621623,135,0.7297297297297297,0,0,75,0.40540540540540543,0,0,25,0.13513513513513514,0,0,0,0,0,0,0,0,185,1,0,0,0.3947368421052632,0.40540540540540543,75,0.918918918918919,170,100,0.625,35,0.35,35,0.3181818181818182,80,0.7272727272727273,55,0.5,30,0.4615384615384616,10,0.15384615384615383,0,0,25,0.7142857142857143,0,0,0,0,0,0,0,25,0.13513513513513514,40,0.21052631578947367,3115
ottawa_westboro_3116,200,20,0.1,39.2,38,35,0.175,155,55000,135,67000,12.8,47000,57000,11.6,30,0.15,145,0.725,20,0.1,35,0.175,10,0.05,15,0.075,0,0,0,0,0,0,0,0,195,1,0,0,0.275,0.28205128205128205,55,0.8205128205128205,160,130,0.7647058823529411,20,0.15384615384615383,10,0.08,115,0.92,105,0.84,45,0.4090909090909091,0,0,40,0.6666666666666666,15,0.25,15,0.25,0,0,0,0,0,20,0.1,20,0.1,3116
ottawa_whitehaven_woodpark_glabar_park_3117,210,10,0.04761904761904761,35.8,34.8,15,0.07142857142857142,195,44800,180,44800,18.4,37600,42000,6.3,0,0,185,0.8809523809523809,0,0,25,0.11904761904761904,0,0,0,0,0,0,0,0,0,0,0,0,210,1,0,0,0,0,0,0.6190476190476191,130,135,0.675,0,0,0,0,150,0.967741935483871,135,0.8709677419354839,60,0.4615384615384616,10,0.07692307692307693,40,0.5714285714285714,25,0.35714285714285715,10,0.14285714285714285,0,0,0,0,0.21428571428571427,10,0.04761904761904761,30,0.14285714285714285,3117
