name,total_population,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,number_of_immigrants,percent_of_pop_that_are_immigrants,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,number_of_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,number_of_refugees,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24
ottawa_ons2022_horton_3708_00000_5_3_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,0,NA,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_hunt_club_park_3056_00000_3_4_percent,1730,120,0.06936416184971098,32.6,27.2,45,0.02601156069364162,1270,40000,1010,47700,22.8,34000,42100,15.3,480,0.2774566473988439,1135,0.6560693641618497,120,0.06936416184971098,185,0.1069364161849711,20,0.011560693641618497,35,0.02023121387283237,0,0,0,0,0,0,0,0,975,0.5635838150289018,0.03468208092485549,60,0.09826589595375723,0.1827956989247312,170,1,1730,860,0.6346863468634686,175,0.20348837209302326,130,0.15757575757575756,700,0.8484848484848485,490,0.593939393939394,230,0.3357664233576642,55,0.08029197080291971,425,0.9444444444444444,10,0.022222222222222223,0,0,0,0,0,0,0,70,0.04046242774566474,405,0.23410404624277456
ottawa_ons2022_industrial_east_3057_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_iris_3058_00000_2_9_percent,240,40,0.16666666666666666,37,34.8,25,0.10416666666666667,180,26600,135,27200,30.8,21800,23600,23.2,50,0.20833333333333334,155,0.6458333333333334,40,0.16666666666666666,90,0.375,15,0.061224489795918366,10,0.04081632653061224,0,0,0,0,0,0,0,0,180,0.7346938775510204,0.3469387755102041,85,0.25,0.3870967741935484,60,1,245,130,0.6666666666666666,25,0.19230769230769232,15,0.10344827586206896,130,0.896551724137931,80,0.5517241379310345,30,0.2857142857142857,15,0.14285714285714285,60,0.75,10,0.125,10,0.125,0,0,0,0,0.125,0,0,15,0.0625
ottawa_ons2022_island_park_wellington_village_3059_00000_1_9_percent,50,0,0,36.5,40.4,0,0,35,140000,30,220000,4,120000,220000,3.2,0,0,40,0.8,0,0,0,0,10,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,25,0.5555555555555556,0,0,0,0,0,1,45,25,0.625,0,0,0,0,35,1,30,0.8571428571428571,20,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.3333333333333333,0,0
ottawa_ons2022_kanata_lakes_3060_00000_2_3_percent,705,40,0.05673758865248227,32.6,30.2,15,0.02127659574468085,475,55200,415,71600,10.4,53800,77200,5.2,235,0.3333333333333333,430,0.6099290780141844,40,0.05673758865248227,105,0.14893617021276595,0,0,25,0.03546099290780142,0,0,0,0,0,0,0,0,420,0.6,0.12857142857142856,90,0.07092198581560284,0.12195121951219512,50,1,700,385,0.7264150943396226,45,0.11688311688311688,10,0.028985507246376812,330,0.9565217391304348,315,0.9130434782608695,185,0.5522388059701493,10,0.029850746268656716,130,0.8666666666666667,15,0.1,0,0,0,0,0,0,0,70,0.09929078014184398,150,0.2127659574468085
ottawa_ons2022_katimavik_hazeldean_3061_00000_1_7_percent,340,30,0.08823529411764706,28.3,20.8,0,0,180,34400,125,33000,38,31000,34500,28,155,0.45588235294117646,150,0.4411764705882353,30,0.08823529411764706,95,0.27941176470588236,10,0.029411764705882353,20,0.058823529411764705,0,0,0,0,0,0,0,0,210,0.6176470588235294,0.29411764705882354,100,0.25,0.4146341463414634,85,1,340,105,0.5384615384615384,35,0.3333333333333333,25,0.2,95,0.76,90,0.72,35,0.5,10,0.14285714285714285,30,1,0,0,0,0,0,0,0,0,0,30,0.08823529411764706,40,0.11764705882352941
ottawa_ons2022_killaloe_hagarty_and_richards_3709_00000_5_3_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,0,NA,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_kinburn_3062_00000_4_8_percent,10,0,0,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,10,10,1,0,0,0,0,10,1,10,1,10,1,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,0
ottawa_ons2022_lanark_highlands_3404_00000_7_3_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,0,NA,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_laurentian_3063_00000_1_7_percent,170,30,0.17647058823529413,42.4,42.4,15,0.08823529411764706,120,55000,90,71000,15.2,36000,48000,14,45,0.2647058823529412,95,0.5588235294117647,30,0.17647058823529413,25,0.14705882352941177,0,0,15,0.08823529411764706,0,0,0,0,0,0,0,0,115,0.6764705882352942,0.2647058823529412,45,0,0,0,1,170,75,0.5769230769230769,10,0.13333333333333333,0,0,85,1,85,1,35,0.5384615384615384,0,0,0,0,0,0,0,0,0,0,20,0.8,0,0,0,0,0
ottawa_ons2022_laurentian_hills_3710_00000_3_6_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,0,NA,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_laurentian_valley_3711_00000_1_9_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,0,NA,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_lebreton_development_3064_00999_20_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_ledbury_heron_gate_ridgemont_3065_00000_6_2_percent,2005,190,0.09476309226932668,32.9,29.4,155,0.0773067331670823,1375,29440,865,27950,45.3,24400,27000,36.2,620,0.3092269326683292,1195,0.5960099750623441,190,0.09476309226932668,720,0.35910224438902744,50,0.02493765586034913,220,0.10972568578553615,0,0,0,0,0,0,0,0,1315,0.655860349127182,0.24189526184538654,485,0.27680798004987534,0.444,555,1,2005,710,0.47491638795986624,140,0.19718309859154928,270,0.28125,690,0.71875,485,0.5052083333333334,90,0.16071428571428573,145,0.25892857142857145,365,0.776595744680851,70,0.14893617021276595,15,0.031914893617021274,10,0.02127659574468085,15,0.031914893617021274,0.06382978723404255,70,0.034912718204488775,340,0.16957605985037408
ottawa_ons2022_leslie_park_bruce_farm_3066_00000_3_8_percent,120,0,0,34,31.8,10,0.08333333333333333,85,36000,75,35000,27,32000,35000,16,0,0,80,0.6666666666666666,0,0,0,0,10,0.08695652173913043,10,0.08695652173913043,0,0,0,0,0,0,0,0,95,0.8260869565217391,0.6086956521739131,70,0.5,0.631578947368421,60,1,115,60,0.6666666666666666,25,0.4166666666666667,0,0,60,0.9230769230769231,30,0.46153846153846156,15,0.42857142857142855,0,0,15,0.75,0,0,0,0,0,0,0,0,0,15,0.13043478260869565,15,0.125
ottawa_ons2022_lowertown_east_3067_00000_6_5_percent,240,15,0.0625,34.2,34,80,0.3333333333333333,185,27600,120,25600,45,23000,27600,36.5,45,0.1875,180,0.75,0,0,110,0.4583333333333333,0,0,25,0.10416666666666667,0,0,0,0,0,0,0,0,180,0.75,0.2916666666666667,70,0.2916666666666667,0.4,70,1,240,110,0.5365853658536586,20,0.18181818181818182,30,0.2,115,0.7666666666666667,105,0.7,35,0.4117647058823529,0,0,25,0.45454545454545453,10,0.18181818181818182,10,0.18181818181818182,0,0,0,0,0,20,0.08333333333333333,45,0.1875
ottawa_ons2022_lowertown_west_3068_00000_6_2_percent,180,15,0.08333333333333333,36.4,32.4,55,0.3055555555555556,150,36500,110,45000,19,33000,41000,11.2,0,0,150,0.8333333333333334,0,0,90,0.5,0,0,0,0,0,0,0,0,0,0,0,0,110,0.6111111111111112,0.1388888888888889,25,0.16666666666666666,0.2857142857142857,30,1,180,120,0.7058823529411765,40,0.3333333333333333,0,0,95,0.95,80,0.8,55,0.6470588235294118,0,0,15,0.5,0,0,10,0.3333333333333333,0,0,0,0,0,35,0.19444444444444445,60,0.3333333333333333
ottawa_ons2022_madawaska_valley_3712_00000_7_7_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,0,NA,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_manor_park_3069_00000_2_5_percent,380,60,0.15789473684210525,39.7,39.2,35,0.09210526315789473,290,29400,185,31200,39.5,25800,39000,30.4,85,0.2236842105263158,235,0.618421052631579,60,0.15789473684210525,170,0.4473684210526316,15,0.039473684210526314,35,0.09210526315789473,0,0,0,0,0,0,0,0,285,0.75,0.34210526315789475,130,0.39473684210526316,0.5454545454545454,150,1,380,160,0.5079365079365079,35,0.21875,60,0.27906976744186046,160,0.7441860465116279,130,0.6046511627906976,50,0.4,25,0.2,60,0.8571428571428571,0,0,0,0,0,0,0,0,0,40,0.10526315789473684,35,0.09210526315789473
ottawa_ons2022_manotick_3070_00000_1_7_percent,150,15,0.1,36.8,39.2,0,0,120,56000,120,69000,12.8,65000,82000,4.2,30,0.1935483870967742,105,0.6774193548387096,0,0,40,0.25806451612903225,0,0,0,0,0,0,0,0,0,0,0,0,95,0.6129032258064516,0,0,0,0,0,1,155,85,0.6296296296296297,15,0.17647058823529413,0,0,75,0.8823529411764706,65,0.7647058823529411,20,0.2857142857142857,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,40,0.26666666666666666
ottawa_ons2022_marlborough_3071_00000_2_8_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,0,NA,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_mc_nab_braeside_3713_00000_3_0_percent,10,0,0,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,NA,0,NA,0,NA,0,NA,0,0,NA,NA,0,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0
ottawa_ons2022_merivale_gardens_grenfell_glen_pineglen_country_place_3072_00000_1_1_percent,75,15,0.2,51,56.8,0,0,70,52000,65,60000,12,50000,68000,8,0,0,55,0.7333333333333333,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.4,0.2,15,0.2,0.5,15,1,75,50,0.7142857142857143,0,0,0,0,50,1,40,0.8,0,0,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ottawa_ons2022_metcalfe_3073_00000_1_7_percent,65,0,0,27.6,33.2,0,0,45,30000,30,38000,24,48000,64000,6,0,0,45,0.6923076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.6428571428571429,0.21428571428571427,15,0.15384615384615385,0.2222222222222222,10,1,70,35,0.7777777777777778,0,0,15,0.375,25,0.625,25,0.625,10,0.3333333333333333,10,0.3333333333333333,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ottawa_ons2022_mississippi_mills_3405_00000_3_5_percent,60,0,0,18,10.6,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,40,0.6666666666666666,0.6666666666666666,40,0.6666666666666666,1,40,1,60,10,0.5,0,0,10,0.5,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0
ottawa_ons2022_montague_3406_00000_0_5_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,0,NA,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_munster_ashton_3075_00000_0_8_percent,10,0,0,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,0,0,NA,0,NA,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,0
ottawa_ons2022_richmond_3074_00000_1_6_percent,25,0,0,38,49.2,0,0,15,70000,15,80000,NA,100000,120000,NA,0,0,15,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.6,0,0,0,0,0,1,25,15,1,0,0,0,0,15,1,15,1,10,0.6666666666666666,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ottawa_ons2022_navan_sarsfield_3076_00000_3_3_percent,35,0,0,27,18.2,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,10,0.2857142857142857,0,0,0,0,0,1,35,20,1,0,0,10,1,0,0,0,0,0,0,10,0.6666666666666666,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ottawa_ons2022_new_edinburgh_3077_00000_3_6_percent,45,10,0.2222222222222222,43,38,15,0.3333333333333333,50,74000,50,80000,11,70000,84000,5.2,0,0,35,0.7777777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.6,0,0,0.2222222222222222,0.5,10,1,50,30,0.6666666666666666,0,0,0,0,20,1,15,0.75,15,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.3333333333333333
ottawa_ons2022_north_algona_wilberforce_3714_00000_3_7_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,0,NA,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_north_dundas_3803_00000_1_5_percent,25,0,0,54,NA,10,0.4,20,72000,15,70000,NA,40000,70000,6,0,0,20,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,1,20,10,0.4,0,0,0,0,15,1,15,1,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ottawa_ons2022_north_glengarry_3804_00000_2_2_percent,20,0,0,26,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,25,15,1.5,0,0,0,0,10,1,10,1,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ottawa_ons2022_north_gower_kars_3078_00000_0_9_percent,10,10,1,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,0,0,NA,0,NA,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,0
ottawa_ons2022_north_grenville_3501_00000_2_2_percent,80,0,0,34,39.6,10,0.125,50,52000,50,50000,16,46000,50000,12,0,0,50,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.5625,0,0,0.3125,0.5555555555555556,25,1,80,35,0.5833333333333334,0,0,0,0,45,1,30,0.6666666666666666,10,0.4,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ottawa_ons2022_north_stormont_3805_00000_1_7_percent,30,10,0.3333333333333333,39,36.8,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0.6,15,0.5,0.75,15,1,25,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0
ottawa_ons2022_old_barrhaven_east_3079_00000_2_0_percent,1910,70,0.03664921465968586,29.6,26.8,10,0.005235602094240838,1210,35900,960,37000,27,30550,36800,16.4,685,0.3586387434554974,1150,0.6020942408376964,70,0.03664921465968586,370,0.193717277486911,10,0.005235602094240838,95,0.049738219895287955,0,0,0,0,0,0,0,0,1270,0.6649214659685864,0.24607329842931938,470,0.225130890052356,0.3453815261044177,430,1,1910,900,0.6741573033707865,180,0.2,100,0.1092896174863388,810,0.8852459016393442,655,0.7158469945355191,295,0.4125874125874126,110,0.15384615384615385,365,0.8795180722891566,25,0.060240963855421686,10,0.024096385542168676,0,0,10,0.024096385542168676,0.04819277108433735,75,0.03926701570680628,355,0.18586387434554974
ottawa_ons2022_old_barrhaven_west_3080_00000_1_1_percent,1005,50,0.04975124378109453,29.5,27.4,20,0.01990049751243781,580,45600,500,52200,17.4,40800,51200,11.8,395,0.39303482587064675,560,0.5572139303482587,50,0.04975124378109453,200,0.19900497512437812,25,0.024875621890547265,30,0.029850746268656716,0,0,0,0,0,0,0,0,495,0.4925373134328358,0.11442786069651742,115,0.09950248756218906,0.21052631578947367,100,1,1005,445,0.664179104477612,55,0.12359550561797752,40,0.08247422680412371,450,0.9278350515463918,375,0.7731958762886598,115,0.2948717948717949,60,0.15384615384615385,245,0.9074074074074074,25,0.09259259259259259,0,0,0,0,0,0,0.037037037037037035,45,0.04477611940298507,140,0.13930348258706468
ottawa_ons2022_old_hunt_club_3081_00000_2_4_percent,1650,125,0.07575757575757576,31.9,28.8,55,0.03333333333333333,1100,34600,810,35700,33,30600,36600,21.7,535,0.3242424242424242,990,0.6,125,0.07575757575757576,390,0.23636363636363636,15,0.00909090909090909,75,0.045454545454545456,0,0,0,0,0,0,0,0,985,0.5969696969696969,0.13333333333333333,220,0.20606060606060606,0.3675675675675676,340,1,1650,640,0.5203252032520326,135,0.2109375,170,0.2073170731707317,650,0.7926829268292683,500,0.6097560975609756,165,0.32673267326732675,100,0.19801980198019803,285,0.8260869565217391,50,0.14492753623188406,0,0,0,0,0,0,0.028985507246376812,75,0.045454545454545456,290,0.17575757575757575
ottawa_ons2022_old_ottawa_east_3082_00000_4_2_percent,185,10,0.05405405405405406,31.3,31.2,25,0.13513513513513514,140,53000,125,61000,12.4,45000,61000,3.6,0,0,150,0.8108108108108109,0,0,60,0.32432432432432434,0,0,0,0,0,0,0,0,0,0,0,0,80,0.43243243243243246,0.16216216216216217,30,0.21621621621621623,0.5714285714285714,40,1,185,140,0.875,25,0.17857142857142858,0,0,115,0.9583333333333334,100,0.8333333333333334,65,0.5652173913043478,0,0,25,0.5555555555555556,15,0.3333333333333333,0,0,0,0,0,0,0,20,0.10810810810810811,30,0.16216216216216217
ottawa_ons2022_old_ottawa_south_3083_00000_3_5_percent,80,20,0.25,36.8,30.8,10,0.125,60,25000,40,19500,52,25000,30000,28,25,0.3125,35,0.4375,20,0.25,35,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,55,0.6875,0.25,20,0.3125,0.5,25,1,80,25,0.38461538461538464,15,0.6,0,0,25,0.8333333333333334,25,0.8333333333333334,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,10,0.125
ottawa_ons2022_orleans_industrial_3084_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_orleans_village_chateauneuf_3085_00000_1_6_percent,500,40,0.08,35.9,34.8,15,0.03,375,44600,340,48800,16.8,40800,48400,10.6,125,0.25,330,0.66,40,0.08,0,0,15,0.030303030303030304,10,0.020202020202020204,0,0,0,0,0,0,0,0,300,0.6060606060606061,0.0707070707070707,35,0.04,0.07272727272727272,20,1,495,305,0.782051282051282,55,0.18032786885245902,25,0.09803921568627451,230,0.9019607843137255,175,0.6862745098039216,85,0.3333333333333333,55,0.21568627450980393,145,0.8529411764705882,15,0.08823529411764706,0,0,0,0,0,0,0.17647058823529413,90,0.18181818181818182,95,0.19
ottawa_ons2022_osgoode_vernon_3086_00000_1_6_percent,40,0,0,37,29.4,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,10,0.2857142857142857,0,0,0,0,0,0,0,0,30,0.75,0,0,0.5,0.6666666666666666,20,1,40,15,0.375,0,0,25,0.8333333333333334,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ottawa_ons2022_overbrook_3087_00000_5_0_percent,1795,220,0.12256267409470752,36.4,32.8,215,0.11977715877437325,1335,31760,875,33600,38,28520,34800,27.9,460,0.2562674094707521,1120,0.6239554317548747,215,0.11977715877437325,605,0.3370473537604457,30,0.016713091922005572,145,0.0807799442896936,0,0,0,0,0,0,0,0,1175,0.6545961002785515,0.17270194986072424,310,0.2395543175487465,0.4095238095238095,430,1,1795,685,0.47735191637630664,105,0.15328467153284672,235,0.2596685082872928,670,0.7403314917127072,505,0.5580110497237569,185,0.3217391304347826,100,0.17391304347826086,320,0.8311688311688312,45,0.11688311688311688,10,0.025974025974025976,0,0,0,0,0,165,0.09192200557103064,310,0.17270194986072424
ottawa_ons2022_parkwood_hills_3088_00000_5_9_percent,1045,20,0.019138755980861243,25.1,22.6,35,0.03349282296650718,595,29200,375,26200,46.8,23900,23600,40.8,440,0.42105263157894735,585,0.5598086124401914,20,0.019138755980861243,400,0.3827751196172249,10,0.009569377990430622,130,0.12440191387559808,0,0,0,0,0,0,0,0,775,0.7416267942583732,0.5263157894736842,550,0.5358851674641149,0.7272727272727273,560,1,1045,290,0.4496124031007752,60,0.20689655172413793,120,0.26666666666666666,330,0.7333333333333333,250,0.5555555555555556,40,0.17391304347826086,25,0.10869565217391304,115,0.6052631578947368,55,0.2894736842105263,10,0.05263157894736842,0,0,0,0,0.13157894736842105,30,0.028708133971291867,175,0.1674641148325359
ottawa_ons2022_pembroke_3715_00000_3_1_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,0,NA,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
