VAR_ID,name,value
VAR51,3021,0.008681926
VAR51,3022,0.01501938
VAR51,3023,0.015934066
VAR51,3024,0.011800351
VAR51,3025,0.00935772
VAR51,3026,0.011232011
VAR51,3027,0.041376485
VAR51,3028,0.008695652
VAR51,3029,0.001792115
VAR51,3030,NA
VAR51,3031,0
VAR51,3032,0.004513889
VAR51,3033,0.002614379
VAR51,3034,0.017888055
VAR51,3035,0.012084592
VAR51,3036,0.002522068
VAR51,3037,0.003401361
VAR51,3038,0.003472222
VAR51,3039,0.008474576
VAR51,3040,0.013455657
VAR51,3041,0.045454545
VAR51,3042,NA
VAR51,3043,0.008042152
VAR51,3044,0.023525281
VAR51,3045,0.015981735
VAR51,3046,0.003768844
VAR51,3047,0.006789891
VAR51,3048,0.011409943
VAR51,3049,0.008064516
VAR51,3050,0
VAR51,3051,0
VAR51,3052,0.027530364
VAR51,3053,0.014692378
VAR51,3054,0.029563932
VAR51,3055,0.015850816
VAR51,3056,0.021139166
VAR51,3057,NA
VAR51,3058,0.00703606
VAR51,3059,0.004578755
VAR51,3060,0.033780299
VAR51,3061,0.014818141
VAR51,3062,0
VAR51,3063,0.009593422
VAR51,3065,0.051804216
VAR51,3066,0.020547945
VAR51,3067,0.017738359
VAR51,3068,0.001881468
VAR51,3069,0.011656442
VAR51,3070,0.003855422
VAR51,3071,0
VAR51,3072,0.008474576
VAR51,3073,0.004280822
VAR51,3075,0.005121639
VAR51,3074,0
VAR51,3076,0
VAR51,3077,0.006628788
VAR51,3078,0
VAR51,3079,0.023294858
VAR51,3080,0.012937765
VAR51,3081,0.01519295
VAR51,3082,0.004753417
VAR51,3083,0.002332815
VAR51,3084,NA
VAR51,3085,0.002227171
VAR51,3086,0.005347594
VAR51,3087,0.023149265
VAR51,3088,0.045986622
VAR51,3089,0.012077295
VAR51,3090,0.009803922
VAR51,3091,0.015387188
VAR51,3092,0.010297483
VAR51,3093,0.007727975
VAR51,3094,0.008196721
VAR51,3095,0.003493014
VAR51,3097,0.020971688
VAR51,3098,0.02090209
VAR51,3099,0.005119454
VAR51,3100,0.021773347
VAR51,3101,0.018074656
VAR51,3102,0
VAR51,3103,0.004273504
VAR51,3104,0.009712365
VAR51,3105,0.007407407
VAR51,3106,0.005232029
VAR51,3107,0.036087369
VAR51,3108,0.012583563
VAR51,3109,0.027701339
VAR51,3110,0.016736402
VAR51,3111,0.008260447
VAR51,3112,0.017642908
VAR51,3113,0
VAR51,3114,0.017681729
VAR51,3115,0.051527861
VAR51,3116,0.014055395
VAR51,3117,0.011100833
VAR53,3001,0.068965517
VAR53,3002,0.009646302
VAR53,3003,0.027709576
VAR53,3004,0.035064935
VAR53,3005,0.029520295
VAR53,3006,NA
VAR53,3007,0.037
VAR53,3008,0.032490975
VAR53,3009,0.039182283
VAR53,3010,0.030472637
VAR53,3011,0.015069968
VAR53,3012,0.026829268
VAR53,3013,0.025069638
VAR53,3014,0.020428016
VAR53,3015,0.027251185
VAR53,3016,0.020348837
VAR53,3017,0.03020914
VAR53,3018,0.025641026
VAR53,3019,NA
VAR53,3020,0.039284574
VAR53,3021,0.030781373
VAR53,3022,0.037306202
VAR53,3023,0.018121911
VAR53,3024,0.028061224
VAR53,3025,0.028498511
VAR53,3026,0.024921025
VAR53,3027,0.010245902
VAR53,3028,0.037974684
VAR53,3029,0.014349776
VAR53,3030,NA
VAR53,3031,0.070454545
VAR53,3032,0.029166667
VAR53,3033,0.027415144
VAR53,3034,0.025389498
VAR53,3035,0.024183797
VAR53,3036,0.034047919
VAR53,3037,0.031782066
VAR53,3038,0.0234375
VAR53,3039,0.042301184
VAR53,3040,0.027522936
VAR53,3041,0.016934046
VAR53,3042,NA
VAR53,3043,0.02828619
VAR53,3044,0.014396067
VAR53,3045,0.017123288
VAR53,3046,0.031367629
VAR53,3047,0.016981132
VAR53,3048,0.032205463
VAR53,3049,0.029411765
VAR53,3050,0.074074074
VAR53,3051,0
VAR53,3052,0.012955466
VAR53,3053,0.021120294
VAR53,3054,0.042128603
VAR53,3055,0.028438228
VAR53,3056,0.011750881
VAR53,3057,NA
VAR53,3058,0.0456942
VAR53,3059,0.021081577
VAR53,3060,0.009283136
VAR53,3061,0.016606822
VAR53,3062,0.03538175
VAR53,3063,0.019186843
VAR53,3065,0.022142857
VAR53,3066,0.042808219
VAR53,3067,0.03030303
VAR53,3068,0.039510818
VAR53,3069,0.03803681
VAR53,3070,0.025554484
VAR53,3071,0.035476718
VAR53,3072,0.016949153
VAR53,3073,0.045337896
VAR53,3075,0.037131882
VAR53,3074,0.030035336
VAR53,3076,0.055276382
VAR53,3077,0.021780303
VAR53,3078,0.029
VAR53,3079,0.022455404
VAR53,3080,0.02498327
VAR53,3081,0.028250304
VAR53,3082,0.021971496
VAR53,3083,0.01399689
VAR53,3084,NA
VAR53,3085,0.029411765
VAR53,3086,0.029438002
VAR53,3087,0.039064384
VAR53,3088,0.020083682
VAR53,3089,0.037037037
VAR53,3090,0.01635323
VAR53,3091,0.026425824
VAR53,3092,0.028604119
VAR53,3093,0.021638331
VAR53,3094,0.026900585
VAR53,3095,0.02994012
VAR53,3097,0.018524991
VAR53,3098,0.0330033
VAR53,3099,0.018771331
VAR53,3100,0.022041459
VAR53,3101,0.023182711
VAR53,3102,0.018237082
VAR53,3103,0.027553444
VAR53,3104,0.028389989
VAR53,3105,0.018518519
VAR53,3106,0.025250227
VAR53,3107,0.019477435
VAR53,3108,0.022029898
VAR53,3109,0.015226564
VAR53,3110,0.023012552
VAR53,3111,0.067087992
VAR53,3112,0.055007052
VAR53,3113,0.063716814
VAR53,3114,0.021611002
VAR53,3115,0.036526946
VAR53,3116,0.021496486
VAR53,3117,0.023600185
VAR55,3001,0
VAR55,3002,0.003215434
VAR55,3003,0.016836198
VAR55,3004,0.016883117
VAR55,3005,0.013284133
VAR55,3006,NA
VAR55,3007,0.017
VAR55,3008,0.014440433
VAR55,3009,0.015332198
VAR55,3010,0.017412935
VAR55,3011,0.006458558
VAR55,3012,0.016463415
VAR55,3013,0.00724234
VAR55,3014,0.012256809
VAR55,3015,0.008293839
VAR55,3016,0.011950904
VAR55,3017,0.01045701
VAR55,3018,0.011599512
VAR55,3019,NA
VAR55,3020,0.021079527
VAR55,3021,0.01183899
VAR55,3022,0.025193798
VAR55,3023,0.008786381
VAR55,3024,0.014030612
VAR55,3025,0.011909826
VAR55,3026,0.008775009
VAR55,3027,0.004098361
VAR55,3028,0.021360759
VAR55,3029,0.006278027
VAR55,3030,NA
VAR55,3031,0.020454545
VAR55,3032,0.0125
VAR55,3033,0.019582245
VAR55,3034,0.012117715
VAR55,3035,0.012091898
VAR55,3036,0.021437579
VAR55,3037,0.017026107
VAR55,3038,0.009548611
VAR55,3039,0.013536379
VAR55,3040,0.017125382
VAR55,3041,0.013368984
VAR55,3042,NA
VAR55,3043,0.012756517
VAR55,3044,0.009480337
VAR55,3045,0.010273973
VAR55,3046,0.015056462
VAR55,3047,0.010943396
VAR55,3048,0.022013861
VAR55,3049,0.016129032
VAR55,3050,0
VAR55,3051,0
VAR55,3052,0.008906883
VAR55,3053,0.017447199
VAR55,3054,0.022912047
VAR55,3055,0.015850816
VAR55,3056,0.004112808
VAR55,3057,NA
VAR55,3058,0.029876977
VAR55,3059,0.010999083
VAR55,3060,0.003867973
VAR55,3061,0.011220826
VAR55,3062,0.005586592
VAR55,3063,0.010507081
VAR55,3065,0.008571429
VAR55,3066,0.015410959
VAR55,3067,0.019955654
VAR55,3068,0.022577611
VAR55,3069,0.012883436
VAR55,3070,0.013982642
VAR55,3071,0
VAR55,3072,0.008474576
VAR55,3073,0.020530368
VAR55,3075,0.024327785
VAR55,3074,0.016489988
VAR55,3076,0.033500838
VAR55,3077,0.009469697
VAR55,3078,0.013
VAR55,3079,0.011752361
VAR55,3080,0.01226857
VAR55,3081,0.014884569
VAR55,3082,0.008313539
VAR55,3083,0.008553655
VAR55,3084,NA
VAR55,3085,0.012477718
VAR55,3086,0.022301517
VAR55,3087,0.021702435
VAR55,3088,0.013389121
VAR55,3089,0.02173913
VAR55,3090,0.006541292
VAR55,3091,0.011038635
VAR55,3092,0.010297483
VAR55,3093,0.00927357
VAR55,3094,0.011695906
VAR55,3095,0.014471058
VAR55,3097,0.012583013
VAR55,3098,0.01540154
VAR55,3099,0.005119454
VAR55,3100,0.010233535
VAR55,3101,0.01021611
VAR55,3102,0
VAR55,3103,0.016152019
VAR55,3104,0.011206575
VAR55,3105,0.007407407
VAR55,3106,0.012966333
VAR55,3107,0.010451306
VAR55,3108,0.01140834
VAR55,3109,0.005136672
VAR55,3110,0.017782427
VAR55,3111,0.033543996
VAR55,3112,0.033850494
VAR55,3113,0.031858407
VAR55,3114,0.013752456
VAR55,3115,0.019161677
VAR55,3116,0.009508061
VAR55,3117,0.011105969
VAR57,3001,0
VAR57,3002,0.006430868
VAR57,3003,0.008067345
VAR57,3004,0.016233766
VAR57,3005,0.012546125
VAR57,3006,NA
VAR57,3007,0.018
VAR57,3008,0.013237064
VAR57,3009,0.014480409
VAR57,3010,0.009950249
VAR57,3011,0.008073197
VAR57,3012,0.007926829
VAR57,3013,0.013370474
VAR57,3014,0.007976654
VAR57,3015,0.014810427
VAR57,3016,0.007428941
VAR57,3017,0.016653757
VAR57,3018,0.009157509
VAR57,3019,NA
VAR57,3020,0.010539764
VAR57,3021,0.018153118
VAR57,3022,0.009689922
VAR57,3023,0.007138935
VAR57,3024,0.011001276
VAR57,3025,0.015737984
VAR57,3026,0.015444015
VAR57,3027,0.004918033
VAR57,3028,0.012658228
VAR57,3029,0.004484305
VAR57,3030,NA
VAR57,3031,0.047727273
VAR57,3032,0.014583333
VAR57,3033,0.007832898
VAR57,3034,0.010386613
VAR57,3035,0.005441354
VAR57,3036,0.010088272
VAR57,3037,0.013620885
VAR57,3038,0.009548611
VAR57,3039,0.027072758
VAR57,3040,0.009174312
VAR57,3041,0.002673797
VAR57,3042,NA
VAR57,3043,0.013311148
VAR57,3044,0.003511236
VAR57,3045,0.005707763
VAR57,3046,0.016311167
VAR57,3047,0.003773585
VAR57,3048,0.009376274
VAR57,3049,0.010436433
VAR57,3050,0
VAR57,3051,0
VAR57,3052,0.00242915
VAR57,3053,0.002754821
VAR57,3054,0.014781966
VAR57,3055,0.007925408
VAR57,3056,0.005875441
VAR57,3057,NA
VAR57,3058,0.014059754
VAR57,3059,0.007332722
VAR57,3060,0.004899433
VAR57,3061,0.004039497
VAR57,3062,0.020484171
VAR57,3063,0.005025126
VAR57,3065,0.011071429
VAR57,3066,0.022260274
VAR57,3067,0.009608278
VAR57,3068,0.013170273
VAR57,3069,0.019631902
VAR57,3070,0.009161041
VAR57,3071,0.028824834
VAR57,3072,0.008474576
VAR57,3073,0.020530368
VAR57,3075,0.011523688
VAR57,3074,0.012367491
VAR57,3076,0.020100503
VAR57,3077,0.013257576
VAR57,3078,0.01
VAR57,3079,0.009653725
VAR57,3080,0.009591791
VAR57,3081,0.011543135
VAR57,3082,0.010095012
VAR57,3083,0.003888025
VAR57,3084,NA
VAR57,3085,0.015597148
VAR57,3086,0.005352364
VAR57,3087,0.009163251
VAR57,3088,0.005020921
VAR57,3089,0.010466989
VAR57,3090,0.007358953
VAR57,3091,0.01304566
VAR57,3092,0.016018307
VAR57,3093,0.007727975
VAR57,3094,0.011695906
VAR57,3095,0.013972056
VAR57,3097,0.00559245
VAR57,3098,0.01760176
VAR57,3099,0.006825939
VAR57,3100,0.010495933
VAR57,3101,0.01021611
VAR57,3102,0.009118541
VAR57,3103,0.009976247
VAR57,3104,0.015315652
VAR57,3105,0.003703704
VAR57,3106,0.012056415
VAR57,3107,0.008551069
VAR57,3108,0.007867821
VAR57,3109,0.008805724
VAR57,3110,0.005230126
VAR57,3111,0.020904229
VAR57,3112,0.014809591
VAR57,3113,0.028318584
VAR57,3114,0.007858546
VAR57,3115,0.008982036
VAR57,3116,0.010748243
VAR57,3117,0.010180472
VAR59,3001,0
VAR59,3002,0
VAR59,3003,0.001403016
VAR59,3004,0
VAR59,3005,0
VAR59,3006,NA
VAR59,3007,0
VAR59,3008,0.002406739
VAR59,3009,0.008517888
VAR59,3010,0
VAR59,3011,0
VAR59,3012,0.001829268
VAR59,3013,0
VAR59,3014,0
VAR59,3015,0.001777251
VAR59,3016,0
VAR59,3017,7.75e-4
VAR59,3018,0
VAR59,3019,NA
VAR59,3020,0.004790802
VAR59,3021,0
VAR59,3022,0.001453488
VAR59,3023,0
VAR59,3024,0.001913265
VAR59,3025,0
VAR59,3026,0
VAR59,3027,0.001229508
VAR59,3028,0.003164557
VAR59,3029,0
VAR59,3030,NA
VAR59,3031,0
VAR59,3032,0.001736111
VAR59,3033,0
VAR59,3034,0.001731102
VAR59,3035,0.004232164
VAR59,3036,0
VAR59,3037,0
VAR59,3038,0
VAR59,3039,0
VAR59,3040,0
VAR59,3041,0
VAR59,3042,NA
VAR59,3043,0.001663894
VAR59,3044,0.001053371
VAR59,3045,0
VAR59,3046,0
VAR59,3047,0.001132075
VAR59,3048,0
VAR59,3049,0
VAR59,3050,0
VAR59,3051,0
VAR59,3052,0
VAR59,3053,0
VAR59,3054,0.001478197
VAR59,3055,0.001864802
VAR59,3056,0
VAR59,3057,NA
VAR59,3058,0
VAR59,3059,0
VAR59,3060,0
VAR59,3061,0
VAR59,3062,0
VAR59,3063,0.001827318
VAR59,3065,0.001785714
VAR59,3066,0.003424658
VAR59,3067,0
VAR59,3068,0
VAR59,3069,0.003680982
VAR59,3070,0
VAR59,3071,0
VAR59,3072,0
VAR59,3073,0.001710864
VAR59,3075,0
VAR59,3074,0
VAR59,3076,0
VAR59,3077,0
VAR59,3078,0.003
VAR59,3079,6.3e-4
VAR59,3080,0.001338389
VAR59,3081,9.11e-4
VAR59,3082,0.002375297
VAR59,3083,0
VAR59,3084,NA
VAR59,3085,0
VAR59,3086,0
VAR59,3087,0.006269592
VAR59,3088,0
VAR59,3089,0.004025765
VAR59,3090,0
VAR59,3091,0
VAR59,3092,0
VAR59,3093,0
VAR59,3094,0
VAR59,3095,0
VAR59,3097,0
VAR59,3098,0
VAR59,3099,0.005119454
VAR59,3100,0
VAR59,3101,7.86e-4
VAR59,3102,0
VAR59,3103,0
VAR59,3104,0
VAR59,3105,0.005555556
VAR59,3106,0
VAR59,3107,0
VAR59,3108,0
VAR59,3109,0
VAR59,3110,0
VAR59,3111,0.008750608
VAR59,3112,0.005641749
VAR59,3113,0
VAR59,3114,0
VAR59,3115,0.005389222
VAR59,3116,0
VAR59,3117,0
VAR61,3001,0.344827586
VAR61,3002,0.206430868
VAR61,3003,0.414591371
VAR61,3004,0.324675325
VAR61,3005,0.265682657
VAR61,3006,NA
VAR61,3007,0.178
VAR61,3008,0.240673887
VAR61,3009,0.277683135
VAR61,3010,0.166666667
VAR61,3011,0.299784715
VAR61,3012,0.251829268
VAR61,3013,0.208913649
VAR61,3014,0.263618677
VAR61,3015,0.307464455
VAR61,3016,0.367571059
VAR61,3017,0.198295895
VAR61,3018,0.298534799
VAR61,3019,NA
VAR61,3020,0.314595976
VAR61,3021,0.145224941
VAR61,3022,0.291182171
VAR61,3023,0.28390994
VAR61,3024,0.229910714
VAR61,3025,0.225010634
VAR61,3026,0.287118287
VAR61,3027,0.436885246
VAR61,3028,0.200949367
VAR61,3029,0.160538117
VAR61,3030,NA
VAR61,3031,0.077272727
VAR61,3032,0.167013889
VAR61,3033,0.108355091
VAR61,3034,0.293710329
VAR61,3035,0.247883918
VAR61,3036,0.20176544799999999
VAR61,3037,0.098751418999999993
VAR61,3038,0.1640625
VAR61,3039,0.089678511
VAR61,3040,0.234862385
VAR61,3041,0.440285205
VAR61,3042,NA
VAR61,3043,0.195507488
VAR61,3044,0.39255618
VAR61,3045,0.252283105
VAR61,3046,0.070263488
VAR61,3047,0.173584906
VAR61,3048,0.232776192
VAR61,3049,0.15370019
VAR61,3050,0.12962963
VAR61,3051,0.2
VAR61,3052,0.3951417
VAR61,3053,0.359963269
VAR61,3054,0.375461936
VAR61,3055,0.186013986
VAR61,3056,0.397179788
VAR61,3057,NA
VAR61,3058,0.235500879
VAR61,3059,0.139321723
VAR61,3060,0.407684373
VAR61,3061,0.227109515
VAR61,3062,0.055865922
VAR61,3063,0.182731841
VAR61,3065,0.474285714
VAR61,3066,0.253424658
VAR61,3067,0.290465632
VAR61,3068,0.222953904
VAR61,3069,0.252147239
VAR61,3070,0.163934426
VAR61,3071,0.073170732
VAR61,3072,0.222033898
VAR61,3073,0.070145423
VAR61,3075,0.088348271
VAR61,3074,0.09540636
VAR61,3076,0.05360134
VAR61,3077,0.232954545
VAR61,3078,0.074
VAR61,3079,0.337460651
VAR61,3080,0.221280393
VAR61,3081,0.339914945
VAR61,3082,0.200118765
VAR61,3083,0.164852255
VAR61,3084,NA
VAR61,3085,0.177807487
VAR61,3086,0.08117752
VAR61,3087,0.312997347
VAR61,3088,0.455230126
VAR61,3089,0.295491143
VAR61,3090,0.238757155
VAR61,3091,0.302726208
VAR61,3092,0.234553776
VAR61,3093,0.193199382
VAR61,3094,0.16374269
VAR61,3095,0.160179641
VAR61,3097,0.304788535
VAR61,3098,0.335533553
VAR61,3099,0.177474403
VAR61,3100,0.280503805
VAR61,3101,0.306876228
VAR61,3102,0.212765957
VAR61,3103,0.247030879
VAR61,3104,0.240194247
VAR61,3105,0.285185185
VAR61,3106,0.156960874
VAR61,3107,0.401425178
VAR61,3108,0.252950433
VAR61,3109,0.365070629
VAR61,3110,0.251046025
VAR61,3111,0.191054934
VAR61,3112,0.259520451
VAR61,3113,0.046017699
VAR61,3114,0.341846758
VAR61,3115,0.244311377
VAR61,3116,0.201736255
VAR61,3117,0.219342897
VAR63,3001,0
VAR63,3002,0.026366559
VAR63,3003,0.134689583
VAR63,3004,0.099350649
VAR63,3005,0.065682657
VAR63,3006,NA
VAR63,3007,0.028
VAR63,3008,0.045728039
VAR63,3009,0.06132879
VAR63,3010,0.027363184
VAR63,3011,0.06350915
VAR63,3012,0.025
VAR63,3013,0.041225627
VAR63,3014,0.038521401
VAR63,3015,0.07049763
VAR63,3016,0.064922481
VAR63,3017,0.01859024
VAR63,3018,0.039072039
VAR63,3019,NA
VAR63,3020,0.064196742
VAR63,3021,0.009471192
VAR63,3022,0.043120155
VAR63,3023,0.028555739
VAR63,3024,0.04161352
VAR63,3025,0.038706933
VAR63,3026,0.037908038
VAR63,3027,0.078278689
VAR63,3028,0.047468354
VAR63,3029,0.01793722
VAR63,3030,NA
VAR63,3031,0.006818182
VAR63,3032,0.023263889
VAR63,3033,0.003916449
VAR63,3034,0.095787651
VAR63,3035,0.046553809
VAR63,3036,0.011349306
VAR63,3037,0
VAR63,3038,0.021701389
VAR63,3039,0
VAR63,3040,0.043425076
VAR63,3041,0.144385027
VAR63,3042,NA
VAR63,3043,0.027454243
VAR63,3044,0.064606742
VAR63,3045,0.042237443
VAR63,3046,0.007528231
VAR63,3047,0.022641509
VAR63,3048,0.055034651
VAR63,3049,0.011385199
VAR63,3050,0.055555556
VAR63,3051,0
VAR63,3052,0.049392713
VAR63,3053,0.033057851
VAR63,3054,0.095343681
VAR63,3055,0.021445221
VAR63,3056,0.02173913
VAR63,3057,NA
VAR63,3058,0.061511424
VAR63,3059,0.010082493
VAR63,3060,0.071170707
VAR63,3061,0.042639138
VAR63,3062,0
VAR63,3063,0.033348561
VAR63,3065,0.135714286
VAR63,3066,0.044520548
VAR63,3067,0.056171471
VAR63,3068,0.041392286
VAR63,3069,0.060736196
VAR63,3070,0.008196721
VAR63,3071,0
VAR63,3072,0.011864407
VAR63,3073,0.00855432
VAR63,3075,0.005121639
VAR63,3074,0.010600707
VAR63,3076,0
VAR63,3077,0.024621212
VAR63,3078,0.006
VAR63,3079,0.056033578
VAR63,3080,0.031229088
VAR63,3081,0.057411908
VAR63,3082,0.052850356
VAR63,3083,0.01088647
VAR63,3084,NA
VAR63,3085,0.015597148
VAR63,3086,0.002676182
VAR63,3087,0.088256571
VAR63,3088,0.226778243
VAR63,3089,0.036231884
VAR63,3090,0.033524121
VAR63,3091,0.042983777
VAR63,3092,0.042334096
VAR63,3093,0.043276662
VAR63,3094,0.01754386
VAR63,3095,0.016467066
VAR63,3097,0.029010835
VAR63,3098,0.093509351
VAR63,3099,0.010238908
VAR63,3100,0.038834951
VAR63,3101,0.080550098
VAR63,3102,0.006079027
VAR63,3103,0.031828979
VAR63,3104,0.050803138
VAR63,3105,0.083333333
VAR63,3106,0.023430391
VAR63,3107,0.121615202
VAR63,3108,0.058615264
VAR63,3109,0.068611264
VAR63,3110,0.031380753
VAR63,3111,0.050072922
VAR63,3112,0.096614951
VAR63,3113,0.003539823
VAR63,3114,0.05108055
VAR63,3115,0.036526946
VAR63,3116,0.033484911
VAR63,3117,0.035631652
VAR65,3001,0
VAR65,3002,0.018649518
VAR65,3003,0.140652403
VAR65,3004,0.096753247
VAR65,3005,0.036135693
VAR65,3006,NA
VAR65,3007,0.021978022
VAR65,3008,0.055354994
VAR65,3009,0.074042553
VAR65,3010,0.036069652
VAR65,3011,0.08934338
VAR65,3012,0.021354484
VAR65,3013,0.032311978
VAR65,3014,0.039291967
VAR65,3015,0.095914742
VAR65,3016,0.055232558
VAR65,3017,0.03601859
VAR65,3018,0.057387057
VAR65,3019,NA
VAR65,3020,0.112460064
VAR65,3021,0.009471192
VAR65,3022,0.080426357
VAR65,3023,0.022527473
VAR65,3024,0.038909265
VAR65,3025,0.044236495
VAR65,3026,0.060723061
VAR65,3027,0.072101598
VAR65,3028,0.017391304
VAR65,3029,0.016143498
VAR65,3030,NA
VAR65,3031,0.011363636
VAR65,3032,0.019444444
VAR65,3033,0.014379085
VAR65,3034,0.108419839
VAR65,3035,0.056797583
VAR65,3036,0.017654477
VAR65,3037,0.007945516
VAR65,3038,0.013032146
VAR65,3039,0.018644068
VAR65,3040,0.056880734
VAR65,3041,0.185383244
VAR65,3042,NA
VAR65,3043,0.027731559
VAR65,3044,0.094101124
VAR65,3045,0.057077626
VAR65,3046,0
VAR65,3047,0.00980762
VAR65,3048,0.038712306
VAR65,3049,0.023719165
VAR65,3050,0
VAR65,3051,0
VAR65,3052,0.098705502
VAR65,3053,0.093663912
VAR65,3054,0.123429416
VAR65,3055,0.033100233
VAR65,3056,0.093364651
VAR65,3057,NA
VAR65,3058,0.052724077
VAR65,3059,0.005494505
VAR65,3060,0.023723569
VAR65,3061,0.03726987
VAR65,3062,0.003731343
VAR65,3063,0.015989036
VAR65,3065,0.230357143
VAR65,3066,0.058319039
VAR65,3067,0.117429838
VAR65,3068,0.028222013
VAR65,3069,0.065030675
VAR65,3070,0.013493976
VAR65,3071,0
VAR65,3072,0.016949153
VAR65,3073,0.005132592
VAR65,3075,0.010243278
VAR65,3074,0.008244994
VAR65,3076,0.011705686
VAR65,3077,0.013245033
VAR65,3078,0.003003003
VAR65,3079,0.061070304
VAR65,3080,0.035467321
VAR65,3081,0.081434215
VAR65,3082,0.027315914
VAR65,3083,0.011664075
VAR65,3084,NA
VAR65,3085,0.020935412
VAR65,3086,0.006238859
VAR65,3087,0.117916566
VAR65,3088,0.237458194
VAR65,3089,0.093397746
VAR65,3090,0.041700736
VAR65,3091,0.06373369
VAR65,3092,0.052631579
VAR65,3093,0.043276662
VAR65,3094,0.025761124
VAR65,3095,0.013972056
VAR65,3097,0.044040545
VAR65,3098,0.130913091
VAR65,3099,0.015358362
VAR65,3100,0.041458935
VAR65,3101,0.076620825
VAR65,3102,0.006079027
VAR65,3103,0.042755344
VAR65,3104,0.054518297
VAR65,3105,0.064814815
VAR65,3106,0.013645668
VAR65,3107,0.054631829
VAR65,3108,0.032258065
VAR65,3109,0.044212071
VAR65,3110,0.046025105
VAR65,3111,0.039844509
VAR65,3112,0.072688779
VAR65,3113,0.007092199
VAR65,3114,0.1
VAR65,3115,0.064071856
VAR65,3116,0.034311699
VAR65,3117,0.034706155
VAR66,3001,0
VAR66,3002,0.133027523
VAR66,3003,0.367552704
VAR66,3004,0.334831461
VAR66,3005,0.173144876
VAR66,3006,NA
VAR66,3007,0.170542636
VAR66,3008,0.26744186
VAR66,3009,0.334615385
VAR66,3010,0.297435897
VAR66,3011,0.359307359
VAR66,3012,0.147058824
VAR66,3013,0.21402214
VAR66,3014,0.173241852
VAR66,3015,0.394160584
VAR66,3016,0.161473088
VAR66,3017,0.208988764
VAR66,3018,0.254054054
VAR66,3019,NA
VAR66,3020,0.405529954
VAR66,3021,0.086330935
VAR66,3022,0.321705426
VAR66,3023,0.097619048
VAR66,3024,0.202657807
VAR66,3025,0.248803828
VAR66,3026,0.235054348
VAR66,3027,0.175473579
VAR66,3028,0.117647059
VAR66,3029,0.135338346
VAR66,3030,NA
VAR66,3031,0.238095238
VAR66,3032,0.167664671
VAR66,3033,0.215686275
VAR66,3034,0.457420925
VAR66,3035,0.328671329
VAR66,3036,0.127272727
VAR66,3037,0.120689655
VAR66,3038,0.101351351
VAR66,3039,0.379310345
VAR66,3040,0.312080537
VAR66,3041,0.47597254
VAR66,3042,NA
VAR66,3043,0.179856115
VAR66,3044,0.253068933
VAR66,3045,0.318471338
VAR66,3046,0
VAR66,3047,0.089965398
VAR66,3048,0.191919192
VAR66,3049,0.20746888
VAR66,3050,0
VAR66,3051,0
VAR66,3052,0.286384977
VAR66,3053,0.293948127
VAR66,3054,0.36784141
VAR66,3055,0.219135802
VAR66,3056,0.28042328
VAR66,3057,NA
VAR66,3058,0.288461538
VAR66,3059,0.072289157
VAR66,3060,0.065902579
VAR66,3061,0.20906801
VAR66,3062,0.117647059
VAR66,3063,0.126353791
VAR66,3065,0.520581114
VAR66,3066,0.285714286
VAR66,3067,0.439226519
VAR66,3068,0.153061224
VAR66,3069,0.309037901
VAR66,3070,0.14
VAR66,3071,0
VAR66,3072,0.14084507
VAR66,3073,0.133333333
VAR66,3075,0.205128205
VAR66,3074,0.142857143
VAR66,3076,0.388888889
VAR66,3077,0.084848485
VAR66,3078,0.081081081
VAR66,3079,0.203781513
VAR66,3080,0.189285714
VAR66,3081,0.281217209
VAR66,3082,0.171641791
VAR66,3083,0.109489051
VAR66,3084,NA
VAR66,3085,0.157718121
VAR66,3086,0.132075472
VAR66,3087,0.424479167
VAR66,3088,0.544061303
VAR66,3089,0.375404531
VAR66,3090,0.253731343
VAR66,3091,0.225844695
VAR66,3092,0.2875
VAR66,3093,0.314606742
VAR66,3094,0.205607477
VAR66,3095,0.123893805
VAR66,3097,0.165571616
VAR66,3098,0.470355731
VAR66,3099,0.142857143
VAR66,3100,0.164754953
VAR66,3101,0.290611028
VAR66,3102,0.052631579
VAR66,3103,0.22556391
VAR66,3104,0.27037037
VAR66,3105,0.299145299
VAR66,3106,0.12145749
VAR66,3107,0.142679901
VAR66,3108,0.143106457
VAR66,3109,0.129639591
VAR66,3110,0.268292683
VAR66,3111,0.251533742
VAR66,3112,0.326984127
VAR66,3113,0.222222222
VAR66,3114,0.333333333
VAR66,3115,0.313782991
VAR66,3116,0.224932249
VAR66,3117,0.220588235
VAR68,3001,0.189655172
VAR68,3002,0.218649518
VAR68,3003,0.605050859
VAR68,3004,0.417532468
VAR68,3005,0.260516605
VAR68,3006,NA
VAR68,3007,0.174
VAR68,3008,0.279181709
VAR68,3009,0.38330494
VAR68,3010,0.195895522
VAR68,3011,0.428955867
VAR68,3012,0.242073171
VAR68,3013,0.237883008
VAR68,3014,0.295136187
VAR68,3015,0.33471564
VAR68,3016,0.495801034
VAR68,3017,0.283113865
VAR68,3018,0.367521368
VAR68,3019,NA
VAR68,3020,0.437240498
VAR68,3021,0.120757695
VAR68,3022,0.391957364
VAR68,3023,0.349258649
VAR68,3024,0.271205357
VAR68,3025,0.291365376
VAR68,3026,0.40961741
VAR68,3027,0.627459016
VAR68,3028,0.367088608
