name,total_population,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,number_of_immigrants,percent_of_pop_that_are_immigrants,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,number_of_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,number_of_refugees,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24
ottawa_ons2022_chapel_hill_north_3025_00000_1_4_percent,2220,2220,1,72.8,71.5,275,0.12387387387387387,2205,51900,2045,49920,26,49840,50680,23.1,0,0,0,0,2225,1,65,0.029213483146067417,30,0.013513513513513514,55,0.024774774774774775,0.01126126126126126,25,0.0045045045045045045,10,0.006756756756756757,15,0,0,600,0.2702702702702703,0,0,0.015765765765765764,0.175,35,0.17342342342342343,385,275,0.12387387387387387,30,0.10909090909090909,0,NA,0,NA,0,NA,100,0.40816326530612246,10,0.04081632653061224,95,0.6551724137931034,25,0.1724137931034483,15,0.10344827586206896,0,0,10,0.06896551724137931,0.06896551724137931,560,0.25225225225225223,0,0
ottawa_ons2022_chapel_hill_south_3026_00000_1_3_percent,1530,1530,1,73.2,71.5,205,0.13398692810457516,1500,45560,1290,44320,29.7,44760,46720,25.3,0,0,0,0,1530,1,135,0.08823529411764706,115,0.07516339869281045,85,0.05555555555555555,0.02287581699346405,35,0.006535947712418301,10,0.016339869281045753,25,0,0,600,0.39215686274509803,0.0196078431372549,30,0.049019607843137254,0.2054794520547945,75,0.27450980392156865,420,255,0.16666666666666666,25,0.09803921568627451,0,NA,0,NA,0,NA,90,0.3829787234042553,20,0.0851063829787234,115,0.8214285714285714,0,0,0,0,0,0,20,0.14285714285714285,0,440,0.2875816993464052,0,0
ottawa_ons2022_chapman_mills_3027_00000_1_4_percent,1085,1085,1,74.2,72.5,105,0.0967741935483871,1060,34100,740,32700,41,30900,33900,35.8,0,0,0,0,1085,1,145,0.1336405529953917,20,0.018433179723502304,285,0.2626728110599078,0,0,0,0,0,0,0,0,785,0.7235023041474654,0.059907834101382486,65,0.11059907834101383,0.19834710743801653,120,0.6405529953917051,695,175,0.16203703703703703,35,0.2,0,NA,0,NA,0,NA,55,0.3793103448275862,35,0.2413793103448276,75,0.8333333333333334,10,0.1111111111111111,0,0,0,0,0,0,0,20,0.018433179723502304,0,0
ottawa_ons2022_city_view_3028_00000_4_8_percent,980,980,1,76.5,75,170,0.17346938775510204,970,41600,845,39100,33.8,41700,38400,31.6,0,0,0,0,980,1,85,0.08673469387755102,0,0,40,0.04081632653061224,0.03571428571428571,35,0.025510204081632654,25,0.01020408163265306,10,0,0,335,0.34183673469387754,0.01020408163265306,10,0.025510204081632654,0.38461538461538464,25,0.11734693877551021,115,95,0.09693877551020408,10,0.10526315789473684,0,NA,0,NA,0,NA,20,0.23529411764705882,0,0,50,0.8333333333333334,0,0,10,0.16666666666666666,0,0,0,0,0,25,0.025510204081632654,0,0
ottawa_ons2022_civic_hospital_3029_00000_2_7_percent,895,895,1,74.2,73,240,0.2681564245810056,900,67000,845,73800,18,65200,73600,16.1,0,0,0,0,895,1,15,0.01675977653631285,0,0,0,0,0.011111111111111112,10,0,0,0.011111111111111112,10,0,0,230,0.25555555555555554,0,0,0.027932960893854747,0.35714285714285715,25,0.10555555555555556,95,195,0.21787709497206703,10,0.05128205128205128,0,NA,0,NA,0,NA,90,0.4864864864864865,0,0,40,0.4444444444444444,0,0,30,0.3333333333333333,0,0,10,0.1111111111111111,0.1111111111111111,60,0.06666666666666667,0,0
ottawa_ons2022_clarence_rockland_3604_00000_1_7_percent,4495,4495,1,73.2,72,955,0.21245828698553948,4485,40400,3915,32400,38.8,38480,32720,35.2,0,0,0,0,4495,1,380,0.08453837597330367,500,0.111358574610245,10,0.0022271714922048997,0.042316258351893093,190,0.0200445434298441,90,0.017817371937639197,80,0,0,295,0.06570155902004454,0,0,0.002224694104560623,0.09090909090909091,10,0.01670378619153675,75,665,0.14810690423162584,110,0.16541353383458646,0,NA,0,NA,0,NA,155,0.27927927927927926,75,0.13513513513513514,355,0.8987341772151899,10,0.02531645569620253,20,0.05063291139240506,0,0,20,0.05063291139240506,0.0759493670886076,2965,0.6603563474387528,0,0
ottawa_ons2022_colonnade_business_park_3030_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_constance_bay_3031_00000_5_1_percent,395,395,1,73.2,71,125,0.31645569620253167,390,44400,325,40400,34.4,43800,41000,29.8,0,0,0,0,395,1,35,0.08860759493670886,0,0,0,0,0.02564102564102564,10,0,0,0.02564102564102564,10,0,0,60,0.15384615384615385,0,0,0.02531645569620253,0.6666666666666666,10,0,0,75,0.189873417721519,15,0.2,0,NA,0,NA,0,NA,15,0.25,10,0.16666666666666666,45,1,0,0,0,0,0,0,0,0,0,10,0.02564102564102564,0,0
ottawa_ons2022_convent_glen_orleans_woods_3032_00000_1_5_percent,3485,3485,1,73.9,73,640,0.1836441893830703,3485,47560,3215,42160,30.4,46320,43320,26.9,0,0,0,0,3490,1,170,0.04871060171919771,55,0.015781922525107604,40,0.011477761836441894,0.015781922525107604,55,0.005738880918220947,20,0.010043041606886656,35,0,0,865,0.24820659971305595,0.00430416068866571,15,0.00860832137733142,0.10526315789473684,30,0.12195121951219512,425,405,0.11621233859397417,45,0.1111111111111111,0,NA,0,NA,0,NA,160,0.4444444444444444,50,0.1388888888888889,160,0.8205128205128205,15,0.07692307692307693,0,0,0,0,15,0.07692307692307693,0.07692307692307693,845,0.242467718794835,0,0
ottawa_ons2022_corkery_3033_00000_2_5_percent,525,525,1,73.4,71.5,60,0.11428571428571428,520,46000,475,40600,31.4,46600,42800,27.6,0,0,0,0,525,1,30,0.05714285714285714,0,0,0,0,0.028846153846153848,15,0,0,0.019230769230769232,10,0,0,100,0.19230769230769232,0,0,0.02857142857142857,0.75,15,0.019230769230769232,10,90,0.17307692307692307,10,0.1111111111111111,0,NA,0,NA,0,NA,45,0.5625,15,0.1875,30,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0
ottawa_ons2022_cornwall_3802_00000_2_5_percent,10905,10905,1,74.8,73.5,3525,0.32324621733149933,10885,34880,8445,25580,48.6,33480,26240,45,0,0,0,0,10905,1,1990,0.18248509857863365,120,0.010999083409715857,80,0.007332722273143905,0.027956003666361137,305,0.01833180568285976,200,0.008249312557286892,90,0,0,1135,0.10403299725022915,0.0018331805682859762,20,0.0041265474552957355,0.14754098360655737,45,0.02612282309807516,285,1070,0.09812012838147639,165,0.1542056074766355,0,NA,0,NA,0,NA,100,0.11049723756906077,135,0.14917127071823205,695,0.8580246913580247,30,0.037037037037037035,50,0.06172839506172839,0,0,40,0.04938271604938271,0.06790123456790123,1940,0.1778185151237397,0,0
ottawa_ons2022_craig_henry_manordale_3034_00000_2_2_percent,1595,1595,1,74.9,74,335,0.21003134796238246,1595,48360,1425,45400,30,47520,45720,27.3,0,0,0,0,1595,1,85,0.05329153605015674,0,0,45,0.028125,0.00625,10,0,0,0.00625,10,0,0,600,0.375,0.00625,10,0.018808777429467086,0.13636363636363635,30,0.1625,260,210,0.13166144200626959,35,0.16666666666666666,0,NA,0,NA,0,NA,80,0.4444444444444444,15,0.08333333333333333,85,0.8095238095238095,15,0.14285714285714285,0,0,0,0,0,0,0,40,0.025,0,0
ottawa_ons2022_crestview_tanglewood_3035_00000_1_4_percent,1535,1535,1,75.3,74,290,0.18892508143322476,1525,44280,1345,38800,33.9,42560,39160,30.5,0,0,0,0,1530,1,65,0.042483660130718956,0,0,40,0.026143790849673203,0,0,0,0,0,0,0,0,625,0.4084967320261438,0.006535947712418301,10,0.019543973941368076,0.1935483870967742,30,0.12091503267973856,185,235,0.15359477124183007,35,0.14893617021276595,0,NA,0,NA,0,NA,65,0.325,35,0.175,100,0.7407407407407407,15,0.1111111111111111,20,0.14814814814814814,0,0,0,0,0,55,0.03594771241830065,0,0
ottawa_ons2022_crystal_bay_lakeview_park_3036_00000_2_0_percent,995,995,1,75,74,180,0.18090452261306533,990,58400,910,58500,22.4,58000,59600,19.3,0,0,0,0,990,1,30,0.030303030303030304,0,0,15,0.01507537688442211,0.01507537688442211,15,0.010050251256281407,10,0,0,0,0,315,0.3165829145728643,0.010050251256281407,10,0.03015075376884422,0.21428571428571427,30,0.09045226130653267,90,135,0.13636363636363635,20,0.14814814814814814,0,NA,0,NA,0,NA,50,0.43478260869565216,25,0.21739130434782608,55,0.8461538461538461,0,0,0,0,0,0,0,0,0.15384615384615385,40,0.04020100502512563,0,0
ottawa_ons2022_cumberland_3037_00000_1_2_percent,940,940,1,73.6,72.5,110,0.11702127659574468,935,50600,835,50500,26.7,50000,52200,23.1,0,0,0,0,935,1,30,0.03208556149732621,25,0.026595744680851064,15,0.015957446808510637,0.026595744680851064,25,0.015957446808510637,15,0,0,0,0,150,0.1595744680851064,0,0,0,0,0,0.026595744680851064,25,165,0.17647058823529413,0,0,0,NA,0,NA,0,NA,60,0.36363636363636365,30,0.18181818181818182,70,0.7,0,0,0,0,0,0,15,0.15,0,285,0.30319148936170215,0,0
ottawa_ons2022_deep_river_3705_00000_2_4_percent,1065,1065,1,74.7,74,280,0.26291079812206575,1065,45400,950,41500,30,43900,40800,28.4,0,0,0,0,1065,1,80,0.07511737089201878,0,0,10,0.009345794392523364,0.028037383177570093,30,0.014018691588785047,15,0.014018691588785047,15,0,0,230,0.21495327102803738,0,0,0,0,0,0.04205607476635514,45,100,0.09345794392523364,10,0.1,0,NA,0,NA,0,NA,30,0.3157894736842105,0,0,40,0.6666666666666666,0,0,15,0.25,0,0,0,0,0,25,0.02336448598130841,0,0
ottawa_ons2022_drummond_north_elmsley_3403_00000_2_7_percent,2000,2000,1,73.6,72,340,0.17,2005,41960,1735,37600,34.4,42400,39080,30.7,0,0,0,0,2000,1,180,0.09,10,0.004987531172069825,0,0,0.0199501246882793,40,0.007481296758104738,15,0.012468827930174564,25,0,0,240,0.11970074812967581,0,0,0,0,0,0.014962593516209476,30,335,0.16708229426433915,35,0.1044776119402985,0,NA,0,NA,0,NA,95,0.3220338983050847,20,0.06779661016949153,160,0.8205128205128205,20,0.10256410256410256,10,0.05128205128205128,0,0,15,0.07692307692307693,0.07692307692307693,15,0.007481296758104738,0,0
ottawa_ons2022_dunrobin_3038_00000_2_2_percent,1020,1020,1,73.3,71,110,0.10784313725490197,1015,52200,975,51600,23.6,53600,55400,20.3,0,0,0,0,1020,1,40,0.0392156862745098,0,0,0,0,0,0,0,0,0,0,0,0,235,0.2315270935960591,0,0,0.00980392156862745,0.09523809523809523,10,0.03940886699507389,40,215,0.2107843137254902,30,0.13953488372093023,0,NA,0,NA,0,NA,105,0.5675675675675675,25,0.13513513513513514,80,0.9411764705882353,0,0,0,0,0,0,0,0,0,15,0.014705882352941176,0,0
ottawa_ons2022_east_hawkesbury_3605_00000_2_2_percent,755,755,1,73.3,72,180,0.23841059602649006,745,34700,580,26600,47,31600,26200,42.6,0,0,0,0,750,1,195,0.26,145,0.19205298013245034,0,0,0.019867549668874173,15,0.019867549668874173,15,0,0,0,0,115,0.152317880794702,0,0,0,0,0,0.019867549668874173,15,130,0.17333333333333334,20,0.15384615384615385,0,NA,0,NA,0,NA,35,0.3181818181818182,35,0.3181818181818182,70,0.9333333333333333,0,0,10,0.13333333333333333,0,0,0,0,0.13333333333333333,380,0.5033112582781457,0,0
ottawa_ons2022_edwards_carlsbad_springs_3039_00000_5_6_percent,645,645,1,73.9,72,85,0.13178294573643412,650,37700,565,29700,40,37500,30100,37.2,0,0,0,0,645,1,35,0.05426356589147287,20,0.03076923076923077,20,0.03076923076923077,0.023076923076923078,15,0.015384615384615385,10,0,0,0,0,125,0.19230769230769232,0,0,0.015503875968992248,0.25,10,0.06153846153846154,40,85,0.13178294573643412,0,0,0,NA,0,NA,0,NA,25,0.29411764705882354,20,0.23529411764705882,50,0.8333333333333334,0,0,0,0,0,0,0,0,0,75,0.11538461538461539,0,0
ottawa_ons2022_elmvale_canterbury_3040_00000_2_0_percent,1635,1635,1,75.7,74,480,0.29357798165137616,1625,43960,1445,36280,35.8,42200,37320,32.2,0,0,0,0,1635,1,160,0.09785932721712538,15,0.009146341463414634,50,0.03048780487804878,0.01524390243902439,25,0.009146341463414634,15,0,0,0,0,465,0.28353658536585363,0.006097560975609756,10,0.021406727828746176,0.2,35,0.13414634146341464,220,240,0.14634146341463414,35,0.14583333333333334,0,NA,0,NA,0,NA,70,0.35,25,0.125,90,0.72,10,0.08,15,0.12,0,0,15,0.12,0,180,0.10975609756097561,0,0
ottawa_ons2022_emerald_woods_sawmill_creek_3041_00000_3_6_percent,975,975,1,75,73,260,0.26666666666666666,970,39200,750,33800,41,38500,36700,36,0,0,0,0,975,1,150,0.15384615384615385,10,0.01020408163265306,105,0.10714285714285714,0,0,0,0,0,0,0,0,465,0.4744897959183674,0.01020408163265306,10,0.07179487179487179,0.3111111111111111,70,0.2755102040816326,270,135,0.1377551020408163,10,0.07407407407407407,0,NA,0,NA,0,NA,35,0.28,40,0.32,80,0.8888888888888888,0,0,0,0,0,0,0,0,0,65,0.0663265306122449,0,0
ottawa_ons2022_experimental_farm_3042_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_fallingbrook_3043_00000_1_4_percent,2825,2825,1,72.6,71.5,375,0.13274336283185842,2825,50240,2540,48760,27.2,49760,51200,23.1,0,0,0,0,2820,1,160,0.05673758865248227,65,0.023008849557522124,75,0.02654867256637168,0.019469026548672566,55,0.017699115044247787,50,0,0,0,0,850,0.3008849557522124,0.005309734513274336,15,0.02831858407079646,0.21052631578947367,80,0.19823008849557522,560,495,0.17553191489361702,45,0.09090909090909091,0,NA,0,NA,0,NA,205,0.45555555555555555,15,0.03333333333333333,185,0.74,45,0.18,0,0,0,0,20,0.08,0.1,660,0.2336283185840708,0,0
ottawa_ons2022_findlay_creek_3044_00000_1_5_percent,975,975,1,73.5,72.5,130,0.13333333333333333,965,40000,745,38200,35.2,37500,38600,30.9,0,0,0,0,975,1,90,0.09230769230769231,30,0.030927835051546393,150,0.15463917525773196,0.010309278350515464,10,0.010309278350515464,10,0,0,0,0,600,0.6185567010309279,0.06701030927835051,65,0.08717948717948718,0.2125,85,0.4536082474226804,440,155,0.15979381443298968,15,0.0967741935483871,0,NA,0,NA,0,NA,35,0.2413793103448276,40,0.27586206896551724,95,0.8260869565217391,0,0,0,0,0,0,10,0.08695652173913043,0,95,0.0979381443298969,0,0
ottawa_ons2022_fisher_heights_3045_00000_2_1_percent,840,840,1,76.1,74.5,200,0.23809523809523808,825,49900,765,43500,30.4,47500,43800,27.7,0,0,0,0,840,1,55,0.06547619047619048,0,0,35,0.041666666666666664,0.011904761904761904,10,0.011904761904761904,10,0,0,0,0,375,0.44642857142857145,0.017857142857142856,15,0.02976190476190476,0.22727272727272727,25,0.17857142857142858,150,150,0.17857142857142858,15,0.1,0,NA,0,NA,0,NA,75,0.5357142857142857,0,0,30,0.46153846153846156,0,0,15,0.23076923076923078,0,0,10,0.15384615384615385,0,10,0.011904761904761904,0,0
ottawa_ons2022_fitzroy_3046_00000_4_2_percent,860,860,1,73.4,72.5,130,0.1511627906976744,850,58700,755,72200,21,60600,82400,16.6,0,0,0,0,865,1,85,0.09826589595375723,0,0,15,0.01744186046511628,0.029069767441860465,25,0.011627906976744186,10,0.01744186046511628,15,0,0,115,0.13372093023255813,0,0,0,0,0,0.01744186046511628,15,205,0.23699421965317918,30,0.14634146341463414,0,NA,0,NA,0,NA,75,0.42857142857142855,10,0.05714285714285714,90,0.9,0,0,10,0.1,0,0,0,0,0.1,0,0,0,0
ottawa_ons2022_glebe_dows_lake_3047_00000_4_1_percent,2630,2630,1,74.9,74,850,0.3231939163498099,2620,68100,2490,84000,16.2,73000,87400,13.7,0,0,0,0,2625,1,220,0.0838095238095238,0,0,55,0.02091254752851711,0.0076045627376425855,20,0,0,0.005703422053231939,15,0,0,865,0.3288973384030418,0,0,0.0076045627376425855,0.08,20,0.09885931558935361,260,510,0.19391634980988592,40,0.0784313725490196,0,NA,0,NA,0,NA,235,0.5,10,0.02127659574468085,145,0.6444444444444445,20,0.08888888888888889,35,0.15555555555555556,15,0.06666666666666667,15,0.06666666666666667,0,130,0.049429657794676805,0,0
ottawa_ons2022_glen_cairn_3048_00000_2_3_percent,1805,1805,1,74.2,73,380,0.21052631578947367,1790,42640,1630,35480,34.7,41480,36360,31.1,0,0,0,0,1805,1,115,0.06371191135734072,0,0,40,0.022222222222222223,0.030555555555555555,55,0.022222222222222223,40,0.008333333333333333,15,0,0,495,0.275,0.019444444444444445,35,0.027700831024930747,0.19607843137254902,50,0.11944444444444445,215,235,0.13055555555555556,40,0.1702127659574468,0,NA,0,NA,0,NA,40,0.21052631578947367,20,0.10526315789473684,130,0.8666666666666667,15,0.1,0,0,0,0,0,0,0,10,0.005555555555555556,0,0
ottawa_ons2022_greater_madawaska_3706_00010_11_0_percent,915,915,1,73.7,72.5,210,0.22950819672131148,910,39800,775,33500,37.8,37500,33200,35.8,0,0,0,0,915,1,130,0.14207650273224043,0,0,0,0,0.01092896174863388,10,0,0,0,0,0,0,75,0.08196721311475409,0,0,0.01092896174863388,0.6666666666666666,10,0.01092896174863388,10,90,0.09836065573770492,25,0.2777777777777778,0,NA,0,NA,0,NA,10,0.16666666666666666,10,0.16666666666666666,35,0.6363636363636364,0,0,10,0.18181818181818182,0,0,0,0,0.18181818181818182,10,0.01098901098901099,0,0
ottawa_ons2022_greely_3049_00000_0_9_percent,1610,1610,1,73.6,72,205,0.12732919254658384,1595,48360,1465,44920,28.9,47920,47760,25,0,0,0,0,1610,1,45,0.027950310559006212,10,0.006230529595015576,55,0.03426791277258567,0.012461059190031152,20,0.012461059190031152,20,0,0,0,0,435,0.27102803738317754,0.006230529595015576,10,0.018633540372670808,0.1875,30,0.0778816199376947,125,290,0.1806853582554517,30,0.10344827586206896,0,NA,0,NA,0,NA,90,0.33962264150943394,20,0.07547169811320754,155,0.9117647058823529,0,0,0,0,0,0,0,0,0,70,0.04361370716510903,0,0
ottawa_ons2022_greenbelt_east_3050_00000_6_9_percent,35,35,1,74,74.5,10,0.2857142857142857,40,44000,35,36000,36,48000,38000,40,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0
ottawa_ons2022_greenbelt_west_3051_00919_12_5_percent,25,25,1,74,NA,15,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,10,0.4,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0
ottawa_ons2022_greenboro_east_3052_00000_2_0_percent,745,745,1,73.1,72,125,0.16778523489932887,730,38400,605,37400,34.6,39300,39200,29.7,0,0,0,0,740,1,85,0.11486486486486487,10,0.013513513513513514,80,0.10810810810810811,0,0,0,0,0,0,0,0,420,0.5675675675675675,0,0,0.08053691275167785,0.25,60,0.3918918918918919,290,150,0.20270270270270271,20,0.13333333333333333,0,NA,0,NA,0,NA,25,0.19230769230769232,10,0.07692307692307693,75,0.75,0,0,10,0.1,0,0,15,0.15,0,45,0.060810810810810814,0,0
ottawa_ons2022_greenboro_west_3053_00000_2_2_percent,770,770,1,72.5,72,160,0.2077922077922078,770,46500,620,45400,32.6,44300,46600,28,0,0,0,0,770,1,85,0.11038961038961038,10,0.012987012987012988,40,0.05194805194805195,0,0,0,0,0,0,0,0,380,0.4935064935064935,0,0,0.09740259740259741,0.32608695652173914,75,0.3181818181818182,245,130,0.16993464052287582,20,0.15384615384615385,0,NA,0,NA,0,NA,55,0.5,0,0,40,0.8,0,0,0,0,0,0,10,0.2,0,70,0.09090909090909091,0,0
ottawa_ons2022_hawkesbury_3606_00000_4_1_percent,2960,2960,1,74.3,73,1035,0.34966216216216217,2955,33440,2175,24920,51.1,32240,25640,46.3,0,0,0,0,2960,1,665,0.22466216216216217,735,0.2483108108108108,10,0.0033783783783783786,0.02364864864864865,70,0.018581081081081082,55,0.0033783783783783786,10,0,0,195,0.06587837837837837,0,0,0.0033783783783783786,0.16666666666666666,10,0.010135135135135136,30,450,0.15202702702702703,70,0.15555555555555556,0,NA,0,NA,0,NA,35,0.09210526315789473,50,0.13157894736842105,305,0.8840579710144928,0,0,20,0.057971014492753624,0,0,20,0.057971014492753624,0.11594202898550725,2275,0.768581081081081,0,0
ottawa_ons2022_hawthorn_meadows_sheffield_glen_3054_00000_7_3_percent,920,920,1,74.6,73,310,0.33695652173913043,915,37700,690,33000,42,35900,33000,37.4,0,0,0,0,920,1,160,0.17391304347826086,35,0.03783783783783784,75,0.08108108108108109,0.05945945945945946,55,0.02702702702702703,25,0.02702702702702703,25,0,0,405,0.43783783783783786,0.02702702702702703,25,0.08152173913043478,0.3488372093023256,75,0.2756756756756757,255,130,0.14054054054054055,25,0.19230769230769232,0,NA,0,NA,0,NA,35,0.35,0,0,35,0.5,25,0.35714285714285715,0,0,0,0,0,0,0,120,0.12972972972972974,0,0
ottawa_ons2022_head_clara_and_maria_3707_00009_4_1_percent,115,115,1,71.5,70,15,0.13043478260869565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.13043478260869565,15,0.13043478260869565,15,0,0,0,0,0,0,0,0,0,NA,0,0,0,15,0.13636363636363635,0,0,0,NA,0,NA,0,NA,10,1,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,NA,15,0.13636363636363635,0,0
ottawa_ons2022_hintonburg_mechanicsville_3055_00000_3_8_percent,1470,1470,1,74.3,73,755,0.5136054421768708,1465,43000,1110,42900,35.3,43320,45400,30.6,0,0,0,0,1475,1,390,0.26440677966101694,30,0.02040816326530612,140,0.09523809523809523,0.02040816326530612,30,0.017006802721088437,25,0,0,0,0,565,0.3843537414965986,0.006802721088435374,10,0.047619047619047616,0.23728813559322035,70,0.1564625850340136,230,220,0.14965986394557823,35,0.1590909090909091,0,NA,0,NA,0,NA,100,0.5263157894736842,10,0.05263157894736842,45,0.5,30,0.3333333333333333,10,0.1111111111111111,0,0,10,0.1111111111111111,0,100,0.06802721088435375,0,0
ottawa_ons2022_horton_3708_00000_5_3_percent,710,710,1,73.1,72,140,0.19718309859154928,710,33200,615,21200,50,33800,25300,41.6,0,0,0,0,715,1,90,0.1258741258741259,0,0,0,0,0.08450704225352113,60,0.02112676056338028,15,0.07042253521126761,50,0,0,60,0.08450704225352113,0,0,0,0,0,0,0,145,0.20422535211267606,35,0.2413793103448276,0,NA,0,NA,0,NA,20,0.17391304347826086,0,0,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ottawa_ons2022_hunt_club_park_3056_00000_3_4_percent,1245,1245,1,73.2,71,185,0.14859437751004015,1220,39900,1010,40500,34.6,43200,44200,28.1,0,0,0,0,1245,1,130,0.10441767068273092,40,0.032,105,0.084,0,0,0,0,0,0,0,0,860,0.688,0,0,0.08835341365461848,0.2222222222222222,110,0.512,640,270,0.21686746987951808,75,0.2777777777777778,0,NA,0,NA,0,NA,45,0.23076923076923078,20,0.10256410256410256,140,0.9333333333333333,0,0,0,0,0,0,0,0,0.06666666666666667,80,0.064,0,0
ottawa_ons2022_industrial_east_3057_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_iris_3058_00000_2_9_percent,860,860,1,74.9,73,220,0.2558139534883721,855,41000,765,33200,37,43100,38600,30.6,0,0,0,0,855,1,50,0.05847953216374269,0,0,20,0.023391812865497075,0.017543859649122806,15,0.011695906432748537,10,0.011695906432748537,10,0,0,310,0.36257309941520466,0,0,0.029069767441860465,0.23809523809523808,25,0.16374269005847952,140,120,0.14035087719298245,10,0.08333333333333333,0,NA,0,NA,0,NA,30,0.2727272727272727,0,0,60,0.8,0,0,0,0,0,0,0,0,0,35,0.04093567251461988,0,0
