3001,3002,3003,3004,3005,3006,3007,3008,3009,3010,3011,3012,3013,3014,3015,3016,3017,3018,3019,3020,3021,3022,3023,3024,3025,3026,3027,3028,3029,3030,3031,3032,3033,3034,3035,3036,3037,3038,3039,3040,3041,3042,3043,3044,3045,3046,3047,3048,3049,3050,3051,3052,3053,3054,3055,3056,3057,3058,3059,3060,3061,3062,3063,3065,3066,3067,3068,3069,3070,3071,3072,3073,3075,3074,3076,3077,3078,3079,3080,3081,3082,3083,3084,3085,3086,3087,3088,3089,3090,3091,3092,3093,3094,3095,3097,3098,3099,3100,3101,3102,3103,3104,3105,3106,3107,3108,3109,3110,3111,3112,3113,3114,3115,3116,3117,VAR_ID
0,0.017647059,0.048667439,0.032659409,0.039772727,NA,0.011494253,0.030172414,0.046666667,0.00955414,0.040201005,0.047738693,0.021126761,0.032279315,0.024822695,0.033246415,0.013661202,0.06655574,NA,0.059210526,0.045454545,0.035846724,0.042519685,0.037015276,0.032163743,0.02058319,0.062704115,0.017204301,0.008695652,NA,0,0.020295203,0,0.048821549,0.033333333,0.018691589,0,0.027777778,0.09375,0.044247788,0.070202808,NA,0.023569024,0.037014563,0.0330033,0,0.042440318,0.031390135,0.047021944,0,NA,0.04148784,0.025735294,0.050432277,0.052738337,0.030176899,NA,0.018918919,0,0.064330544,0.058027079,0,0.042134831,0.069143447,0.071942446,0.040998217000000003,0.007142857,0.029279279,0.032520325,0,0.028301887,0.033333333,0.051282051,0,0,0.031446541,0,0.045348294,0.037974684,0.031609195,0.012195122,0.020100503,NA,0.005504587,0.087719298,0.046070461,0.06455863,0.022177419,0.035830619,0.027017024,0.037344398,0.015151515,0.038461538,0.014285714,0.044298605,0.053333333,0,0.052370842,0.040386304,0,0.017110266,0.021064302,0.021164021,0.0176,0.052393857,0.036410923,0.049569707,0.056410256,0.025590551,0.046610169,0,0.037974684,0.148217636,0.054216867,0.027586207,VAR51
0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAR53
0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAR55
0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAR57
0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAR59
0.666666667,0.502941176,0.60057971,0.636080871,0.613636364,NA,0.620689655,0.61637931,0.506666667,0.544585987,0.546482412,0.582914573,0.568075117,0.578773896,0.594690265,0.595827901,0.545081967,0.525790349,NA,0.571637427,0.555555556,0.588380717,0.54488189,0.540540541,0.575182482,0.578044597,0.61372549,0.341935484,0.382608696,NA,0.8,0.579335793,0.467741935,0.626262626,0.56,0.588785047,0.4375,0.555555556,0.65625,0.590707965,0.634945398,NA,0.603815937,0.56952034,0.501650165,0.391304348,0.485411141,0.595522388,0.507836991,0.7,NA,0.580829757,0.580882353,0.609510086,0.491869919,0.574401665,NA,0.481081081,0.414634146,0.630753138,0.632495164,0.227272727,0.519662921,0.614035088,0.635714286,0.550802139,0.546428571,0.617117117,0.581300813,0.555555556,0.575471698,0.483333333,0.435897436,0.545454545,0.342105263,0.540880503,0.487804878,0.617578308,0.551749814,0.601293103,0.381338742,0.442211055,NA,0.564338235,0.49122807,0.588617886,0.652173913,0.629032258,0.599348534,0.582901554,0.543568465,0.5,0.630769231,0.561253561,0.585726005,0.61461794,0.547619048,0.580325548,0.527655838,0.413793103,0.619771863,0.474501109,0.542105263,0.5296,0.623646209,0.594278283,0.591738382,0.607142857,0.511811024,0.620762712,0.545454545,0.607594937,0.583489681,0.52917505,0.567816092,VAR61
0,0.088235294,0.210434783,0.214618974,0.161931818,NA,0.109195402,0.142241379,0.146666667,0.130573248,0.138190955,0.087939698,0.166666667,0.085036256,0.166371681,0.108865711,0.054644809,0.091514143,NA,0.135233918,0.032679739,0.098887515,0.070866142,0.112220917,0.106569343,0.080617496,0.112418301,0.11827957,0.069565217,NA,0,0.097785978,0.048387097,0.265993266,0.151111111,0.046728972,0,0.097222222,0,0.14159292,0.232449298,NA,0.090909091,0.097146327,0.118811881,0,0.068965517,0.164179104,0.047021944,0.2,NA,0.077253219,0.056985294,0.177233429,0.069105691,0.035379813,NA,0.151351351,0.016260163,0.123953975,0.141199226,0,0.151685393,0.184726522,0.157142857,0.108734403,0.125,0.198198198,0.028455285,0,0.037735849,0.083333333,0.051282051,0.050505051,0,0.081761006,0.048780488,0.11313698,0.09530901,0.123563218,0.15010142,0.040201005,NA,0.058823529,0.035087719,0.18102981,0.335968379,0.084677419,0.107491857,0.085122132,0.141078838,0.151515152,0.092307692,0.05982906,0.059064807,0.255813953,0.023809524,0.095541401,0.174714662,0,0.093155894,0.107538803,0.226315789,0.0976,0.178700361,0.154746424,0.114629948,0.117346939,0.157480315,0.256355932,0.181818182,0.097046414,0.09380863,0.110663984,0.142528736,VAR63
0,0.06744868,0.214947856,0.208398134,0.101983003,NA,0.057471264,0.158798283,0.160356347,0.165605096,0.180904523,0.067839196,0.107981221,0.092885375,0.239361702,0.091264668,0.114754098,0.134551495,NA,0.233747261,0.065359477,0.191594561,0.040944882,0.108695652,0.131578947,0.133790738,0.10385369,0.038709677,0.065502183,NA,0.333333333,0.092250923,0.096774194,0.284511785,0.186666667,0.037735849,0.104166667,0.041666667,0.181818182,0.177383592,0.301092044,NA,0.099887767,0.135315534,0.157894737,0,0.034482759,0.110612855,0.08125,0,NA,0.140200286,0.165745856,0.220779221,0.12804878,0.14880333,NA,0.12972973,0.024193548,0.025641026,0.117988395,0,0.044817927,0.310273619,0.208633094,0.267379679,0.060714286,0.207674944,0.068825911,0,0.066037736,0.06779661,0.052631579,0.101010101,0.105263158,0.050632911,0.073170732,0.122954652,0.100521221,0.163793103,0.06504065,0.045,NA,0.073529412,0.105263158,0.254062839,0.359683794,0.205645161,0.14379085,0.126156123,0.153526971,0.128787879,0.147286822,0.062857143,0.086956522,0.262458472,0.071428571,0.082802548,0.155263158,0,0.15047619,0.135254989,0.174603175,0.0624,0.08032491,0.080729167,0.068479009,0.123076923,0.141732283,0.205508475,0.166666667,0.210970464,0.170731707,0.120481928,0.137931034,VAR65
0,0.155405405,0.371743487,0.349869452,0.180904523,NA,0.107526882,0.274074074,0.346153846,0.346666667,0.366412214,0.148351648,0.219047619,0.176691729,0.439739414,0.161476355,0.224,0.284210526,NA,0.43537415,0.126582278,0.351473923,0.083601286,0.220763723,0.265486726,0.248407643,0.177060134,0.123287671,0.205479452,NA,0.375,0.2,0.222222222,0.49271137,0.380090498,0.074074074,0.3125,0.084507042,0.333333333,0.336134454,0.496143959,NA,0.191810345,0.246681416,0.352941176,0,0.088435374,0.194736842,0.176870748,0,NA,0.264150943,0.3,0.381546135,0.278761062,0.292433538,NA,0.307692308,0.078947368,0.043209877,0.216312057,0,0.098159509,0.523519164,0.353658537,0.496688742,0.11971831,0.352490421,0.136,0,0.145833333,0.153846154,0.125,0.212765957,0.363636364,0.114285714,0.1875,0.212096774,0.197657394,0.295336788,0.183908046,0.130434783,NA,0.163265306,0.260869565,0.456225681,0.562886598,0.368231047,0.301369863,0.228705567,0.316239316,0.288135593,0.256756757,0.1375,0.162576687,0.446327684,0.171428571,0.150773196,0.313274336,0,0.274305556,0.30964467,0.358695652,0.129568106,0.133233533,0.143851508,0.120752427,0.24,0.295081967,0.360594796,0.333333333,0.364963504,0.323843416,0.25210084,0.262008734,VAR66
1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,VAR68
0.7,0.706766917,0.660674157,0.661354582,0.671586716,NA,0.705035971,0.711111111,0.636363636,0.703862661,0.654664484,0.583333333,0.693370166,0.716227698,0.650442478,0.713537118,0.780530973,0.669921875,NA,0.634689922,0.728070175,0.655813953,0.698113208,0.724496426,0.643835616,0.765294772,0.684298908,0.751231527,0.679144385,NA,0.625,0.621809745,0.854166667,0.589686099,0.688888889,0.677777778,0.731707317,0.611111111,0.592592593,0.660869565,0.566115702,NA,0.700421941,0.713584288,0.658119658,0.642857143,0.698170732,0.732484076,0.738589212,0.375,NA,0.672043011,0.639722864,0.678504673,0.744680851,0.604859335,NA,0.748344371,0.726315789,0.689189189,0.615571776,0.928571429,0.683274021,0.604683196,0.733333333,0.5625,0.800766284,0.659942363,0.705583756,0.75,0.640449438,0.714285714,0.692307692,0.736842105,0.88,0.687022901,0.787878788,0.70823389,0.675648703,0.64689781,0.720620843,0.670807453,NA,0.711267606,0.638297872,0.608979001,0.634651601,0.668292683,0.613168724,0.725663717,0.64893617,0.725490196,0.711538462,0.671378092,0.678714859,0.705627706,0.690140845,0.757518797,0.677983539,0.523809524,0.662790698,0.657568238,0.647058824,0.71888412,0.771084337,0.753926702,0.723973257,0.649006623,0.726600985,0.70074813,0.6,0.659217877,0.607218684,0.680589681,0.66011236,VAR70
0,0.111702128,0.171201814,0.138554217,0.115384615,NA,0.12244898,0.109375,0.151260504,0.164634146,0.15,0.112244898,0.155378486,0.106761566,0.156462585,0.11750306,0.12244898,0.183673469,NA,0.160305344,0.084337349,0.120567376,0.154054054,0.125560538,0.103343465,0.110465116,0.12392638,0.081967213,0.157480315,NA,0,0.152985075,0.073170732,0.129277567,0.129032258,0.114754098,0,0.060606061,0.1875,0.179824561,0.156934307,NA,0.114457831,0.138761468,0.097402597,0,0.126637555,0.107246377,0.073033708,0,NA,0.144,0.176895307,0.14600551,0.104761905,0.175475687,NA,0.146017699,0.057971014,0.099019608,0.122529644,0,0.088541667,0.169703872,0.193181818,0.172839506,0.157894737,0.170305677,0.115107914,0.666666667,0.105263158,0,0,0.142857143,0.090909091,0.055555556,0.076923077,0.134793597,0.127031019,0.155148096,0.132307692,0.212962963,NA,0.128712871,0.066666667,0.183115339,0.192878338,0.135036496,0.093959732,0.116531165,0.221311475,0.094594595,0.121621622,0.084210526,0.110946746,0.165644172,0.142857143,0.094292804,0.15629742,0,0.147368421,0.220754717,0.191919192,0.110447761,0.115625,0.111111111,0.10883905,0.102040816,0.118644068,0.181494662,0,0.076271186,0.181818182,0.140794224,0.131914894,VAR72
0.25,0.043956044,0.133481646,0.114285714,0.061452514,NA,0.079545455,0.148760331,0.058295964,0.093333333,0.128078818,0.071794872,0.094827586,0.037037037,0.12,0.017654477,0.05764411,0.078175896,NA,0.144460028,0,0.107728337,0.045454545,0.058611362,0.083815029,0.047021944,0.069008783,0.064377682,0.027777778,NA,0,0.072519084,0.09375,0.213235294,0.086419753,0.036363636,0,0.070422535,0,0.09787234,0.2,NA,0.059340659,0.081112399,0.112582781,0,0.033816425,0.063013699,0.057471264,0,NA,0.129032258,0.117647059,0.167958656,0.073954984,0.127118644,NA,0.066666667,0,0.014705882,0.092664093,0,0.029411765,0.230042017,0.060240964,0.136363636,0.02617801,0.101626016,0.046511628,0,0.037735849,0.129032258,0,0.038461538,0.117647059,0.021052632,0,0.076370171,0.064179104,0.102189781,0.018181818,0.023529412,NA,0.077777778,0.323529412,0.168295331,0.197802198,0.130612245,0.13125,0.06527977,0.109375,0.103896104,0.114285714,0.05,0.089783282,0.114457831,0.044444444,0.035220126,0.070376432,0,0.034090909,0.062211982,0.076923077,0.043887147,0.039816233,0.053811659,0.03515625,0.079207921,0.102389078,0.091254753,0,0.064,0.163763066,0.068592058,0.082524272,VAR75
0.625,0.956043956,0.866518354,0.882539683,0.938547486,NA,0.920454545,0.851239669,0.941704036,0.906666667,0.874384236,0.928205128,0.905172414,0.962962963,0.876666667,0.982345523,0.94235589,0.925081433,NA,0.855539972,1,0.892271663,0.957575758,0.94138863800000006,0.916184971,0.952978056,0.930991217,0.935622318,0.972222222,NA,0.857142857,0.927480916,0.90625,0.790441176,0.917695473,0.963636364,0.962962963,0.929577465,0.941176471,0.906382979,0.803225806,NA,0.940659341,0.918887601,0.887417219,1,0.961352657,0.936986301,0.942528736,0.8,NA,0.870967742,0.885813149,0.829457364,0.926045016,0.870762712,NA,0.933333333,0.983606557,0.985294118,0.907335907,1,0.970588235,0.771008403,0.939759036,0.86013986,0.97382199,0.898373984,0.96124031,1,0.943396226,0.870967742,0.95,0.980769231,0.882352941,0.978947368,1,0.924528302,0.934328358,0.899270073,0.985454545,0.988235294,NA,0.922222222,0.705882353,0.832790445,0.804945055,0.865306122,0.88125,0.93472023,0.890625,0.896103896,0.885714286,0.95,0.908668731,0.891566265,0.955555556,0.966037736,0.927986907,1,0.962121212,0.940092166,0.912087912,0.959247649,0.960183767,0.948430493,0.964192708,0.920792079,0.894197952,0.912547529,0.875,0.928,0.836236934,0.938628159,0.917475728,VAR77
0.625,0.857142857,0.708565072,0.698412698,0.82122905,NA,0.818181818,0.67768595,0.789237668,0.7,0.689655172,0.728205128,0.767241379,0.851851852,0.7,0.882723834,0.839598997,0.801302932,NA,0.678821879,0.92,0.714285714,0.857575758,0.837691614,0.765895954,0.813479624,0.809284818,0.815450644,0.898148148,NA,0.714285714,0.824427481,0.65625,0.636029412,0.78600823,0.945454545,0.703703704,0.845070423,0.764705882,0.770212766,0.606451613,NA,0.773626374,0.76825029,0.768211921,0.6,0.893719807,0.82739726,0.833333333,0.4,NA,0.688172043,0.636678201,0.622739018,0.823151125,0.663135593,NA,0.758974359,0.967213115,0.920588235,0.810810811,0.75,0.882352941,0.585084034,0.710843373,0.674825175,0.905759162,0.75203252,0.875968992,1,0.79245283,0.677419355,0.9,0.865384615,0.764705882,0.894736842,0.782608696,0.796945193,0.780597015,0.719708029,0.890909091,0.882352941,NA,0.77037037,0.470588235,0.651465798,0.612637363,0.66530612200000006,0.7375,0.789813486,0.7109375,0.74025974,0.685714286,0.766666667,0.780185759,0.734939759,0.866666667,0.852830189,0.808510638,0.869565217,0.848484848,0.838709677,0.725274725,0.877742947,0.857580398,0.849775785,0.852864583,0.792079208,0.767918089,0.707224335,0.875,0.8,0.655052265,0.859205776,0.810679612,VAR79
