name,ONS_ID,total_population,percent_of_pop_that_are_seniors_age_65,number_of_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_who_know_neither_english_nor_french,number_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,percent_of_pop_that_are_immigrants,number_of_immigrants,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,number_of_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,number_of_refugees,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,percent_of_pop_in_labour_force_participation_rate,number_of_pop_in_labour_force,unemployment_rate,number_of_pop_unemployed,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,pop
ottawa_carlington_3020,3020,4925,0.179695431,885,45.6,45.6,750,0.152284264,4390,38800,3530,41680,26.4,35960,41840,18.8,1095,0.222335025,465,0.094416244,3575,0.725888325,890,0.18071066,230,0.046700508,0.067005076,330,0.002030457,10,0,0,0,0,0,0,1,4925,0.204060914,1005,0.357360406,0.405529954,1760,0.793908629,3910,0.607181719,2790,0.14516129,405,515,0.159442724,2720,0.842105263,2175,0.673374613,710,0.29769392,320,0.134171908,1185,0.711711712,315,0.189189189,85,0.051051051,20,0.012012012,60,0.036036036,0.036036036,480,0.097461929,445,0.09035533,immigrant_all
ottawa_carp_3021,3021,920,0.27173913,250,53.4,52.8,55,0.059782609,890,80200,825,106200,6.1,69200,91600,5.4,65,0.070652174,30,0.032608696,635,0.690217391,250,0.27173913,0,0,0.043478261,40,0,0,0,0,0,0,0,0,1,920,0.065217391,60,0.065217391,0.086330935,60,0.467391304,430,0.690607735,625,0.056,35,0,0,580,0.991452991,550,0.94017094,310,0.52991453,35,0.05982906,245,0.907407407,20,0.074074074,0,0,0,0,0,0,0.037037037,70,0.076086957,15,0.016304348,immigrant_all
ottawa_carson_grove_carson_meadows_3022,3022,3000,0.206666667,620,47.7,48.8,310,0.103333333,2670,42560,2280,44280,23.3,39160,43640,16.8,435,0.145,315,0.105,2065,0.688333333,620,0.206666667,245,0.081666667,0.036666667,110,0,0,0,0,0,0,0,0,1,3005,0.148086522,445,0.276666667,0.321705426,830,0.792013311,2380,0.632616487,1765,0.093484419,165,185,0.098404255,1700,0.904255319,1390,0.739361702,565,0.354231975,125,0.078369906,740,0.718446602,185,0.17961165,65,0.063106796,0,0,40,0.038834951,0.072815534,285,0.095,600,0.2,immigrant_all
ottawa_centrepointe_briargreen_3023,3023,2580,0.271317829,700,51.5,53.2,215,0.083333333,2380,53000,2195,61700,13.9,50640,60950,9.3,205,0.079303675,185,0.071566731,1695,0.655705996,700,0.270793037,0,0,0.044487427,115,0,0,0,0,0,0,0,0,1,2585,0.100580271,260,0.079457364,0.097619048,205,0.667311412,1725,0.642276423,1580,0.132911392,210,50,0.03164557,1530,0.96835443,1385,0.876582278,560,0.41025641,115,0.084249084,540,0.687898089,130,0.165605096,40,0.050955414,0,0,75,0.095541401,0.044585987,175,0.067829457,65,0.025145068,immigrant_all
ottawa_centretown_3024,3024,7210,0.220527046,1590,47.8,44.8,2715,0.376560333,6910,53600,6015,67200,12.8,46560,58750,9.7,1400,0.194174757,175,0.024271845,5450,0.755894591,1590,0.220527046,110,0.015256588,0.042302358,305,0,0,0,0,0,0,0,0,1,7210,0.180998613,1305,0.16851595,0.201827243,1215,0.637309293,4595,0.658914729,4675,0.106951872,500,335,0.067540323,4625,0.932459677,4115,0.829637097,2340,0.559808612,145,0.034688995,735,0.409470752,350,0.194986072,565,0.314763231,65,0.036211699,70,0.038997214,0.038997214,545,0.075589459,610,0.084604716,immigrant_all
ottawa_chapel_hill_north_3025,3025,2645,0.224952741,595,48.6,49.6,150,0.056710775,2395,50320,2155,56650,16.4,46920,56700,12.1,230,0.086956522,240,0.09073724,1810,0.684310019,600,0.2268431,130,0.049149338,0.028355388,75,0,0,0,0,0,0,0,0,1,2645,0.172022684,455,0.196597353,0.24940048,520,0.744801512,1970,0.606490872,1495,0.093645485,140,135,0.080357143,1550,0.922619048,1335,0.794642857,495,0.366666667,130,0.096296296,675,0.808383234,110,0.131736527,25,0.02994012,0,0,25,0.02994012,0.083832335,185,0.069943289,520,0.196597353,immigrant_all
ottawa_chapel_hill_south_3026,3026,4090,0.145476773,595,46.4,46.8,125,0.030562347,3770,52250,3415,60650,13.2,47840,58650,7.8,235,0.057457213,275,0.067237164,3215,0.78606357,600,0.146699267,185,0.045232274,0.024449878,100,0,0,0,0,0,0,0,0,1,4085,0.132190942,540,0.211491443,0.235054348,865,0.8249694,3370,0.757381258,2950,0.079661017,235,145,0.047933884,2875,0.950413223,2480,0.819834711,1115,0.411439114,315,0.116236162,1415,0.89556962,105,0.066455696,25,0.015822785,0,0,35,0.022151899,0.053797468,270,0.06601467,680,0.166259169,immigrant_all
ottawa_chapman_mills_3027,3027,5330,0.148217636,790,46.3,47.6,125,0.023452158,4895,46960,4195,54600,15.6,42320,52300,9.9,415,0.077861163,380,0.071294559,4165,0.781425891,785,0.14727955,40,0.00750469,0.080675422,430,0,0,0,0,0,0,0,0,1,5330,0.179174484,955,0.165103189,0.175473579,880,0.879924953,4690,0.698616601,3535,0.120226308,425,275,0.071521456,3570,0.928478544,3125,0.812743823,1240,0.398713826,295,0.094855305,1585,0.852150538,210,0.112903226,30,0.016129032,0,0,35,0.018817204,0.059139785,425,0.079737336,145,0.027204503,immigrant_all
ottawa_city_view_3028,3028,1265,0.264822134,335,50.4,49.2,155,0.122529644,1200,47600,1085,54900,17.5,42700,48400,13.7,170,0.134387352,55,0.043478261,880,0.695652174,335,0.264822134,0,0,0.027667984,35,0,0,0,0,0,0,0,0,1,1270,0.236220472,300,0.086956522,0.117647059,110,0.62992126,800,0.614754098,750,0.086666667,65,75,0.09202454,745,0.914110429,590,0.72392638,245,0.360294118,65,0.095588235,305,0.701149425,105,0.24137931,20,0.045977011,0,0,0,0,0.126436782,70,0.055335968,35,0.027667984,immigrant_all
ottawa_civic_hospital_3029,3029,895,0.262569832,235,50.7,50,190,0.212290503,860,72000,830,88200,8,65200,85600,5.8,55,0.061452514,0,0,635,0.709497207,235,0.262569832,0,0,0.011173184,10,0,0,0,0,0,0,0,0,1,895,0.111731844,100,0.100558659,0.135338346,90,0.491620112,440,0.659090909,580,0.094827586,55,15,0.026086957,560,0.973913043,520,0.904347826,320,0.60952381,20,0.038095238,110,0.55,15,0.075,55,0.275,0,0,15,0.075,0.05,80,0.089385475,35,0.039106145,immigrant_all
