VAR_ID,name,value
food_resto_num_per_1000_res_plus_buffer,3078,Q1
food_resto_num_per_1000_res_plus_buffer,3079,Q3
food_resto_num_per_1000_res_plus_buffer,3080,Q3
food_resto_num_per_1000_res_plus_buffer,3081,Q3
food_resto_num_per_1000_res_plus_buffer,3082,Q3
food_resto_num_per_1000_res_plus_buffer,3083,Q5
food_resto_num_per_1000_res_plus_buffer,3085,Q5
food_resto_num_per_1000_res_plus_buffer,3086,Q2
food_resto_num_per_1000_res_plus_buffer,3087,Q4
food_resto_num_per_1000_res_plus_buffer,3088,Q2
food_resto_num_per_1000_res_plus_buffer,3089,Q3
food_resto_num_per_1000_res_plus_buffer,3090,Q1
food_resto_num_per_1000_res_plus_buffer,3091,Q3
food_resto_num_per_1000_res_plus_buffer,3092,Q1
food_resto_num_per_1000_res_plus_buffer,3093,Q1
food_resto_num_per_1000_res_plus_buffer,3094,Q1
food_resto_num_per_1000_res_plus_buffer,3095,Q4
food_resto_num_per_1000_res_plus_buffer,3097,Q1
food_resto_num_per_1000_res_plus_buffer,3098,Q2
food_resto_num_per_1000_res_plus_buffer,3099,Q1
food_resto_num_per_1000_res_plus_buffer,3100,Q1
food_resto_num_per_1000_res_plus_buffer,3101,Q4
food_resto_num_per_1000_res_plus_buffer,3102,Q3
food_resto_num_per_1000_res_plus_buffer,3103,Q3
food_resto_num_per_1000_res_plus_buffer,3104,Q5
food_resto_num_per_1000_res_plus_buffer,3105,Q5
food_resto_num_per_1000_res_plus_buffer,3106,Q3
food_resto_num_per_1000_res_plus_buffer,3107,Q3
food_resto_num_per_1000_res_plus_buffer,3108,Q4
food_resto_num_per_1000_res_plus_buffer,3109,Q2
food_resto_num_per_1000_res_plus_buffer,3110,Q4
food_resto_num_per_1000_res_plus_buffer,3111,Q5
food_resto_num_per_1000_res_plus_buffer,3112,Q5
food_resto_num_per_1000_res_plus_buffer,3113,Q1
food_resto_num_per_1000_res_plus_buffer,3114,Q5
food_resto_num_per_1000_res_plus_buffer,3115,Q5
food_resto_num_per_1000_res_plus_buffer,3116,Q5
food_resto_num_per_1000_res_plus_buffer,3117,Q3
food_specialty_num_per_1000_res_plus_buffer,3002,Q5
food_specialty_num_per_1000_res_plus_buffer,3003,Q5
food_specialty_num_per_1000_res_plus_buffer,3004,Q3
food_specialty_num_per_1000_res_plus_buffer,3005,Q3
food_specialty_num_per_1000_res_plus_buffer,3007,Q5
food_specialty_num_per_1000_res_plus_buffer,3008,Q3
food_specialty_num_per_1000_res_plus_buffer,3009,Q5
food_specialty_num_per_1000_res_plus_buffer,3010,Q3
food_specialty_num_per_1000_res_plus_buffer,3011,Q2
food_specialty_num_per_1000_res_plus_buffer,3012,Q3
food_specialty_num_per_1000_res_plus_buffer,3013,Q1
food_specialty_num_per_1000_res_plus_buffer,3014,Q1
food_specialty_num_per_1000_res_plus_buffer,3015,Q5
food_specialty_num_per_1000_res_plus_buffer,3016,Q3
food_specialty_num_per_1000_res_plus_buffer,3017,Q2
food_specialty_num_per_1000_res_plus_buffer,3018,Q4
food_specialty_num_per_1000_res_plus_buffer,3020,Q3
food_specialty_num_per_1000_res_plus_buffer,3021,Q4
food_specialty_num_per_1000_res_plus_buffer,3022,Q2
food_specialty_num_per_1000_res_plus_buffer,3023,Q1
food_specialty_num_per_1000_res_plus_buffer,3024,Q4
food_specialty_num_per_1000_res_plus_buffer,3025,Q4
food_specialty_num_per_1000_res_plus_buffer,3026,Q4
food_specialty_num_per_1000_res_plus_buffer,3027,Q3
food_specialty_num_per_1000_res_plus_buffer,3028,Q5
food_specialty_num_per_1000_res_plus_buffer,3029,Q4
food_specialty_num_per_1000_res_plus_buffer,3031,Q4
food_specialty_num_per_1000_res_plus_buffer,3032,Q2
food_specialty_num_per_1000_res_plus_buffer,3033,Q1
food_specialty_num_per_1000_res_plus_buffer,3034,Q2
food_specialty_num_per_1000_res_plus_buffer,3035,Q1
food_specialty_num_per_1000_res_plus_buffer,3036,Q1
food_specialty_num_per_1000_res_plus_buffer,3037,Q3
food_specialty_num_per_1000_res_plus_buffer,3038,Q1
food_specialty_num_per_1000_res_plus_buffer,3039,Q1
food_specialty_num_per_1000_res_plus_buffer,3040,Q3
food_specialty_num_per_1000_res_plus_buffer,3041,Q5
food_specialty_num_per_1000_res_plus_buffer,3043,Q2
food_specialty_num_per_1000_res_plus_buffer,3044,Q1
food_specialty_num_per_1000_res_plus_buffer,3045,Q4
food_specialty_num_per_1000_res_plus_buffer,3046,Q1
food_specialty_num_per_1000_res_plus_buffer,3047,Q5
food_specialty_num_per_1000_res_plus_buffer,3048,Q5
food_specialty_num_per_1000_res_plus_buffer,3049,Q1
food_specialty_num_per_1000_res_plus_buffer,3050,Q1
food_specialty_num_per_1000_res_plus_buffer,3052,Q1
food_specialty_num_per_1000_res_plus_buffer,3053,Q1
food_specialty_num_per_1000_res_plus_buffer,3054,Q3
food_specialty_num_per_1000_res_plus_buffer,3055,Q5
food_specialty_num_per_1000_res_plus_buffer,3056,Q3
food_specialty_num_per_1000_res_plus_buffer,3058,Q5
food_specialty_num_per_1000_res_plus_buffer,3059,Q5
food_specialty_num_per_1000_res_plus_buffer,3060,Q4
food_specialty_num_per_1000_res_plus_buffer,3061,Q5
food_specialty_num_per_1000_res_plus_buffer,3062,Q4
food_specialty_num_per_1000_res_plus_buffer,3063,Q5
food_specialty_num_per_1000_res_plus_buffer,3065,Q4
food_specialty_num_per_1000_res_plus_buffer,3066,Q1
food_specialty_num_per_1000_res_plus_buffer,3067,Q3
food_specialty_num_per_1000_res_plus_buffer,3068,Q5
food_specialty_num_per_1000_res_plus_buffer,3069,Q3
food_specialty_num_per_1000_res_plus_buffer,3070,Q4
food_specialty_num_per_1000_res_plus_buffer,3071,Q1
food_specialty_num_per_1000_res_plus_buffer,3072,Q1
food_specialty_num_per_1000_res_plus_buffer,3073,Q1
food_specialty_num_per_1000_res_plus_buffer,3075,Q1
food_specialty_num_per_1000_res_plus_buffer,3074,Q3
food_specialty_num_per_1000_res_plus_buffer,3076,Q1
food_specialty_num_per_1000_res_plus_buffer,3077,Q4
food_specialty_num_per_1000_res_plus_buffer,3078,Q1
food_specialty_num_per_1000_res_plus_buffer,3079,Q3
food_specialty_num_per_1000_res_plus_buffer,3080,Q2
food_specialty_num_per_1000_res_plus_buffer,3081,Q1
food_specialty_num_per_1000_res_plus_buffer,3082,Q3
food_specialty_num_per_1000_res_plus_buffer,3083,Q5
food_specialty_num_per_1000_res_plus_buffer,3085,Q2
food_specialty_num_per_1000_res_plus_buffer,3086,Q1
food_specialty_num_per_1000_res_plus_buffer,3087,Q4
food_specialty_num_per_1000_res_plus_buffer,3088,Q4
food_specialty_num_per_1000_res_plus_buffer,3089,Q3
food_specialty_num_per_1000_res_plus_buffer,3090,Q3
food_specialty_num_per_1000_res_plus_buffer,3091,Q3
food_specialty_num_per_1000_res_plus_buffer,3092,Q1
food_specialty_num_per_1000_res_plus_buffer,3093,Q1
food_specialty_num_per_1000_res_plus_buffer,3094,Q1
food_specialty_num_per_1000_res_plus_buffer,3095,Q5
food_specialty_num_per_1000_res_plus_buffer,3097,Q1
food_specialty_num_per_1000_res_plus_buffer,3098,Q1
food_specialty_num_per_1000_res_plus_buffer,3099,Q1
food_specialty_num_per_1000_res_plus_buffer,3100,Q1
food_specialty_num_per_1000_res_plus_buffer,3101,Q4
food_specialty_num_per_1000_res_plus_buffer,3102,Q1
food_specialty_num_per_1000_res_plus_buffer,3103,Q4
food_specialty_num_per_1000_res_plus_buffer,3104,Q5
food_specialty_num_per_1000_res_plus_buffer,3105,Q5
food_specialty_num_per_1000_res_plus_buffer,3106,Q4
food_specialty_num_per_1000_res_plus_buffer,3107,Q3
food_specialty_num_per_1000_res_plus_buffer,3108,Q1
food_specialty_num_per_1000_res_plus_buffer,3109,Q1
food_specialty_num_per_1000_res_plus_buffer,3110,Q5
food_specialty_num_per_1000_res_plus_buffer,3111,Q4
food_specialty_num_per_1000_res_plus_buffer,3112,Q4
food_specialty_num_per_1000_res_plus_buffer,3113,Q1
food_specialty_num_per_1000_res_plus_buffer,3114,Q1
food_specialty_num_per_1000_res_plus_buffer,3115,Q5
food_specialty_num_per_1000_res_plus_buffer,3116,Q5
food_specialty_num_per_1000_res_plus_buffer,3117,Q4
crime_person_total_per_1000pop_plus_50m_buffer,3002,Q4
crime_person_total_per_1000pop_plus_50m_buffer,3003,Q4
crime_person_total_per_1000pop_plus_50m_buffer,3004,Q5
crime_person_total_per_1000pop_plus_50m_buffer,3005,Q1
crime_person_total_per_1000pop_plus_50m_buffer,3007,Q3
crime_person_total_per_1000pop_plus_50m_buffer,3008,Q4
crime_person_total_per_1000pop_plus_50m_buffer,3009,Q5
crime_person_total_per_1000pop_plus_50m_buffer,3010,Q4
crime_person_total_per_1000pop_plus_50m_buffer,3011,Q3
crime_person_total_per_1000pop_plus_50m_buffer,3012,Q4
crime_person_total_per_1000pop_plus_50m_buffer,3013,Q3
crime_person_total_per_1000pop_plus_50m_buffer,3014,Q1
crime_person_total_per_1000pop_plus_50m_buffer,3015,Q5
crime_person_total_per_1000pop_plus_50m_buffer,3016,Q1
crime_person_total_per_1000pop_plus_50m_buffer,3017,Q1
crime_person_total_per_1000pop_plus_50m_buffer,3018,Q3
crime_person_total_per_1000pop_plus_50m_buffer,3020,Q5
crime_person_total_per_1000pop_plus_50m_buffer,3021,Q1
crime_person_total_per_1000pop_plus_50m_buffer,3022,Q4
crime_person_total_per_1000pop_plus_50m_buffer,3023,Q3
crime_person_total_per_1000pop_plus_50m_buffer,3024,Q5
crime_person_total_per_1000pop_plus_50m_buffer,3025,Q1
crime_person_total_per_1000pop_plus_50m_buffer,3026,Q2
crime_person_total_per_1000pop_plus_50m_buffer,3027,Q2
crime_person_total_per_1000pop_plus_50m_buffer,3028,Q5
crime_person_total_per_1000pop_plus_50m_buffer,3029,Q5
crime_person_total_per_1000pop_plus_50m_buffer,3031,Q3
crime_person_total_per_1000pop_plus_50m_buffer,3032,Q3
crime_person_total_per_1000pop_plus_50m_buffer,3033,Q3
crime_person_total_per_1000pop_plus_50m_buffer,3034,Q2
crime_person_total_per_1000pop_plus_50m_buffer,3035,Q4
crime_person_total_per_1000pop_plus_50m_buffer,3036,Q1
crime_person_total_per_1000pop_plus_50m_buffer,3037,Q2
crime_person_total_per_1000pop_plus_50m_buffer,3038,Q1
crime_person_total_per_1000pop_plus_50m_buffer,3039,Q3
crime_person_total_per_1000pop_plus_50m_buffer,3040,Q4
crime_person_total_per_1000pop_plus_50m_buffer,3041,Q4
crime_person_total_per_1000pop_plus_50m_buffer,3043,Q2
crime_person_total_per_1000pop_plus_50m_buffer,3044,Q2
crime_person_total_per_1000pop_plus_50m_buffer,3045,Q5
crime_person_total_per_1000pop_plus_50m_buffer,3046,Q3
crime_person_total_per_1000pop_plus_50m_buffer,3047,Q4
crime_person_total_per_1000pop_plus_50m_buffer,3048,Q4
crime_person_total_per_1000pop_plus_50m_buffer,3049,Q1
crime_person_total_per_1000pop_plus_50m_buffer,3050,Q5
crime_person_total_per_1000pop_plus_50m_buffer,3052,Q4
crime_person_total_per_1000pop_plus_50m_buffer,3053,Q4
crime_person_total_per_1000pop_plus_50m_buffer,3054,Q5
crime_person_total_per_1000pop_plus_50m_buffer,3055,Q4
crime_person_total_per_1000pop_plus_50m_buffer,3056,Q3
crime_person_total_per_1000pop_plus_50m_buffer,3058,Q4
crime_person_total_per_1000pop_plus_50m_buffer,3059,Q3
crime_person_total_per_1000pop_plus_50m_buffer,3060,Q1
crime_person_total_per_1000pop_plus_50m_buffer,3061,Q3
crime_person_total_per_1000pop_plus_50m_buffer,3062,Q1
crime_person_total_per_1000pop_plus_50m_buffer,3063,Q3
crime_person_total_per_1000pop_plus_50m_buffer,3065,Q5
crime_person_total_per_1000pop_plus_50m_buffer,3066,Q2
crime_person_total_per_1000pop_plus_50m_buffer,3067,Q5
crime_person_total_per_1000pop_plus_50m_buffer,3068,Q5
crime_person_total_per_1000pop_plus_50m_buffer,3069,Q4
crime_person_total_per_1000pop_plus_50m_buffer,3070,Q2
crime_person_total_per_1000pop_plus_50m_buffer,3071,Q1
crime_person_total_per_1000pop_plus_50m_buffer,3072,Q1
crime_person_total_per_1000pop_plus_50m_buffer,3073,Q1
crime_person_total_per_1000pop_plus_50m_buffer,3075,Q1
crime_person_total_per_1000pop_plus_50m_buffer,3074,Q3
crime_person_total_per_1000pop_plus_50m_buffer,3076,Q2
crime_person_total_per_1000pop_plus_50m_buffer,3077,Q3
crime_person_total_per_1000pop_plus_50m_buffer,3078,Q1
crime_person_total_per_1000pop_plus_50m_buffer,3079,Q2
crime_person_total_per_1000pop_plus_50m_buffer,3080,Q2
crime_person_total_per_1000pop_plus_50m_buffer,3081,Q2
crime_person_total_per_1000pop_plus_50m_buffer,3082,Q3
crime_person_total_per_1000pop_plus_50m_buffer,3083,Q2
crime_person_total_per_1000pop_plus_50m_buffer,3085,Q3
crime_person_total_per_1000pop_plus_50m_buffer,3086,Q2
crime_person_total_per_1000pop_plus_50m_buffer,3087,Q5
crime_person_total_per_1000pop_plus_50m_buffer,3088,Q4
crime_person_total_per_1000pop_plus_50m_buffer,3089,Q3
crime_person_total_per_1000pop_plus_50m_buffer,3090,Q3
crime_person_total_per_1000pop_plus_50m_buffer,3091,Q2
crime_person_total_per_1000pop_plus_50m_buffer,3092,Q5
crime_person_total_per_1000pop_plus_50m_buffer,3093,Q4
crime_person_total_per_1000pop_plus_50m_buffer,3094,Q1
crime_person_total_per_1000pop_plus_50m_buffer,3095,Q3
crime_person_total_per_1000pop_plus_50m_buffer,3097,Q1
crime_person_total_per_1000pop_plus_50m_buffer,3098,Q4
crime_person_total_per_1000pop_plus_50m_buffer,3099,Q1
crime_person_total_per_1000pop_plus_50m_buffer,3100,Q1
crime_person_total_per_1000pop_plus_50m_buffer,3101,Q5
crime_person_total_per_1000pop_plus_50m_buffer,3102,Q1
crime_person_total_per_1000pop_plus_50m_buffer,3103,Q2
crime_person_total_per_1000pop_plus_50m_buffer,3104,Q5
crime_person_total_per_1000pop_plus_50m_buffer,3105,Q5
crime_person_total_per_1000pop_plus_50m_buffer,3106,Q2
crime_person_total_per_1000pop_plus_50m_buffer,3107,Q2
crime_person_total_per_1000pop_plus_50m_buffer,3108,Q2
crime_person_total_per_1000pop_plus_50m_buffer,3109,Q2
crime_person_total_per_1000pop_plus_50m_buffer,3110,Q1
crime_person_total_per_1000pop_plus_50m_buffer,3111,Q5
crime_person_total_per_1000pop_plus_50m_buffer,3112,Q5
crime_person_total_per_1000pop_plus_50m_buffer,3113,Q2
crime_person_total_per_1000pop_plus_50m_buffer,3114,Q5
crime_person_total_per_1000pop_plus_50m_buffer,3115,Q5
crime_person_total_per_1000pop_plus_50m_buffer,3116,Q4
crime_person_total_per_1000pop_plus_50m_buffer,3117,Q4
crime_property_total_per_1000pop_plus_50m_buffer,3002,Q4
crime_property_total_per_1000pop_plus_50m_buffer,3003,Q4
crime_property_total_per_1000pop_plus_50m_buffer,3004,Q4
crime_property_total_per_1000pop_plus_50m_buffer,3005,Q1
crime_property_total_per_1000pop_plus_50m_buffer,3007,Q4
crime_property_total_per_1000pop_plus_50m_buffer,3008,Q3
crime_property_total_per_1000pop_plus_50m_buffer,3009,Q5
crime_property_total_per_1000pop_plus_50m_buffer,3010,Q2
crime_property_total_per_1000pop_plus_50m_buffer,3011,Q3
crime_property_total_per_1000pop_plus_50m_buffer,3012,Q4
crime_property_total_per_1000pop_plus_50m_buffer,3013,Q5
crime_property_total_per_1000pop_plus_50m_buffer,3014,Q1
crime_property_total_per_1000pop_plus_50m_buffer,3015,Q4
crime_property_total_per_1000pop_plus_50m_buffer,3016,Q2
crime_property_total_per_1000pop_plus_50m_buffer,3017,Q1
crime_property_total_per_1000pop_plus_50m_buffer,3018,Q3
crime_property_total_per_1000pop_plus_50m_buffer,3020,Q4
crime_property_total_per_1000pop_plus_50m_buffer,3021,Q2
crime_property_total_per_1000pop_plus_50m_buffer,3022,Q5
crime_property_total_per_1000pop_plus_50m_buffer,3023,Q5
crime_property_total_per_1000pop_plus_50m_buffer,3024,Q5
crime_property_total_per_1000pop_plus_50m_buffer,3025,Q2
crime_property_total_per_1000pop_plus_50m_buffer,3026,Q3
crime_property_total_per_1000pop_plus_50m_buffer,3027,Q1
crime_property_total_per_1000pop_plus_50m_buffer,3028,Q5
crime_property_total_per_1000pop_plus_50m_buffer,3029,Q4
crime_property_total_per_1000pop_plus_50m_buffer,3031,Q1
crime_property_total_per_1000pop_plus_50m_buffer,3032,Q3
crime_property_total_per_1000pop_plus_50m_buffer,3033,Q1
crime_property_total_per_1000pop_plus_50m_buffer,3034,Q2
crime_property_total_per_1000pop_plus_50m_buffer,3035,Q4
crime_property_total_per_1000pop_plus_50m_buffer,3036,Q1
crime_property_total_per_1000pop_plus_50m_buffer,3037,Q1
crime_property_total_per_1000pop_plus_50m_buffer,3038,Q1
crime_property_total_per_1000pop_plus_50m_buffer,3039,Q4
crime_property_total_per_1000pop_plus_50m_buffer,3040,Q4
crime_property_total_per_1000pop_plus_50m_buffer,3041,Q4
crime_property_total_per_1000pop_plus_50m_buffer,3043,Q1
crime_property_total_per_1000pop_plus_50m_buffer,3044,Q3
crime_property_total_per_1000pop_plus_50m_buffer,3045,Q5
crime_property_total_per_1000pop_plus_50m_buffer,3046,Q2
crime_property_total_per_1000pop_plus_50m_buffer,3047,Q5
crime_property_total_per_1000pop_plus_50m_buffer,3048,Q3
crime_property_total_per_1000pop_plus_50m_buffer,3049,Q2
crime_property_total_per_1000pop_plus_50m_buffer,3050,Q5
crime_property_total_per_1000pop_plus_50m_buffer,3052,Q2
crime_property_total_per_1000pop_plus_50m_buffer,3053,Q2
crime_property_total_per_1000pop_plus_50m_buffer,3054,Q5
crime_property_total_per_1000pop_plus_50m_buffer,3055,Q5
crime_property_total_per_1000pop_plus_50m_buffer,3056,Q3
crime_property_total_per_1000pop_plus_50m_buffer,3058,Q4
crime_property_total_per_1000pop_plus_50m_buffer,3059,Q4
crime_property_total_per_1000pop_plus_50m_buffer,3060,Q3
crime_property_total_per_1000pop_plus_50m_buffer,3061,Q3
crime_property_total_per_1000pop_plus_50m_buffer,3062,Q1
crime_property_total_per_1000pop_plus_50m_buffer,3063,Q4
crime_property_total_per_1000pop_plus_50m_buffer,3065,Q4
crime_property_total_per_1000pop_plus_50m_buffer,3066,Q2
crime_property_total_per_1000pop_plus_50m_buffer,3067,Q5
crime_property_total_per_1000pop_plus_50m_buffer,3068,Q5
crime_property_total_per_1000pop_plus_50m_buffer,3069,Q3
crime_property_total_per_1000pop_plus_50m_buffer,3070,Q2
crime_property_total_per_1000pop_plus_50m_buffer,3071,Q1
crime_property_total_per_1000pop_plus_50m_buffer,3072,Q1
crime_property_total_per_1000pop_plus_50m_buffer,3073,Q1
crime_property_total_per_1000pop_plus_50m_buffer,3075,Q1
crime_property_total_per_1000pop_plus_50m_buffer,3074,Q2
crime_property_total_per_1000pop_plus_50m_buffer,3076,Q1
crime_property_total_per_1000pop_plus_50m_buffer,3077,Q5
crime_property_total_per_1000pop_plus_50m_buffer,3078,Q2
crime_property_total_per_1000pop_plus_50m_buffer,3079,Q2
crime_property_total_per_1000pop_plus_50m_buffer,3080,Q2
crime_property_total_per_1000pop_plus_50m_buffer,3081,Q2
crime_property_total_per_1000pop_plus_50m_buffer,3082,Q3
crime_property_total_per_1000pop_plus_50m_buffer,3083,Q3
crime_property_total_per_1000pop_plus_50m_buffer,3085,Q2
crime_property_total_per_1000pop_plus_50m_buffer,3086,Q1
crime_property_total_per_1000pop_plus_50m_buffer,3087,Q5
crime_property_total_per_1000pop_plus_50m_buffer,3088,Q3
crime_property_total_per_1000pop_plus_50m_buffer,3089,Q4
crime_property_total_per_1000pop_plus_50m_buffer,3090,Q2
crime_property_total_per_1000pop_plus_50m_buffer,3091,Q4
crime_property_total_per_1000pop_plus_50m_buffer,3092,Q3
crime_property_total_per_1000pop_plus_50m_buffer,3093,Q3
crime_property_total_per_1000pop_plus_50m_buffer,3094,Q1
crime_property_total_per_1000pop_plus_50m_buffer,3095,Q3
crime_property_total_per_1000pop_plus_50m_buffer,3097,Q1
crime_property_total_per_1000pop_plus_50m_buffer,3098,Q2
crime_property_total_per_1000pop_plus_50m_buffer,3099,Q1
crime_property_total_per_1000pop_plus_50m_buffer,3100,Q1
crime_property_total_per_1000pop_plus_50m_buffer,3101,Q5
crime_property_total_per_1000pop_plus_50m_buffer,3102,Q3
crime_property_total_per_1000pop_plus_50m_buffer,3103,Q3
crime_property_total_per_1000pop_plus_50m_buffer,3104,Q5
crime_property_total_per_1000pop_plus_50m_buffer,3105,Q5
crime_property_total_per_1000pop_plus_50m_buffer,3106,Q2
crime_property_total_per_1000pop_plus_50m_buffer,3107,Q3
crime_property_total_per_1000pop_plus_50m_buffer,3108,Q3
crime_property_total_per_1000pop_plus_50m_buffer,3109,Q4
crime_property_total_per_1000pop_plus_50m_buffer,3110,Q1
crime_property_total_per_1000pop_plus_50m_buffer,3111,Q5
crime_property_total_per_1000pop_plus_50m_buffer,3112,Q5
crime_property_total_per_1000pop_plus_50m_buffer,3113,Q2
crime_property_total_per_1000pop_plus_50m_buffer,3114,Q4
crime_property_total_per_1000pop_plus_50m_buffer,3115,Q5
crime_property_total_per_1000pop_plus_50m_buffer,3116,Q5
crime_property_total_per_1000pop_plus_50m_buffer,3117,Q4
crime_other_total_per_1000pop_plus_50m_buffer,3002,Q3
crime_other_total_per_1000pop_plus_50m_buffer,3003,Q4
crime_other_total_per_1000pop_plus_50m_buffer,3004,Q5
crime_other_total_per_1000pop_plus_50m_buffer,3005,Q2
crime_other_total_per_1000pop_plus_50m_buffer,3007,Q4
crime_other_total_per_1000pop_plus_50m_buffer,3008,Q4
crime_other_total_per_1000pop_plus_50m_buffer,3009,Q5
crime_other_total_per_1000pop_plus_50m_buffer,3010,Q5
crime_other_total_per_1000pop_plus_50m_buffer,3011,Q2
crime_other_total_per_1000pop_plus_50m_buffer,3012,Q3
crime_other_total_per_1000pop_plus_50m_buffer,3013,Q3
crime_other_total_per_1000pop_plus_50m_buffer,3014,Q1
crime_other_total_per_1000pop_plus_50m_buffer,3015,Q4
crime_other_total_per_1000pop_plus_50m_buffer,3016,Q2
crime_other_total_per_1000pop_plus_50m_buffer,3017,Q3
crime_other_total_per_1000pop_plus_50m_buffer,3018,Q3
crime_other_total_per_1000pop_plus_50m_buffer,3020,Q5
crime_other_total_per_1000pop_plus_50m_buffer,3021,Q1
crime_other_total_per_1000pop_plus_50m_buffer,3022,Q5
crime_other_total_per_1000pop_plus_50m_buffer,3023,Q3
crime_other_total_per_1000pop_plus_50m_buffer,3024,Q5
crime_other_total_per_1000pop_plus_50m_buffer,3025,Q2
crime_other_total_per_1000pop_plus_50m_buffer,3026,Q1
crime_other_total_per_1000pop_plus_50m_buffer,3027,Q1
crime_other_total_per_1000pop_plus_50m_buffer,3028,Q4
crime_other_total_per_1000pop_plus_50m_buffer,3029,Q4
crime_other_total_per_1000pop_plus_50m_buffer,3031,Q1
crime_other_total_per_1000pop_plus_50m_buffer,3032,Q2
crime_other_total_per_1000pop_plus_50m_buffer,3033,Q2
crime_other_total_per_1000pop_plus_50m_buffer,3034,Q4
crime_other_total_per_1000pop_plus_50m_buffer,3035,Q3
crime_other_total_per_1000pop_plus_50m_buffer,3036,Q1
crime_other_total_per_1000pop_plus_50m_buffer,3037,Q2
crime_other_total_per_1000pop_plus_50m_buffer,3038,Q1
crime_other_total_per_1000pop_plus_50m_buffer,3039,Q3
crime_other_total_per_1000pop_plus_50m_buffer,3040,Q5
crime_other_total_per_1000pop_plus_50m_buffer,3041,Q3
crime_other_total_per_1000pop_plus_50m_buffer,3043,Q1
crime_other_total_per_1000pop_plus_50m_buffer,3044,Q2
crime_other_total_per_1000pop_plus_50m_buffer,3045,Q4
crime_other_total_per_1000pop_plus_50m_buffer,3046,Q2
crime_other_total_per_1000pop_plus_50m_buffer,3047,Q5
crime_other_total_per_1000pop_plus_50m_buffer,3048,Q2
crime_other_total_per_1000pop_plus_50m_buffer,3049,Q1
crime_other_total_per_1000pop_plus_50m_buffer,3050,Q5
crime_other_total_per_1000pop_plus_50m_buffer,3052,Q4
crime_other_total_per_1000pop_plus_50m_buffer,3053,Q4
crime_other_total_per_1000pop_plus_50m_buffer,3054,Q5
crime_other_total_per_1000pop_plus_50m_buffer,3055,Q5
crime_other_total_per_1000pop_plus_50m_buffer,3056,Q3
crime_other_total_per_1000pop_plus_50m_buffer,3058,Q4
crime_other_total_per_1000pop_plus_50m_buffer,3059,Q2
crime_other_total_per_1000pop_plus_50m_buffer,3060,Q2
crime_other_total_per_1000pop_plus_50m_buffer,3061,Q4
crime_other_total_per_1000pop_plus_50m_buffer,3062,Q1
crime_other_total_per_1000pop_plus_50m_buffer,3063,Q4
crime_other_total_per_1000pop_plus_50m_buffer,3065,Q4
crime_other_total_per_1000pop_plus_50m_buffer,3066,Q2
crime_other_total_per_1000pop_plus_50m_buffer,3067,Q5
crime_other_total_per_1000pop_plus_50m_buffer,3068,Q5
crime_other_total_per_1000pop_plus_50m_buffer,3069,Q3
crime_other_total_per_1000pop_plus_50m_buffer,3070,Q1
crime_other_total_per_1000pop_plus_50m_buffer,3071,Q1
crime_other_total_per_1000pop_plus_50m_buffer,3072,Q1
crime_other_total_per_1000pop_plus_50m_buffer,3073,Q1
crime_other_total_per_1000pop_plus_50m_buffer,3075,Q1
crime_other_total_per_1000pop_plus_50m_buffer,3074,Q1
crime_other_total_per_1000pop_plus_50m_buffer,3076,Q1
crime_other_total_per_1000pop_plus_50m_buffer,3077,Q5
crime_other_total_per_1000pop_plus_50m_buffer,3078,Q1
crime_other_total_per_1000pop_plus_50m_buffer,3079,Q2
crime_other_total_per_1000pop_plus_50m_buffer,3080,Q2
crime_other_total_per_1000pop_plus_50m_buffer,3081,Q3
crime_other_total_per_1000pop_plus_50m_buffer,3082,Q2
crime_other_total_per_1000pop_plus_50m_buffer,3083,Q1
crime_other_total_per_1000pop_plus_50m_buffer,3085,Q2
crime_other_total_per_1000pop_plus_50m_buffer,3086,Q3
crime_other_total_per_1000pop_plus_50m_buffer,3087,Q4
crime_other_total_per_1000pop_plus_50m_buffer,3088,Q3
crime_other_total_per_1000pop_plus_50m_buffer,3089,Q3
crime_other_total_per_1000pop_plus_50m_buffer,3090,Q3
crime_other_total_per_1000pop_plus_50m_buffer,3091,Q3
crime_other_total_per_1000pop_plus_50m_buffer,3092,Q4
crime_other_total_per_1000pop_plus_50m_buffer,3093,Q4
crime_other_total_per_1000pop_plus_50m_buffer,3094,Q4
crime_other_total_per_1000pop_plus_50m_buffer,3095,Q3
crime_other_total_per_1000pop_plus_50m_buffer,3097,Q1
crime_other_total_per_1000pop_plus_50m_buffer,3098,Q4
crime_other_total_per_1000pop_plus_50m_buffer,3099,Q1
crime_other_total_per_1000pop_plus_50m_buffer,3100,Q2
crime_other_total_per_1000pop_plus_50m_buffer,3101,Q5
crime_other_total_per_1000pop_plus_50m_buffer,3102,Q2
crime_other_total_per_1000pop_plus_50m_buffer,3103,Q3
crime_other_total_per_1000pop_plus_50m_buffer,3104,Q5
crime_other_total_per_1000pop_plus_50m_buffer,3105,Q5
crime_other_total_per_1000pop_plus_50m_buffer,3106,Q2
crime_other_total_per_1000pop_plus_50m_buffer,3107,Q2
crime_other_total_per_1000pop_plus_50m_buffer,3108,Q3
crime_other_total_per_1000pop_plus_50m_buffer,3109,Q3
crime_other_total_per_1000pop_plus_50m_buffer,3110,Q1
crime_other_total_per_1000pop_plus_50m_buffer,3111,Q5
crime_other_total_per_1000pop_plus_50m_buffer,3112,Q5
