name,ONS_ID,total_population,percent_of_pop_that_are_seniors_age_65,number_of_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_who_know_neither_english_nor_french,number_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,percent_of_pop_that_are_immigrants,number_of_immigrants,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,number_of_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,number_of_refugees,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,percent_of_pop_in_labour_force_participation_rate,number_of_pop_in_labour_force,unemployment_rate,number_of_pop_unemployed,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,pop
ottawa_iris_3058,3058,265,0.056603774,15,33.2,29,50,0.188679245,215,37600,200,32800,28.4,36000,37600,13.6,45,0.169811321,55,0.20754717,190,0.716981132,15,0.056603774,10,0.037735849,0,0,1,265,0.622641509,165,0.320754717,85,0,0,0,0,0,0,0,NA,0,0,0,0.755555556,170,0.176470588,30,35,0.21875,125,0.78125,85,0.53125,45,0.310344828,15,0.103448276,70,0.7,20,0.2,0,0,0,0,0,0,0,50,0.188679245,50,0.188679245,indigenous_all
ottawa_island_park_wellington_village_3059,3059,115,0.086956522,10,32.4,28.8,0,0,80,64000,80,76000,8,54000,64000,5.2,0,0,35,0.291666667,70,0.583333333,0,0,0,0,0,0,1,115,0.52173913,60,0.347826087,40,0,0,0,0,0,0,0,NA,0,0,0,0.705882353,60,0,0,0,0,60,1,50,0.833333333,35,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.086956522,0,0,indigenous_all
ottawa_kanata_lakes_3060,3060,185,0.297297297,55,43,43.2,45,0.243243243,140,64000,125,77000,13.2,52000,61000,12.4,0,0,45,0.243243243,85,0.459459459,55,0.297297297,0,0,0,0,1,185,0.405405405,75,0.486486486,90,0,0,0,0,0,0,0,NA,0,0,0,0.5,70,0,0,0,0,75,1,60,0.8,40,0.615384615,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,indigenous_all
ottawa_katimavik_hazeldean_3061,3061,190,0.157894737,30,36.4,35.6,0,0,130,42000,125,41000,20,41000,43000,17,0,0,50,0.27027027,105,0.567567568,25,0.135135135,0,0,0,0,1,185,0.675675676,125,0.216216216,40,0,0,0,0,0,0,0,NA,0,0,0,0.678571429,95,0.157894737,15,15,0.166666667,80,0.888888889,75,0.833333333,35,0.4375,15,0.1875,25,0.5,0,0,0,0,0,0,20,0.4,0,25,0.131578947,10,0.054054054,indigenous_all
ottawa_kinburn_3062,3062,90,0.111111111,10,40.8,38.8,0,0,85,42000,75,50000,15,39000,50000,10,0,0,0,0,70,0.777777778,0,0,0,0,0,0,1,90,0.166666667,15,0.666666667,60,0,0,0,0,0,0,0,NA,0,0,0,0.823529412,70,0.214285714,15,0,0,55,0.916666667,35,0.583333333,20,0.333333333,15,0.25,35,1,0,0,0,0,0,0,0,0,0,15,0.166666667,0,0,indigenous_all
ottawa_laurentian_3063,3063,205,0.146341463,30,40.2,40,35,0.170731707,180,43200,165,44000,18.8,39600,46000,10.8,15,0.073170732,25,0.12195122,150,0.731707317,30,0.146341463,0,0,0,0,1,210,0.523809524,110,0.261904762,55,0.095238095,20,0,0,0,0,0,NA,0,0,0,0.666666667,120,0,0,0,0,120,0.96,90,0.72,45,0.391304348,10,0.086956522,45,0.642857143,0,0,15,0.214285714,0,0,0,0,0,30,0.146341463,0,0,indigenous_all
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,indigenous_all
ottawa_ledbury_heron_gate_ridgemont_3065,3065,315,0.079365079,25,33.6,32.4,80,0.253968254,220,38800,155,41000,33.5,31000,36000,26.4,75,0.238095238,100,0.317460317,190,0.603174603,25,0.079365079,10,0.031746032,0,0,1,315,0.380952381,120,0.492063492,155,0.095238095,30,0,0,0,0,0,NA,0,0,0,0.571428571,140,0.25,35,35,0.194444444,140,0.777777778,120,0.666666667,30,0.285714286,15,0.142857143,50,0.666666667,15,0.2,0,0,0,0,0,0,0,50,0.158730159,15,0.047619048,indigenous_all
ottawa_leslie_park_bruce_farm_3066,3066,120,0.125,15,34.8,35.2,10,0.083333333,75,62000,70,72000,11,62000,74000,8.5,0,0,45,0.375,60,0.5,0,0,0,0,0,0,1,125,0.36,45,0.52,65,0.08,10,0,0,0,0,0,NA,0,0,0,0.647058824,55,0.181818182,10,0,0,55,1,45,0.818181818,20,0.444444444,10,0.222222222,15,0.75,0,0,0,0,0,0,0,0,0,15,0.125,0,0,indigenous_all
ottawa_lowertown_east_3067,3067,205,0.12195122,25,39.6,36,90,0.43902439,185,30600,115,32500,40,25600,30000,30.4,60,0.3,25,0.125,160,0.8,30,0.15,0,0,0,0,1,205,0.634146341,130,0.292682927,60,0,0,0,0,0,0,0,NA,0,0,0,0.567567568,105,0.19047619,20,45,0.346153846,90,0.692307692,60,0.461538462,20,0.235294118,20,0.235294118,35,0.5,15,0.214285714,20,0.285714286,0,0,0,0,0,25,0.12195122,30,0.15,indigenous_all
ottawa_lowertown_west_3068,3068,205,0.073170732,15,38,32,70,0.341463415,195,52400,160,73000,9,50000,66000,6.7,55,0.268292683,0,0,175,0.853658537,15,0.073170732,0,0,0,0,1,210,0.571428571,120,0.30952381,65,0,0,0,0,0,0,0,NA,0,0,0,0.769230769,150,0.066666667,10,15,0.115384615,115,0.884615385,90,0.692307692,55,0.423076923,10,0.076923077,15,0.1875,15,0.1875,40,0.5,0,0,0,0,0,45,0.219512195,55,0.268292683,indigenous_all
